# Date: 20170721
# RBS Modification: MLG910
# Shock Rate: None
# Purpose: Process intensity data from 20170721
area,intensity,date,rbs,mean_bg,exposure_ms
4.6336,205239.41754262717,20170721,mlg910,110084.47546433624,50
4.3264000000000005,221245.0371008018,20170721,mlg910,110084.47546433624,50
6.5792,220845.04858364424,20170721,mlg910,110084.47546433624,50
4.4288,216774.2834499607,20170721,mlg910,110084.47546433624,50
5.478400000000001,217328.74151719356,20170721,mlg910,110086.41731794704,50
6.2208000000000006,224861.82088261595,20170721,mlg910,110086.41731794704,50
3.5328000000000004,118775.66027030179,20170721,mlg910,110086.41731794704,50
7.091200000000001,288882.3847394762,20170721,mlg910,110086.41731794704,50
13.875200000000001,246845.84050099071,20170721,mlg910,108792.64493405474,50
5.5808,241328.88801026292,20170721,mlg910,108792.64493405474,50
7.168,249877.4621589507,20170721,mlg910,108792.64493405474,50
4.7616000000000005,206987.8535052407,20170721,mlg910,108792.64493405474,50
7.654400000000001,229676.6284915998,20170721,mlg910,108792.64493405474,50
4.4032,249292.52990353268,20170721,mlg910,108792.64493405474,50
4.096,211910.0249252642,20170721,mlg910,108792.64493405474,50
3.6864000000000003,199740.64622187294,20170721,mlg910,108792.64493405474,50
5.324800000000001,267479.14731149725,20170721,mlg910,109450.83494633659,50
8.576,257174.64145592117,20170721,mlg910,109450.83494633659,50
4.5568,213108.3656737201,20170721,mlg910,109450.83494633659,50
4.9408,251053.4867287346,20170721,mlg910,109450.83494633659,50
7.3216,224372.41127567095,20170721,mlg910,109145.52524728212,50
6.2208000000000006,207184.5886745023,20170721,mlg910,109145.52524728212,50
6.3744000000000005,245207.36644463224,20170721,mlg910,109145.52524728212,50
4.48,261942.00000119422,20170721,mlg910,109145.52524728212,50
4.1984,195085.2013013917,20170721,mlg910,109145.52524728212,50
5.7088,245472.44057238812,20170721,mlg910,109612.45054560195,50
4.1984,203438.43451965635,20170721,mlg910,109612.45054560195,50
3.4816000000000003,196689.28806987393,20170721,mlg910,109612.45054560195,50
4.8128,252161.3111899527,20170721,mlg910,109612.45054560195,50
7.4496,217935.65834120061,20170721,mlg910,109612.45054560195,50
4.1984,230081.52779791036,20170721,mlg910,109612.45054560195,50
5.478400000000001,294119.56273987377,20170721,mlg910,109697.48271729518,50
5.043200000000001,234676.60376112856,20170721,mlg910,109697.48271729518,50
5.2736,243883.59663164752,20170721,mlg910,109697.48271729518,50
5.7344,295418.2439694544,20170721,mlg910,109697.48271729518,50
4.2752,270159.36844847054,20170721,mlg910,107178.02164598583,50
6.5792,233387.76275849546,20170721,mlg910,107178.02164598583,50
4.7104,231608.50104932228,20170721,mlg910,107178.02164598583,50
3.4048000000000003,176154.13356485448,20170721,mlg910,107178.02164598583,50
6.9632000000000005,277307.358947961,20170721,mlg910,107178.02164598583,50
4.8128,230911.45761254866,20170721,mlg910,107178.02164598583,50
6.3744000000000005,200685.24349660272,20170721,mlg910,107178.02164598583,50
3.2256,232119.2249671861,20170721,mlg910,105730.66577797174,50
3.8144,256533.16692896804,20170721,mlg910,105730.66577797174,50
8.652800000000001,248991.7370641892,20170721,mlg910,105730.66577797174,50
12.006400000000001,252430.63359670434,20170721,mlg910,105730.66577797174,50
4.0192000000000005,226713.0431307119,20170721,mlg910,105730.66577797174,50
6.5536,269279.61408778693,20170721,mlg910,105730.66577797174,50
4.1472,228097.58551657863,20170721,mlg910,105730.66577797174,50
5.9648,248112.0044137378,20170721,mlg910,109084.02994237556,50
8.0896,252822.6632467109,20170721,mlg910,109084.02994237556,50
5.913600000000001,261618.86924684147,20170721,mlg910,109084.02994237556,50
6.912,250622.63344747465,20170721,mlg910,109084.02994237556,50
4.5312,259555.58409380866,20170721,mlg910,109084.02994237556,50
4.7616000000000005,187378.76304133586,20170721,mlg910,109084.02994237556,50
3.712,277305.90917128406,20170721,mlg910,107366.71881290496,50
7.654400000000001,241950.34411331255,20170721,mlg910,107366.71881290496,50
6.0928,255202.20395106814,20170721,mlg910,107366.71881290496,50
6.8864,224868.30584852956,20170721,mlg910,107366.71881290496,50
5.1456,203238.43864374125,20170721,mlg910,107366.71881290496,50
4.48,240737.50543087174,20170721,mlg910,107366.71881290496,50
5.1968000000000005,199258.85607379314,20170721,mlg910,107366.71881290496,50
6.8864,238682.89879871873,20170721,mlg910,110595.0554112752,50
5.6064,266097.3328552842,20170721,mlg910,110595.0554112752,50
5.6832,275791.6862548226,20170721,mlg910,110595.0554112752,50
4.1216,231148.60856208752,20170721,mlg910,110595.0554112752,50
4.6080000000000005,225761.54367993606,20170721,mlg910,110595.0554112752,50
7.091200000000001,231245.19239524152,20170721,mlg910,110595.0554112752,50
4.1472,251884.727109416,20170721,mlg910,107498.80186040387,50
7.680000000000001,243704.1805577131,20170721,mlg910,107498.80186040387,50
4.352,201226.45618081655,20170721,mlg910,107498.80186040387,50
4.7616000000000005,229850.33393544093,20170721,mlg910,105361.5319858567,50
6.630400000000001,230063.81485661736,20170721,mlg910,105361.5319858567,50
12.876800000000001,199597.9607719238,20170721,mlg910,105361.5319858567,50
4.6848,216633.11856553188,20170721,mlg910,105361.5319858567,50
9.984,173093.84121111338,20170721,mlg910,105361.5319858567,50
4.1728000000000005,192745.23648059147,20170721,mlg910,103795.29649509938,50
2.7648,102338.46031111173,20170721,mlg910,103795.29649509938,50
6.937600000000001,277707.46526255994,20170721,mlg910,103795.29649509938,50
4.9408,212536.46039098455,20170721,mlg910,103795.29649509938,50
5.043200000000001,189342.12079417135,20170721,mlg910,103795.29649509938,50
5.888,220582.97427740882,20170721,mlg910,103795.29649509938,50
4.352,221847.9019455215,20170721,mlg910,104921.07783786327,50
4.454400000000001,202916.35954445074,20170721,mlg910,104921.07783786327,50
3.6608,224349.7401886527,20170721,mlg910,104921.07783786327,50
3.4816000000000003,293298.6100802544,20170721,mlg910,107927.26071987687,50
3.3280000000000003,225868.33720150767,20170721,mlg910,107927.26071987687,50
4.7872,246818.36019220905,20170721,mlg910,107927.26071987687,50
5.2992,200151.68183392507,20170721,mlg910,107927.26071987687,50
5.2992,223911.96689694937,20170721,mlg910,107927.26071987687,50
4.7616000000000005,197913.54044341776,20170721,mlg910,107927.26071987687,50
4.5568,126486.61514796999,20170721,mlg910,54226.051473732725,25
8.1408,112178.7810912751,20170721,mlg910,54226.051473732725,25
7.680000000000001,111339.14319548171,20170721,mlg910,54226.051473732725,25
6.784000000000001,95555.85806946237,20170721,mlg910,54262.14762648845,25
4.4288,119667.17286989394,20170721,mlg910,54262.14762648845,25
5.043200000000001,109224.3515360316,20170721,mlg910,54262.14762648845,25
6.144,106534.8390470773,20170721,mlg910,52261.97589191754,25
6.2208000000000006,133610.6986723722,20170721,mlg910,52261.97589191754,25
5.4016,115151.8890926986,20170721,mlg910,52261.97589191754,25
7.296,110986.52777480426,20170721,mlg910,52261.97589191754,25
4.48,94871.92210376055,20170721,mlg910,53273.69320349752,25
5.2992,119609.96311012514,20170721,mlg910,53273.69320349752,25
6.9888,113543.04540768442,20170721,mlg910,53273.69320349752,25
6.0416,106610.99652370793,20170721,mlg910,53273.69320349752,25
6.656000000000001,85515.2926234729,20170721,mlg910,53273.69320349752,25
8.96,85532.75665366423,20170721,mlg910,53273.69320349752,25
4.3264000000000005,108997.65347700626,20170721,mlg910,53273.69320349752,25
5.760000000000001,119274.35431013782,20170721,mlg910,54565.57490797058,25
11.904,134483.20363118363,20170721,mlg910,54565.57490797058,25
5.7088,106333.50748924361,20170721,mlg910,54565.57490797058,25
5.4016,101136.66388554571,20170721,mlg910,53884.56379228294,25
5.8368,138960.78292756042,20170721,mlg910,53884.56379228294,25
6.1184,118065.42265720153,20170721,mlg910,53884.56379228294,25
4.736000000000001,121402.48183037122,20170721,mlg910,53884.56379228294,25
6.2976,102103.72088523727,20170721,mlg910,53884.56379228294,25
3.5328000000000004,211130.44955326014,20170721,mlg910,53884.56379228294,25
4.5056,95375.6335588322,20170721,mlg910,52740.05560483043,25
5.632000000000001,113137.92775579127,20170721,mlg910,52740.05560483043,25
5.324800000000001,97686.1680880193,20170721,mlg910,52740.05560483043,25
8.473600000000001,108464.6647674541,20170721,mlg910,55365.60950895743,25
9.3184,121753.0525473971,20170721,mlg910,55365.60950895743,25
3.8144,128161.13217661504,20170721,mlg910,55365.60950895743,25
5.7856000000000005,104129.90935888787,20170721,mlg910,55365.60950895743,25
7.654400000000001,117620.78925774286,20170721,mlg910,55365.60950895743,25
7.091200000000001,108127.60496243517,20170721,mlg910,55365.60950895743,25
7.1936,97860.60789876146,20170721,mlg910,54548.044199998665,25
7.244800000000001,127410.8067593818,20170721,mlg910,54548.044199998665,25
12.544,94967.06216288003,20170721,mlg910,54548.044199998665,25
5.7856000000000005,126305.9601834759,20170721,mlg910,54548.044199998665,25
6.1696,145694.1055665788,20170721,mlg910,54095.01940058334,25
6.067200000000001,107973.84861095986,20170721,mlg910,54095.01940058334,25
6.784000000000001,123448.78528178179,20170721,mlg910,54095.01940058334,25
5.2736,105725.84012969662,20170721,mlg910,54095.01940058334,25
7.168,110630.44275269563,20170721,mlg910,55592.66169025166,25
5.760000000000001,105215.16786829609,20170721,mlg910,55592.66169025166,25
3.2768,85932.69641107992,20170721,mlg910,55592.66169025166,25
15.6416,113113.91693761725,20170721,mlg910,55592.66169025166,25
6.348800000000001,118132.62457300175,20170721,mlg910,53562.047567888796,25
5.7088,113306.58003672236,20170721,mlg910,53562.047567888796,25
4.9152000000000005,108697.65335556182,20170721,mlg910,53562.047567888796,25
4.1472,95825.38646524314,20170721,mlg910,53562.047567888796,25
5.12,101341.49228766143,20170721,mlg910,53562.047567888796,25
14.8224,134299.2574030229,20170721,mlg910,53562.047567888796,25
4.3264000000000005,115390.29250357526,20170721,mlg910,54532.39684391702,25
7.7312,107285.42004468375,20170721,mlg910,54532.39684391702,25
4.6080000000000005,135697.2173965331,20170721,mlg910,54532.39684391702,25
5.0176,106713.91154754981,20170721,mlg910,54532.39684391702,25
5.043200000000001,95995.65458143428,20170721,mlg910,54532.39684391702,25
6.502400000000001,89685.75918776513,20170721,mlg910,54532.39684391702,25
8.6784,96855.52261209783,20170721,mlg910,54532.39684391702,25
4.4032,105844.21472722988,20170721,mlg910,53178.02287124755,25
3.8400000000000003,134576.41357524073,20170721,mlg910,53178.02287124755,25
4.4032,124273.2991901426,20170721,mlg910,53178.02287124755,25
3.6352,110536.69325202613,20170721,mlg910,53178.02287124755,25
6.937600000000001,118613.42739085319,20170721,mlg910,53178.02287124755,25
5.4272,145081.51319907754,20170721,mlg910,53178.02287124755,25
4.889600000000001,88971.98942024868,20170721,mlg910,53178.02287124755,25
6.7584,115652.71976369558,20170721,mlg910,53178.02287124755,25
6.195200000000001,119136.08944240306,20170721,mlg910,53178.02287124755,25
6.630400000000001,109142.63934482535,20170721,mlg910,53178.02287124755,25
4.300800000000001,106501.82405086461,20170721,mlg910,52733.6135220266,25
6.272,116264.42461718516,20170721,mlg910,52733.6135220266,25
7.3216,98862.78359820318,20170721,mlg910,52733.6135220266,25
3.456,113035.09609387281,20170721,mlg910,52733.6135220266,25
7.296,88904.39621584195,20170721,mlg910,52733.6135220266,25
12.4928,143528.86129475822,20170721,mlg910,52733.6135220266,25
4.2752,104186.41905957412,20170721,mlg910,52538.734241459824,25
5.2992,110249.23552707462,20170721,mlg910,52538.734241459824,25
11.1872,129798.7030539578,20170721,mlg910,52538.734241459824,25
6.2208000000000006,96027.26868043534,20170721,mlg910,52538.734241459824,25
9.2672,107821.17494642551,20170721,mlg910,52538.734241459824,25
4.48,110505.97767576069,20170721,mlg910,52538.734241459824,25
2.1504000000000003,55569.59492039523,20170721,mlg910,54750.71224825414,25
5.2736,110598.21117229607,20170721,mlg910,54750.71224825414,25
3.8144,114827.27655800169,20170721,mlg910,54750.71224825414,25
8.1408,103301.72658568643,20170721,mlg910,54750.71224825414,25
6.272,96875.34065459119,20170721,mlg910,54750.71224825414,25
7.7312,109973.81674890689,20170721,mlg910,54750.71224825414,25
5.7856000000000005,118889.71041351969,20170721,mlg910,54750.71224825414,25
5.9392000000000005,107218.43234979035,20170721,mlg910,54085.91076435327,25
7.219200000000001,119242.36983135845,20170721,mlg910,54085.91076435327,25
7.1168000000000005,114861.84587783628,20170721,mlg910,54085.91076435327,25
4.864,110718.33430859198,20170721,mlg910,54085.91076435327,25
6.0928,91596.97232175304,20170721,mlg910,54085.91076435327,25
4.889600000000001,112452.0610743261,20170721,mlg910,54085.91076435327,25
8.2432,105247.82620770489,20170721,mlg910,54085.91076435327,25
3.4816000000000003,113975.78241638967,20170721,mlg910,54085.91076435327,25
9.3696,94500.7399157156,20170721,mlg910,53448.2056729325,25
10.1376,111483.08510439761,20170721,mlg910,53448.2056729325,25
9.472000000000001,100266.72244717219,20170721,mlg910,53448.2056729325,25
5.2224,108091.90735495725,20170721,mlg910,53448.2056729325,25
8.2432,113181.5475288558,20170721,mlg910,53448.2056729325,25
7.3216,125589.30655856249,20170721,mlg910,53448.2056729325,25
6.4256,95395.78528167788,20170721,mlg910,53448.2056729325,25
7.7312,54324.02658186346,20170721,mlg910,53958.0365622374,25
5.8624,88502.27631489855,20170721,mlg910,53958.0365622374,25
7.2704,123621.06068380384,20170721,mlg910,53958.0365622374,25
5.9392000000000005,120712.24516241817,20170721,mlg910,53958.0365622374,25
8.2944,108546.58238548772,20170721,mlg910,53958.0365622374,25
4.6336,92803.15264789315,20170721,mlg910,53958.0365622374,25
6.195200000000001,86189.40004016936,20170721,mlg910,53958.0365622374,25
6.8608,117962.19595568311,20170721,mlg910,53958.0365622374,25
6.195200000000001,137288.0804402443,20170721,mlg910,53958.0365622374,25
6.5536,107896.63559711997,20170721,mlg910,52603.38558412977,25
4.8128,120787.31926026382,20170721,mlg910,52603.38558412977,25
6.2976,105215.0269509049,20170721,mlg910,52603.38558412977,25
6.0416,87058.10365251992,20170721,mlg910,52603.38558412977,25
4.096,96670.83578195024,20170721,mlg910,52603.38558412977,25
3.8912,119080.89353003755,20170721,mlg910,55144.26365928945,25
4.736000000000001,106796.60140324727,20170721,mlg910,55144.26365928945,25
4.9152000000000005,128095.47008107606,20170721,mlg910,55144.26365928945,25
6.6048,127916.70706387176,20170721,mlg910,55144.26365928945,25
6.195200000000001,125201.59648852418,20170721,mlg910,55144.26365928945,25
4.889600000000001,144012.16654387853,20170721,mlg910,55144.26365928945,25
10.956800000000001,115616.7150011333,20170721,mlg910,55144.26365928945,25
5.171200000000001,103947.55590730536,20170721,mlg910,55144.26365928945,25
5.1968000000000005,100533.89425817008,20170721,mlg910,53389.8578777686,25
4.864,99820.15856019579,20170721,mlg910,53389.8578777686,25
7.1936,100783.05356815827,20170721,mlg910,53389.8578777686,25
4.6336,96520.4076183154,20170721,mlg910,53389.8578777686,25
1.9968000000000001,98644.81993233711,20170721,mlg910,52383.92496376672,25
5.9648,101933.27649464601,20170721,mlg910,52383.92496376672,25
6.912,97390.23008395352,20170721,mlg910,52383.92496376672,25
7.6032,131693.56529497585,20170721,mlg910,52383.92496376672,25
14.617600000000001,117696.56762098917,20170721,mlg910,53657.73893649218,25
5.888,112283.27494854708,20170721,mlg910,53657.73893649218,25
7.7312,114298.78596096269,20170721,mlg910,53657.73893649218,25
5.248,94954.93711599236,20170721,mlg910,53657.73893649218,25
8.4224,106814.44565732354,20170721,mlg910,53657.73893649218,25
4.889600000000001,122166.49811713447,20170721,mlg910,53657.73893649218,25
4.2752,100094.61750309901,20170721,mlg910,53657.73893649218,25
3.7376,116763.09469593703,20170721,mlg910,53657.73893649218,25
5.2736,87950.68246669977,20170721,mlg910,51722.34258880276,25
9.1648,110311.04806770339,20170721,mlg910,51722.34258880276,25
5.043200000000001,97285.84245605086,20170721,mlg910,51722.34258880276,25
5.5296,109732.00007560532,20170721,mlg910,51722.34258880276,25
7.833600000000001,107120.14095692022,20170721,mlg910,53865.58474207988,25
6.8352,102260.13329531388,20170721,mlg910,53865.58474207988,25
6.8864,110537.10244721101,20170721,mlg910,53865.58474207988,25
4.7616000000000005,122637.52459490247,20170721,mlg910,53865.58474207988,25
8.4224,89275.5745990044,20170721,mlg910,53865.58474207988,25
4.48,92695.6323374102,20170721,mlg910,53865.58474207988,25
5.8112,111092.42976950783,20170721,mlg910,53772.6523644337,25
4.6592,94268.80934533662,20170721,mlg910,53772.6523644337,25
11.6224,110122.44169851724,20170721,mlg910,53772.6523644337,25
3.6608,119175.1715741388,20170721,mlg910,53772.6523644337,25
5.1456,126180.7661516498,20170721,mlg910,53772.6523644337,25
7.9104,111564.07834859479,20170721,mlg910,53772.6523644337,25
4.5312,107287.1618790646,20170721,mlg910,53772.6523644337,25
6.1696,138984.50851448762,20170721,mlg910,53779.317500222765,25
5.9648,104278.82182951005,20170721,mlg910,53779.317500222765,25
6.0928,106112.29198390817,20170721,mlg910,53779.317500222765,25
6.8352,128320.89506627127,20170721,mlg910,53779.317500222765,25
4.9664,133311.2905117467,20170721,mlg910,54492.9785381968,25
7.3216,107957.31866315515,20170721,mlg910,54492.9785381968,25
5.0688,111989.23946872275,20170721,mlg910,54492.9785381968,25
3.9168000000000003,97643.10007816741,20170721,mlg910,54492.9785381968,25
7.424,121147.17810811831,20170721,mlg910,54492.9785381968,25
5.5040000000000004,103455.05974703147,20170721,mlg910,54492.9785381968,25
6.8096000000000005,108919.36205385481,20170721,mlg910,54492.9785381968,25
3.584,101760.01955144254,20170721,mlg910,53611.107770578674,25
4.0448,123214.09900878748,20170721,mlg910,53611.107770578674,25
9.5488,119571.93447260115,20170721,mlg910,53611.107770578674,25
12.928,127744.6206163227,20170721,mlg910,53611.107770578674,25
4.096,122535.66758053328,20170721,mlg910,53611.107770578674,25
7.1168000000000005,144642.3658873614,20170721,mlg910,53611.107770578674,25
4.5824,116553.33369336752,20170721,mlg910,53611.107770578674,25
6.2976,123499.89004104852,20170721,mlg910,54877.30687676018,25
8.780800000000001,122535.4991571423,20170721,mlg910,54877.30687676018,25
6.9632000000000005,128533.71393556801,20170721,mlg910,54877.30687676018,25
6.3232,130259.33086201352,20170721,mlg910,54877.30687676018,25
7.8848,119565.12564041982,20170721,mlg910,54877.30687676018,25
4.6848,118459.03017634727,20170721,mlg910,54877.30687676018,25
5.5552,93276.936376015,20170721,mlg910,54877.30687676018,25
3.9168000000000003,128184.47700768911,20170721,mlg910,55084.441319842466,25
8.166400000000001,120231.85895477675,20170721,mlg910,55084.441319842466,25
6.3744000000000005,133157.06615196867,20170721,mlg910,55084.441319842466,25
12.620800000000001,110204.50637010304,20170721,mlg910,55084.441319842466,25
4.6336,127737.82727825857,20170721,mlg910,55084.441319842466,25
5.7088,94291.60511806222,20170721,mlg910,55084.441319842466,25
7.1168000000000005,113632.71124536502,20170721,mlg910,53417.91010933713,25
6.016,117468.4345690854,20170721,mlg910,53417.91010933713,25
6.348800000000001,124947.15057842885,20170721,mlg910,53417.91010933713,25
4.9152000000000005,101962.0006629706,20170721,mlg910,53417.91010933713,25
4.0704,53248.63767098887,20170721,mlg910,53417.91010933713,25
7.3472,122859.84950694656,20170721,mlg910,53417.91010933713,25
7.372800000000001,114001.45867815331,20170721,mlg910,53417.91010933713,25
4.6336,105744.59188043971,20170721,mlg910,52645.19724284085,25
4.5312,95032.69127305326,20170721,mlg910,52645.19724284085,25
4.889600000000001,85762.52212822367,20170721,mlg910,52645.19724284085,25
5.0688,115386.15590995402,20170721,mlg910,53289.95371591209,25
7.296,105701.58963296915,20170721,mlg910,53289.95371591209,25
