# Date: 20170928
# RBS Modification: sd0
# Shock Rate: None
# Purpose: Process intensity data from 20170928
# This experiment was conducted by shocking E. coli cells in which all seven
# mechanosensitive channel genes were removed from the chromosome. A single
# copy of mscL was introduced into the chromosome with the RBS modification
# sd0.
area,intensity,date,rbs,mean_bg,exposure_ms,replicate_number
6.7328,192535.22257164711,20170928,sd0,88392.75159853169,25,0
10.5472,181423.52220076422,20170928,sd0,88392.75159853169,25,0
5.8624,134519.10728178656,20170928,sd0,88392.75159853169,25,0
8.6272,144399.9109775916,20170928,sd0,88392.75159853169,25,0
5.376,136525.772131911,20170928,sd0,91341.42281882917,25,0
6.348800000000001,142589.85767488115,20170928,sd0,91341.42281882917,25,0
4.3776,178628.77771089412,20170928,sd0,91341.42281882917,25,0
13.7728,155478.66990254217,20170928,sd0,91341.42281882917,25,0
13.619200000000001,132068.21268642088,20170928,sd0,92700.60578711246,25,0
4.6080000000000005,191217.4912059643,20170928,sd0,92700.60578711246,25,0
6.8864,167977.29399728798,20170928,sd0,91006.92475722388,25,0
4.48,107349.23167622743,20170928,sd0,91006.92475722388,25,0
7.0144,101580.07741063187,20170928,sd0,91006.92475722388,25,0
17.5872,152166.62576068335,20170928,sd0,91006.92475722388,25,0
6.5792,118933.05423622722,20170928,sd0,90947.70628480526,25,0
10.624,205868.31501842113,20170928,sd0,90947.70628480526,25,0
8.3712,191461.4831215487,20170928,sd0,90947.70628480526,25,0
5.632000000000001,193936.16757788268,20170928,sd0,90947.70628480526,25,0
6.502400000000001,112981.97961166146,20170928,sd0,90947.70628480526,25,0
5.6576,145765.54379878985,20170928,sd0,90714.43415254563,25,0
6.5536,138400.49059980368,20170928,sd0,90714.43415254563,25,0
5.376,149020.15094498318,20170928,sd0,90714.43415254563,25,0
8.908800000000001,157919.54147806636,20170928,sd0,90714.43415254563,25,0
