# Date: 20170925
# RBS Modification: sd0
# Shock Rate: None
# Purpose: Process intensity data from 20170922
# This experiment was conducted by shocking E. coli cells in which all seven
# mechanosensitive channel genes were removed from the chromosome. A single
# copy of mscL was introduced into the chromosome with the RBS modification
# sd0.
area,intensity,date,rbs,mean_bg,exposure_ms
6.937600000000001,175548.34993863126,20170925,sd0,115223.30966708496,25
9.472000000000001,198173.64458109054,20170925,sd0,115223.30966708496,25
17.8688,178492.69376715462,20170925,sd0,115223.30966708496,25
5.9648,173043.56566443155,20170925,sd0,121772.05052476349,25
6.4,192190.12213559932,20170925,sd0,121772.05052476349,25
10.752,235397.48017708375,20170925,sd0,121772.05052476349,25
13.1584,203016.7048499068,20170925,sd0,121772.05052476349,25
3.7632000000000003,237573.28213810915,20170925,sd0,121772.05052476349,25
4.8128,190701.02904712304,20170925,sd0,117176.59081597286,25
10.1376,199709.76798789803,20170925,sd0,117176.59081597286,25
5.2736,200151.77927149486,20170925,sd0,117176.59081597286,25
3.7376,198503.38415906936,20170925,sd0,117176.59081597286,25
5.6832,182636.7045124561,20170925,sd0,117176.59081597286,25
6.3232,175491.91581134291,20170925,sd0,117176.59081597286,25
14.131200000000002,151500.418141799,20170925,sd0,108715.9471003372,25
3.8912,152421.3636615768,20170925,sd0,108715.9471003372,25
7.680000000000001,178092.37456409915,20170925,sd0,108715.9471003372,25
13.0304,196379.2861304052,20170925,sd0,108715.9471003372,25
7.2704,163766.66291727236,20170925,sd0,108715.9471003372,25
7.1936,173988.65525957724,20170925,sd0,108715.9471003372,25
13.4656,222068.35781340415,20170925,sd0,118016.89260512662,25
8.217600000000001,203693.31115151875,20170925,sd0,118016.89260512662,25
6.4,193370.4953978269,20170925,sd0,118016.89260512662,25
14.4128,190616.2106543615,20170925,sd0,118016.89260512662,25
5.324800000000001,193716.89619568828,20170925,sd0,118016.89260512662,25
7.7568,174579.25966930992,20170925,sd0,118016.89260512662,25
11.520000000000001,227474.5560110628,20170925,sd0,115086.42007492506,25
7.0144,189648.26907876038,20170925,sd0,115086.42007492506,25
6.7584,193462.26787138617,20170925,sd0,115086.42007492506,25
6.5792,175990.88966512983,20170925,sd0,115086.42007492506,25
9.651200000000001,170035.76663219926,20170925,sd0,115086.42007492506,25
7.3472,189109.82866950837,20170925,sd0,120604.27558997375,25
11.2128,190439.73729709323,20170925,sd0,120604.27558997375,25
9.216000000000001,204183.5216080976,20170925,sd0,120604.27558997375,25
13.4656,228863.09645820924,20170925,sd0,120604.27558997375,25
8.038400000000001,175436.38567822732,20170925,sd0,120604.27558997375,25
4.5056,191910.17747605365,20170925,sd0,120604.27558997375,25
6.067200000000001,188771.01088537183,20170925,sd0,120604.27558997375,25
13.568000000000001,199521.76978151783,20170925,sd0,115576.78721459245,25
10.9312,200748.00675772098,20170925,sd0,115576.78721459245,25
16.947200000000002,222361.5276133378,20170925,sd0,115576.78721459245,25
6.272,183768.2144782905,20170925,sd0,115576.78721459245,25
6.8864,185433.01967240122,20170925,sd0,115576.78721459245,25
4.7872,162348.02352053038,20170925,sd0,115576.78721459245,25
7.3216,180454.09677227578,20170925,sd0,115576.78721459245,25
4.4288,187607.7085372469,20170925,sd0,118122.36622894049,25
8.3968,205952.21177105678,20170925,sd0,118122.36622894049,25
6.912,181904.32102984044,20170925,sd0,118122.36622894049,25
4.864,201976.09416412958,20170925,sd0,118122.36622894049,25
5.8368,179130.2424019013,20170925,sd0,118122.36622894049,25
11.878400000000001,200198.2193696142,20170925,sd0,118122.36622894049,25
5.7088,180313.16537341807,20170925,sd0,118122.36622894049,25
5.5040000000000004,166209.35287817544,20170925,sd0,115871.82918071024,25
4.3264000000000005,169743.61653996792,20170925,sd0,115871.82918071024,25
5.171200000000001,183224.3739389903,20170925,sd0,115871.82918071024,25
17.1008,184196.0203641544,20170925,sd0,115871.82918071024,25
4.0704,227676.4038152099,20170925,sd0,115871.82918071024,25
9.1904,165434.4763357365,20170925,sd0,115871.82918071024,25
9.523200000000001,186404.61845594383,20170925,sd0,116501.17501349945,25
4.2496,227269.38328539903,20170925,sd0,116501.17501349945,25
8.166400000000001,162373.98634443752,20170925,sd0,116501.17501349945,25
10.7264,176786.99977343992,20170925,sd0,116501.17501349945,25
15.411200000000001,163664.328748447,20170925,sd0,116501.17501349945,25
4.5312,167832.55016425325,20170925,sd0,116501.17501349945,25
4.48,194637.21304115266,20170925,sd0,116501.17501349945,25
5.0688,172335.7795245472,20170925,sd0,115680.55225028898,25
6.4,171840.77793388168,20170925,sd0,115680.55225028898,25
6.630400000000001,181931.51541226218,20170925,sd0,115680.55225028898,25
11.648,171034.3307626677,20170925,sd0,115680.55225028898,25
9.1904,188347.02605247695,20170925,sd0,115680.55225028898,25
3.9936000000000003,210719.08887538893,20170925,sd0,116306.45908752925,25
6.5280000000000005,205130.96027007815,20170925,sd0,116306.45908752925,25
4.8128,182272.71086642062,20170925,sd0,116306.45908752925,25
5.2736,159639.7731708487,20170925,sd0,116306.45908752925,25
11.4688,181139.50525062502,20170925,sd0,116306.45908752925,25
11.955200000000001,191486.86481487183,20170925,sd0,112032.04144104398,25
4.5056,164874.12872084705,20170925,sd0,112032.04144104398,25
10.24,168803.3041161896,20170925,sd0,112032.04144104398,25
8.2432,198676.96155453063,20170925,sd0,112032.04144104398,25
18.816000000000003,181039.949688602,20170925,sd0,112032.04144104398,25
