# Date: 20170928
# RBS Modification: 10sd1
# Shock Rate: None
# Purpose: Process intensity data from 20170928
# This experiment was conducted by shocking E. coli cells in which all seven
# mechanosensitive channel genes were removed from the chromosome. A single
# copy of mscL was introduced into the chromosome with the RBS modification
# 10sd1.
area,intensity,date,rbs,mean_bg,exposure_ms,replicate_number
5.0176,174252.5991787926,20170928,10sd1,110334.06566178382,25,0
6.4512,207259.38933397166,20170928,10sd1,110334.06566178382,25,0
14.976,253332.4128085765,20170928,10sd1,110334.06566178382,25,0
11.827200000000001,248060.6397450455,20170928,10sd1,110334.06566178382,25,0
6.9888,152936.68152116908,20170928,10sd1,110334.06566178382,25,0
9.4208,233625.66496298238,20170928,10sd1,110334.06566178382,25,0
7.1936,216455.79710027858,20170928,10sd1,110334.06566178382,25,0
6.272,182554.96459743063,20170928,10sd1,110334.06566178382,25,0
9.8816,259680.9516085683,20170928,10sd1,114966.76354652905,25,0
5.248,275153.963796586,20170928,10sd1,114966.76354652905,25,0
5.5808,142313.49014344328,20170928,10sd1,114966.76354652905,25,0
5.7856000000000005,170686.650761067,20170928,10sd1,114966.76354652905,25,0
11.3664,248604.16882708538,20170928,10sd1,114966.76354652905,25,0
13.312000000000001,175028.7145299465,20170928,10sd1,114966.76354652905,25,0
13.5424,216107.0830561089,20170928,10sd1,107349.36118322666,25,0
8.166400000000001,172987.4800956477,20170928,10sd1,107349.36118322666,25,0
5.2224,192175.69974139225,20170928,10sd1,107349.36118322666,25,0
11.008000000000001,155864.71056037044,20170928,10sd1,107349.36118322666,25,0
9.5488,218922.06476255186,20170928,10sd1,107349.36118322666,25,0
8.4992,226152.55532848908,20170928,10sd1,107349.36118322666,25,0
8.064,209139.43027263373,20170928,10sd1,107349.36118322666,25,0
6.0928,160041.1897577214,20170928,10sd1,107349.36118322666,25,0
5.324800000000001,220332.3022868731,20170928,10sd1,107349.36118322666,25,0
8.908800000000001,152139.33525667503,20170928,10sd1,107349.36118322666,25,0
10.24,184488.9075599571,20170928,10sd1,113491.26787476923,25,0
11.3664,239994.54192665947,20170928,10sd1,113491.26787476923,25,0
8.2688,291696.20017119846,20170928,10sd1,113491.26787476923,25,0
8.1152,191155.4881504838,20170928,10sd1,113491.26787476923,25,0
6.7584,201083.5849514809,20170928,10sd1,113491.26787476923,25,0
4.736000000000001,210279.99951955397,20170928,10sd1,113491.26787476923,25,0
21.785600000000002,198822.95990671977,20170928,10sd1,113491.26787476923,25,0
5.888,207244.94070222127,20170928,10sd1,113491.26787476923,25,0
5.6576,251760.4463072471,20170928,10sd1,113491.26787476923,25,0
4.5312,192666.9484852568,20170928,10sd1,113491.26787476923,25,0
7.219200000000001,233459.5720117572,20170928,10sd1,108591.74899288076,25,0
6.348800000000001,202204.06327546985,20170928,10sd1,108591.74899288076,25,0
9.036800000000001,181962.22866231416,20170928,10sd1,108591.74899288076,25,0
5.913600000000001,269844.9094051819,20170928,10sd1,108591.74899288076,25,0
8.9344,196445.22125074087,20170928,10sd1,108591.74899288076,25,0
6.5792,211796.2166266465,20170928,10sd1,108591.74899288076,25,0
14.4128,208756.45161474874,20170928,10sd1,108591.74899288076,25,0
7.654400000000001,197861.29385789068,20170928,10sd1,108591.74899288076,25,0
7.7824,207837.3781305944,20170928,10sd1,116028.6481077444,25,0
9.2416,279620.15689039347,20170928,10sd1,116028.6481077444,25,0
18.7392,163157.22342922675,20170928,10sd1,116028.6481077444,25,0
4.48,183591.15149432071,20170928,10sd1,116028.6481077444,25,0
7.500800000000001,243822.88919915957,20170928,10sd1,116028.6481077444,25,0
13.132800000000001,241574.55072318504,20170928,10sd1,110667.11441005547,25,0
6.016,178359.72861164933,20170928,10sd1,110667.11441005547,25,0
4.6848,209058.09078685715,20170928,10sd1,110667.11441005547,25,0
13.619200000000001,183707.2805754574,20170928,10sd1,110667.11441005547,25,0
7.526400000000001,185585.87390243544,20170928,10sd1,110667.11441005547,25,0
7.680000000000001,243288.5178309939,20170928,10sd1,110667.11441005547,25,0
7.1936,206663.72185095795,20170928,10sd1,110667.11441005547,25,0
5.1968000000000005,230208.02025805548,20170928,10sd1,110667.11441005547,25,0
4.6592,225044.15476106826,20170928,10sd1,110667.11441005547,25,0
13.3632,264457.13924658677,20170928,10sd1,110667.11441005547,25,0
5.1456,184349.9714356758,20170928,10sd1,110667.11441005547,25,0
7.7312,190170.42814721452,20170928,10sd1,110667.11441005547,25,0
5.913600000000001,194787.3298873825,20170928,10sd1,115320.03737323754,25,0
5.3504000000000005,249438.0288802336,20170928,10sd1,115320.03737323754,25,0
6.5792,236876.88358790657,20170928,10sd1,115320.03737323754,25,0
6.0416,195325.4861897075,20170928,10sd1,115320.03737323754,25,0
6.016,160282.5611309575,20170928,10sd1,115320.03737323754,25,0
5.6832,182635.2862314104,20170928,10sd1,115320.03737323754,25,0
6.6048,214697.00123432052,20170928,10sd1,115320.03737323754,25,0
5.248,159455.6251301435,20170928,10sd1,110378.68725343047,25,0
6.3744000000000005,179596.80737223118,20170928,10sd1,110378.68725343047,25,0
5.5808,162290.29687276785,20170928,10sd1,110378.68725343047,25,0
5.8368,253798.25893260504,20170928,10sd1,110378.68725343047,25,0
5.8112,224266.97043959275,20170928,10sd1,110378.68725343047,25,0
7.808000000000001,219391.50768686034,20170928,10sd1,110378.68725343047,25,0
12.544,232472.35514416776,20170928,10sd1,110378.68725343047,25,0
6.8352,187747.2591803595,20170928,10sd1,110378.68725343047,25,0
8.6784,175648.76217980194,20170928,10sd1,110378.68725343047,25,0
8.0128,243920.40204355278,20170928,10sd1,110378.68725343047,25,0
