# Date: 20170719
# RBS Modification: sd0
# Shock Rate: None
# Purpose: Process intensity data from 20170719
# This experiment was conducted by shocking E. coli cells in which all seven
# mechanosensitive channel genes were removed from the chromosome. A single
# copy of mscL was introduced into the chromosome with the RBS modification
# sd0. 
area,intensity,date,rbs,mean_bg,exposure_ms,replicate_number
15.104000000000001,123155.95242870896,20170719,sd0,58468.53286012831,25,0
8.7296,112235.94969775472,20170719,sd0,58468.53286012831,25,0
5.4016,107736.73262644408,20170719,sd0,58468.53286012831,25,0
5.4016,130004.31075823173,20170719,sd0,58468.53286012831,25,0
20.659200000000002,114611.41569005675,20170719,sd0,56597.89933265074,25,0
17.2288,135459.5572393747,20170719,sd0,56597.89933265074,25,0
5.4272,127304.28193795678,20170719,sd0,56597.89933265074,25,0
8.4224,109417.6191019908,20170719,sd0,56597.89933265074,25,0
16.768,157565.11977907686,20170719,sd0,56597.89933265074,25,0
5.9392000000000005,104059.16054733642,20170719,sd0,56597.89933265074,25,0
4.300800000000001,178781.42555384786,20170719,sd0,56597.89933265074,25,0
6.5280000000000005,116366.38653856938,20170719,sd0,56047.52408764462,25,0
5.760000000000001,128184.49101725414,20170719,sd0,56047.52408764462,25,0
4.9408,138523.48666464363,20170719,sd0,56047.52408764462,25,0
6.8608,109587.37652757292,20170719,sd0,56047.52408764462,25,0
4.5312,113277.57887732523,20170719,sd0,56047.52408764462,25,0
6.937600000000001,152892.78613829325,20170719,sd0,56047.52408764462,25,0
3.968,127770.58826961226,20170719,sd0,56047.52408764462,25,0
10.086400000000001,104775.5091194468,20170719,sd0,56047.52408764462,25,0
9.2672,112780.95641019299,20170719,sd0,56047.52408764462,25,0
18.688000000000002,135097.45104507866,20170719,sd0,56612.07931503122,25,0
7.680000000000001,131136.6309586795,20170719,sd0,56612.07931503122,25,0
17.6384,119454.52168353385,20170719,sd0,56612.07931503122,25,0
10.521600000000001,117472.62000409732,20170719,sd0,56612.07931503122,25,0
6.5280000000000005,118101.24655784327,20170719,sd0,57542.44652043784,25,0
6.067200000000001,120368.720786724,20170719,sd0,57542.44652043784,25,0
4.6592,110895.612604258,20170719,sd0,57542.44652043784,25,0
10.2912,144500.47245100414,20170719,sd0,57335.00018709155,25,0
20.915200000000002,163276.89301575412,20170719,sd0,57335.00018709155,25,0
5.8624,119102.72969089833,20170719,sd0,57335.00018709155,25,0
9.8816,104492.96456224643,20170719,sd0,57335.00018709155,25,0
13.952,133149.578422875,20170719,sd0,57335.00018709155,25,0
7.065600000000001,136858.14862022529,20170719,sd0,57017.77664315369,25,0
5.632000000000001,130519.73202432072,20170719,sd0,57017.77664315369,25,0
7.3472,149294.85493998046,20170719,sd0,57017.77664315369,25,0
12.7744,133941.68663217113,20170719,sd0,57017.77664315369,25,0
4.1472,137177.23050352998,20170719,sd0,57017.77664315369,25,0
6.016,156613.06473109173,20170719,sd0,57017.77664315369,25,0
17.689600000000002,105746.52386210553,20170719,sd0,57017.77664315369,25,0
5.12,130678.22368803229,20170719,sd0,55628.92351136586,25,0
4.096,94714.15394271762,20170719,sd0,55628.92351136586,25,0
12.8,97587.12468441157,20170719,sd0,55628.92351136586,25,0
11.2384,95315.47845539756,20170719,sd0,55628.92351136586,25,0
7.7056000000000004,122797.71532897251,20170719,sd0,58038.93713742,25,0
10.214400000000001,126118.77718646926,20170719,sd0,58038.93713742,25,0
13.8496,162301.57903654233,20170719,sd0,58038.93713742,25,0
4.7872,132964.89453140364,20170719,sd0,58038.93713742,25,0
5.4016,117761.36794417446,20170719,sd0,58038.93713742,25,0
9.2416,128382.05081263554,20170719,sd0,58038.93713742,25,0
5.0176,115023.59775912167,20170719,sd0,58038.93713742,25,0
6.2208000000000006,121958.54316162156,20170719,sd0,57599.21061203544,25,0
7.3472,121973.28466118357,20170719,sd0,57599.21061203544,25,0
8.7296,101542.48896518473,20170719,sd0,57599.21061203544,25,0
6.630400000000001,122729.62816237386,20170719,sd0,57599.21061203544,25,0
20.6336,134625.6597882659,20170719,sd0,57599.21061203544,25,0
9.1392,139473.3202171805,20170719,sd0,57102.88464321149,25,0
7.8848,130838.54086672478,20170719,sd0,58301.47657782313,25,0
4.4288,159115.22195748388,20170719,sd0,58301.47657782313,25,0
14.796800000000001,143792.12565331013,20170719,sd0,58301.47657782313,25,0
7.3472,123458.96600857023,20170719,sd0,58301.47657782313,25,0
5.2992,125935.90359655056,20170719,sd0,57332.94724222293,25,0
7.065600000000001,120531.76428371911,20170719,sd0,57332.94724222293,25,0
10.265600000000001,112328.08991328259,20170719,sd0,57332.94724222293,25,0
8.5248,123753.62693788251,20170719,sd0,57332.94724222293,25,0
6.937600000000001,132489.89529206787,20170719,sd0,57332.94724222293,25,0
5.9904,126212.62044111743,20170719,sd0,57724.51991516345,25,0
7.296,135524.70491976253,20170719,sd0,57724.51991516345,25,0
6.8096000000000005,142064.94420811048,20170719,sd0,57724.51991516345,25,0
10.1632,124948.39352591238,20170719,sd0,57724.51991516345,25,0
9.8816,127724.65418032506,20170719,sd0,57724.51991516345,25,0
5.632000000000001,127889.77743416648,20170719,sd0,56676.78771101127,25,0
4.6336,116022.70167826273,20170719,sd0,56676.78771101127,25,0
8.192,115506.26058547749,20170719,sd0,56676.78771101127,25,0
8.473600000000001,135767.18527313287,20170719,sd0,56434.72741084546,25,0
9.5744,122210.47038552925,20170719,sd0,56434.72741084546,25,0
7.8848,112095.21334791201,20170719,sd0,56434.72741084546,25,0
9.6768,124107.0228675449,20170719,sd0,56434.72741084546,25,0
12.262400000000001,123837.86049409588,20170719,sd0,58182.76617575931,25,0
6.8608,150186.34744384993,20170719,sd0,58182.76617575931,25,0
4.096,124338.87257301003,20170719,sd0,58182.76617575931,25,0
4.0448,110805.89215863433,20170719,sd0,58182.76617575931,25,0
13.5424,135604.39787716957,20170719,sd0,58653.76489320312,25,0
9.036800000000001,130790.31469148568,20170719,sd0,58653.76489320312,25,0
14.336,169098.56827031166,20170719,sd0,58653.76489320312,25,0
6.5536,125063.69177815152,20170719,sd0,58653.76489320312,25,0
10.214400000000001,138946.93738034286,20170719,sd0,57153.91835209156,25,0
5.7344,108323.9673790932,20170719,sd0,57153.91835209156,25,0
14.9504,124822.53993931235,20170719,sd0,57153.91835209156,25,0
9.3696,129078.58189891337,20170719,sd0,57495.77151627095,25,0
9.8816,154013.01629477675,20170719,sd0,57495.77151627095,25,0
6.4768,139688.6699657432,20170719,sd0,56734.66264789918,25,0
6.3744000000000005,121968.6619516238,20170719,sd0,56734.66264789918,25,0
3.5584000000000002,115026.47929734894,20170719,sd0,56734.66264789918,25,0
5.5296,127078.72720480246,20170719,sd0,56734.66264789918,25,0
16.4864,126972.29977233647,20170719,sd0,56734.66264789918,25,0
5.9648,110210.83004110095,20170719,sd0,56734.66264789918,25,0
5.478400000000001,126212.4074104594,20170719,sd0,56774.26700166625,25,0
5.913600000000001,119029.40426933665,20170719,sd0,56774.26700166625,25,0
5.6832,110381.60139273267,20170719,sd0,56774.26700166625,25,0
16.1792,109346.56132288132,20170719,sd0,56774.26700166625,25,0
5.7344,114244.49846092812,20170719,sd0,56774.26700166625,25,0
6.912,129087.8077384699,20170719,sd0,56774.26700166625,25,0
6.1184,157106.9038753961,20170719,sd0,56774.26700166625,25,0
5.5040000000000004,142997.77540396957,20170719,sd0,58054.44579437977,25,0
6.3232,129039.60538021037,20170719,sd0,58054.44579437977,25,0
5.9904,115095.89190201854,20170719,sd0,58054.44579437977,25,0
7.424,118891.42974475653,20170719,sd0,58054.44579437977,25,0
9.7024,141499.4763736945,20170719,sd0,58054.44579437977,25,0
10.214400000000001,112051.74599183885,20170719,sd0,58054.44579437977,25,0
14.438400000000001,162826.01091273132,20170719,sd0,57120.71580336701,25,0
7.065600000000001,119556.08009345406,20170719,sd0,57120.71580336701,25,0
6.3744000000000005,126056.59340766036,20170719,sd0,57120.71580336701,25,0
5.888,120138.85813233793,20170719,sd0,57120.71580336701,25,0
5.4016,117827.88238594176,20170719,sd0,57120.71580336701,25,0
4.992,113788.43968660453,20170719,sd0,57120.71580336701,25,0
