# Date: 20170721
# RBS Modification: sd1
# Shock Rate: None
# Purpose: Process intensity data from 20170721
# This experiment was conducted by shocking E. coli cells in which all seven
# mechanosensitive channel genes were removed from the chromosome. A single
# copy of mscL was introduced into the chromosome with the RBS modification
# sd1. 
area,intensity,date,rbs,mean_bg,exposure_ms,replicate_number
15.846400000000001,245331.15897404624,20170721,sd1,113617.61198172004,50,1
8.2432,225064.30617841732,20170721,sd1,113617.61198172004,50,1
7.3472,201128.81136864782,20170721,sd1,113617.61198172004,50,1
5.8112,231963.7816665713,20170721,sd1,113617.61198172004,50,1
5.4528,194059.63217422288,20170721,sd1,113617.61198172004,50,1
8.96,253268.0170309048,20170721,sd1,113617.61198172004,50,1
9.6256,202554.91647998695,20170721,sd1,114225.31094106579,50,1
8.345600000000001,210491.10306223948,20170721,sd1,112425.15239486996,50,1
11.1872,209597.49329667917,20170721,sd1,112425.15239486996,50,1
9.5488,197301.73618857,20170721,sd1,112425.15239486996,50,1
11.084800000000001,207274.24511835666,20170721,sd1,113492.26627430906,50,1
10.496,231587.18880177225,20170721,sd1,113492.26627430906,50,1
8.0896,226346.49615227687,20170721,sd1,113492.26627430906,50,1
5.5552,235031.28212004216,20170721,sd1,116028.97125967102,50,1
6.3232,180271.88205272114,20170721,sd1,116028.97125967102,50,1
7.4752,217534.6787331838,20170721,sd1,116028.97125967102,50,1
7.1168000000000005,204553.8004456617,20170721,sd1,116028.97125967102,50,1
7.424,191971.29677925725,20170721,sd1,116028.97125967102,50,1
8.6272,219404.31895158804,20170721,sd1,116028.97125967102,50,1
3.3536,225625.4449403374,20170721,sd1,113680.83800217001,50,1
2.4832,251269.21894673645,20170721,sd1,113680.83800217001,50,1
3.4816000000000003,218503.44616755244,20170721,sd1,113680.83800217001,50,1
8.192,240632.088226187,20170721,sd1,113680.83800217001,50,1
2.4576000000000002,278558.72799904045,20170721,sd1,113680.83800217001,50,1
3.5072,247854.80049716966,20170721,sd1,113680.83800217001,50,1
4.6336,245842.8281136079,20170721,sd1,113680.83800217001,50,1
7.6032,280240.7218804224,20170721,sd1,114340.91117883202,50,1
29.2864,238555.90718293047,20170721,sd1,114340.91117883202,50,1
5.5552,231412.7580063306,20170721,sd1,114340.91117883202,50,1
6.9632000000000005,253285.96629547162,20170721,sd1,114340.91117883202,50,1
5.043200000000001,239269.39770707017,20170721,sd1,110904.1530690446,50,1
10.828800000000001,212487.2886597921,20170721,sd1,110904.1530690446,50,1
7.7568,244856.33056292613,20170721,sd1,110904.1530690446,50,1
7.7568,212823.64497048387,20170721,sd1,110904.1530690446,50,1
7.244800000000001,201162.04768638546,20170721,sd1,110904.1530690446,50,1
6.937600000000001,253428.0091649386,20170721,sd1,110904.1530690446,50,1
6.1184,174753.610522156,20170721,sd1,110904.1530690446,50,1
6.8608,203133.79734435375,20170721,sd1,110904.1530690446,50,1
14.2592,250504.89636517403,20170721,sd1,110904.1530690446,50,1
7.936,219076.9504045937,20170721,sd1,114968.51386294908,50,1
7.04,233851.60742057837,20170721,sd1,114968.51386294908,50,1
10.2912,220918.92886997646,20170721,sd1,114968.51386294908,50,1
6.4256,243726.29531675743,20170721,sd1,114968.51386294908,50,1
7.4752,247295.0466971259,20170721,sd1,112015.6712112401,50,1
8.3712,254100.30182310878,20170721,sd1,112015.6712112401,50,1
7.3472,244686.28501340735,20170721,sd1,112015.6712112401,50,1
10.752,256260.1327722158,20170721,sd1,112015.6712112401,50,1
6.9888,211861.66817941755,20170721,sd1,112015.6712112401,50,1
6.8864,268187.10087682074,20170721,sd1,112015.6712112401,50,1
9.2928,183256.59954887026,20170721,sd1,112015.6712112401,50,1
5.5552,240507.89893158447,20170721,sd1,112978.80219218717,50,1
6.2208000000000006,197586.39402933276,20170721,sd1,112978.80219218717,50,1
7.4496,197509.43971551105,20170721,sd1,112978.80219218717,50,1
7.2704,201884.06848608344,20170721,sd1,112978.80219218717,50,1
7.424,186586.26750901892,20170721,sd1,112978.80219218717,50,1
8.7296,222707.11551730073,20170721,sd1,112978.80219218717,50,1
7.808000000000001,195602.32457625965,20170721,sd1,113843.77559827153,50,1
7.7056000000000004,222960.75598949005,20170721,sd1,113843.77559827153,50,1
6.6816,220740.91340310295,20170721,sd1,113843.77559827153,50,1
7.0144,214848.11782538335,20170721,sd1,113843.77559827153,50,1
8.2688,226086.77672147343,20170721,sd1,113843.77559827153,50,1
5.2224,206224.18063239194,20170721,sd1,113843.77559827153,50,1
12.9792,229657.7917386869,20170721,sd1,113843.77559827153,50,1
29.004800000000003,271133.89219658927,20170721,sd1,116995.97673719937,50,1
7.7824,237503.10659166696,20170721,sd1,116995.97673719937,50,1
22.297600000000003,255371.407899064,20170721,sd1,116995.97673719937,50,1
16.7424,241942.97331286754,20170721,sd1,114969.6376960741,50,1
8.0128,222769.40106400548,20170721,sd1,114969.6376960741,50,1
7.808000000000001,229719.93115913036,20170721,sd1,114969.6376960741,50,1
6.1184,233099.73491681908,20170721,sd1,114969.6376960741,50,1
6.272,212939.4478133857,20170721,sd1,114969.6376960741,50,1
9.6,261082.2505331763,20170721,sd1,114969.6376960741,50,1
8.4224,278806.8374672044,20170721,sd1,114969.6376960741,50,1
6.8608,208513.72893006622,20170721,sd1,114969.6376960741,50,1
5.8624,213644.8191595559,20170721,sd1,114969.6376960741,50,1
7.833600000000001,208384.72756031473,20170721,sd1,114969.6376960741,50,1
13.568000000000001,249820.0861638799,20170721,sd1,114969.6376960741,50,1
4.8128,237728.79579470554,20170721,sd1,114969.6376960741,50,1
5.1456,236358.88166479557,20170721,sd1,115788.21070751245,50,1
7.7568,253591.60701732937,20170721,sd1,115788.21070751245,50,1
11.6736,253936.76859465076,20170721,sd1,115788.21070751245,50,1
14.796800000000001,263276.75754370407,20170721,sd1,115788.21070751245,50,1
6.067200000000001,221574.65504990393,20170721,sd1,115788.21070751245,50,1
7.168,213154.19458603827,20170721,sd1,115788.21070751245,50,1
10.8032,209345.3352831233,20170721,sd1,112592.40286023542,50,1
8.96,224018.81824518004,20170721,sd1,112592.40286023542,50,1
6.016,249832.1218754121,20170721,sd1,112592.40286023542,50,1
11.136000000000001,206687.91724194092,20170721,sd1,112592.40286023542,50,1
8.6272,220108.47375562345,20170721,sd1,114138.28208054282,50,1
9.523200000000001,253677.8333526211,20170721,sd1,114138.28208054282,50,1
7.7312,254337.03042674973,20170721,sd1,114424.51729446204,50,1
5.8112,223322.29593720194,20170721,sd1,114424.51729446204,50,1
6.6048,264061.68262953963,20170721,sd1,114424.51729446204,50,1
15.1296,209439.79808979115,20170721,sd1,114424.51729446204,50,1
12.1856,231952.71588854393,20170721,sd1,114424.51729446204,50,1
15.7184,247581.57568181257,20170721,sd1,113888.96131293563,50,1
8.038400000000001,221086.9218871542,20170721,sd1,113888.96131293563,50,1
7.3984000000000005,232030.85786473515,20170721,sd1,113888.96131293563,50,1
5.888,206358.5553564768,20170721,sd1,113888.96131293563,50,1
5.478400000000001,206206.74783090843,20170721,sd1,113888.96131293563,50,1
9.1648,233566.5525298541,20170721,sd1,113888.96131293563,50,1
10.956800000000001,215079.23361353434,20170721,sd1,114613.71402308448,50,1
6.502400000000001,193200.79536181779,20170721,sd1,114613.71402308448,50,1
7.372800000000001,224801.5484153299,20170721,sd1,114613.71402308448,50,1
8.2688,186834.51728001103,20170721,sd1,114959.21699526333,50,1
10.086400000000001,242788.0732733125,20170721,sd1,114959.21699526333,50,1
8.0896,212207.47682752676,20170721,sd1,114959.21699526333,50,1
9.5744,218573.45920590052,20170721,sd1,114959.21699526333,50,1
7.6032,247123.75435632726,20170721,sd1,114226.57010456268,50,1
9.088000000000001,252832.7248742342,20170721,sd1,114226.57010456268,50,1
13.568000000000001,225773.1544062067,20170721,sd1,114226.57010456268,50,1
11.5456,257737.6698002312,20170721,sd1,114226.57010456268,50,1
12.697600000000001,219210.81166357492,20170721,sd1,114226.57010456268,50,1
9.344000000000001,242255.8996301129,20170721,sd1,114226.57010456268,50,1
7.3984000000000005,262992.20696598495,20170721,sd1,113047.47464484858,50,1
15.6928,224802.54037519748,20170721,sd1,113047.47464484858,50,1
5.8112,212705.0328974595,20170721,sd1,113047.47464484858,50,1
6.784000000000001,270120.76956058614,20170721,sd1,113047.47464484858,50,1
6.784000000000001,204903.2983897615,20170721,sd1,113047.47464484858,50,1
5.1968000000000005,211405.19931060416,20170721,sd1,113047.47464484858,50,1
17.561600000000002,217645.05945664668,20170721,sd1,113047.47464484858,50,1
7.654400000000001,207212.8316067148,20170721,sd1,114561.54745723956,50,1
7.065600000000001,219038.55036537183,20170721,sd1,114561.54745723956,50,1
6.7584,179717.57114381494,20170721,sd1,114561.54745723956,50,1
5.12,236549.56418149584,20170721,sd1,112999.82687676449,50,1
5.2992,256300.10397365259,20170721,sd1,112999.82687676449,50,1
