# Date: 20171010
# RBS Modification: sd0
# Shock Rate: None
# Purpose: Process intensity data from 20171018
# This experiment was conducted by shocking E. coli cells in which all seven
# mechanosensitive channel genes were removed from the chromosome. A single
# copy of mscL was introduced into the chromosome with the RBS modification
# sd0.
area,intensity,date,rbs,mean_bg,exposure_ms,replicate_number
9.036800000000001,172882.5022634424,20171010,sd0,114095.54686727947,25,2
4.4288,156191.47384201406,20171010,sd0,114095.54686727947,25,2
40.0128,182980.44952175344,20171010,sd0,114095.54686727947,25,2
12.390400000000001,194568.95106655464,20171010,sd0,114095.54686727947,25,2
14.08,186265.31982478857,20171010,sd0,114095.54686727947,25,2
14.796800000000001,205305.7766515743,20171010,sd0,114095.54686727947,25,2
4.096,158676.45527002664,20171010,sd0,114095.54686727947,25,2
10.777600000000001,193119.94154560717,20171010,sd0,114095.54686727947,25,2
5.2736,167248.05855599424,20171010,sd0,114095.54686727947,25,2
5.7088,189581.64076024678,20171010,sd0,114095.54686727947,25,2
7.296,196118.88188027046,20171010,sd0,114095.54686727947,25,2
5.6064,188712.19231775522,20171010,sd0,114095.54686727947,25,2
9.7536,178201.32154818624,20171010,sd0,114095.54686727947,25,2
29.184,172476.49394047077,20171010,sd0,114095.54686727947,25,2
6.348800000000001,185167.13853307752,20171010,sd0,113153.64049229903,25,2
6.8352,155260.6616659341,20171010,sd0,113153.64049229903,25,2
7.7312,181937.26072068352,20171010,sd0,113153.64049229903,25,2
10.5728,178250.96679254895,20171010,sd0,113153.64049229903,25,2
9.6,184654.85328115188,20171010,sd0,113153.64049229903,25,2
5.8368,192966.6629403423,20171010,sd0,113153.64049229903,25,2
16.5888,183350.85575790593,20171010,sd0,113153.64049229903,25,2
17.28,181502.09108827572,20171010,sd0,113153.64049229903,25,2
5.0944,186794.36403930723,20171010,sd0,113153.64049229903,25,2
4.7872,141591.01387623625,20171010,sd0,93884.66794123236,25,2
5.478400000000001,157486.9479497755,20171010,sd0,93884.66794123236,25,2
19.2768,160348.13476564267,20171010,sd0,93884.66794123236,25,2
10.24,145791.1287088453,20171010,sd0,93884.66794123236,25,2
5.913600000000001,164207.5360394015,20171010,sd0,93884.66794123236,25,2
6.9888,134180.55752171122,20171010,sd0,93884.66794123236,25,2
15.488000000000001,156885.08624863144,20171010,sd0,93884.66794123236,25,2
10.956800000000001,133600.3808383646,20171010,sd0,93884.66794123236,25,2
15.616000000000001,135071.82487058197,20171010,sd0,93884.66794123236,25,2
6.7584,162243.062087481,20171010,sd0,111723.60885235603,25,2
10.4192,155928.9260565042,20171010,sd0,111723.60885235603,25,2
7.7056000000000004,173246.89581982922,20171010,sd0,111723.60885235603,25,2
10.9824,186097.82888185527,20171010,sd0,111723.60885235603,25,2
13.3632,197773.24696738666,20171010,sd0,111723.60885235603,25,2
3.1488,202509.9629621394,20171010,sd0,111723.60885235603,25,2
19.5072,173005.283319804,20171010,sd0,115826.01265909092,25,2
10.88,161667.00408611083,20171010,sd0,115826.01265909092,25,2
8.166400000000001,192003.3045202254,20171010,sd0,115826.01265909092,25,2
5.7856000000000005,176364.55344892034,20171010,sd0,115826.01265909092,25,2
6.4512,183650.13402857425,20171010,sd0,115826.01265909092,25,2
5.632000000000001,188890.39363430822,20171010,sd0,115826.01265909092,25,2
5.888,183139.6277292859,20171010,sd0,115826.01265909092,25,2
8.2432,188917.39461793465,20171010,sd0,115826.01265909092,25,2
5.043200000000001,210534.42151484196,20171010,sd0,115826.01265909092,25,2
6.2464,167211.03434435313,20171010,sd0,115826.01265909092,25,2
16.384,183551.5899460267,20171010,sd0,115826.01265909092,25,2
7.6032,177565.03146192353,20171010,sd0,118705.31928284875,25,2
8.448,193771.7440716569,20171010,sd0,118705.31928284875,25,2
8.6272,190688.36388906062,20171010,sd0,118705.31928284875,25,2
4.8128,161321.9847780742,20171010,sd0,118705.31928284875,25,2
9.472000000000001,214883.68480117398,20171010,sd0,118705.31928284875,25,2
11.648,185086.78100760785,20171010,sd0,118705.31928284875,25,2
4.7872,218418.89336422604,20171010,sd0,118705.31928284875,25,2
4.9408,181119.1172982476,20171010,sd0,118705.31928284875,25,2
5.0176,157729.69037129267,20171010,sd0,118705.31928284875,25,2
4.6080000000000005,159652.16459501494,20171010,sd0,118705.31928284875,25,2
8.448,188926.81396296146,20171010,sd0,118705.31928284875,25,2
12.006400000000001,168370.07273791154,20171010,sd0,118705.31928284875,25,2
6.3744000000000005,193774.8210448757,20171010,sd0,118705.31928284875,25,2
6.8864,169684.03052432893,20171010,sd0,119165.73626775613,25,2
18.2272,201505.01963534468,20171010,sd0,119165.73626775613,25,2
5.2992,156707.62802312803,20171010,sd0,119165.73626775613,25,2
7.6032,171316.8288475426,20171010,sd0,119165.73626775613,25,2
8.2944,246653.84867348743,20171010,sd0,119165.73626775613,25,2
4.3776,190091.9781847008,20171010,sd0,119165.73626775613,25,2
6.1184,279174.05005755957,20171010,sd0,119165.73626775613,25,2
4.5568,241276.57662420295,20171010,sd0,119165.73626775613,25,2
1.7664000000000002,269736.1230204531,20171010,sd0,119165.73626775613,25,2
4.8128,224966.76159385862,20171010,sd0,119165.73626775613,25,2
2.1248,155580.99015742532,20171010,sd0,119165.73626775613,25,2
5.5040000000000004,189164.57470837294,20171010,sd0,119165.73626775613,25,2
6.2208000000000006,184284.95924860283,20171010,sd0,119165.73626775613,25,2
6.4,179150.44328525948,20171010,sd0,119165.73626775613,25,2
5.9904,213120.93856395836,20171010,sd0,119165.73626775613,25,2
9.728,166534.81357200124,20171010,sd0,119165.73626775613,25,2
6.7328,178362.7832823072,20171010,sd0,119165.73626775613,25,2
5.8368,174906.27118075467,20171010,sd0,119165.73626775613,25,2
9.0112,162451.94207933205,20171010,sd0,119165.73626775613,25,2
11.904,161938.37562879088,20171010,sd0,113043.44356438797,25,2
8.217600000000001,151439.66510532954,20171010,sd0,113043.44356438797,25,2
5.913600000000001,169631.94715134086,20171010,sd0,113043.44356438797,25,2
7.296,177392.3364921944,20171010,sd0,113043.44356438797,25,2
11.4688,166145.77028905856,20171010,sd0,113043.44356438797,25,2
7.5520000000000005,168171.6099009287,20171010,sd0,113043.44356438797,25,2
6.8608,202067.28760631502,20171010,sd0,113043.44356438797,25,2
13.4656,177384.2589595259,20171010,sd0,113043.44356438797,25,2
6.9632000000000005,172897.95714389678,20171010,sd0,113043.44356438797,25,2
8.6784,208517.1198247093,20171010,sd0,113043.44356438797,25,2
15.2576,183189.60966556013,20171010,sd0,113043.44356438797,25,2
8.2688,154558.53997188236,20171010,sd0,113043.44356438797,25,2
5.478400000000001,160266.05996422522,20171010,sd0,113043.44356438797,25,2
6.4,143799.80733818837,20171010,sd0,113043.44356438797,25,2
5.5296,167585.17252327444,20171010,sd0,110809.37559217124,25,2
6.1184,151315.54533798064,20171010,sd0,110809.37559217124,25,2
7.9104,148608.97691991378,20171010,sd0,110809.37559217124,25,2
6.8608,157977.39898881598,20171010,sd0,110809.37559217124,25,2
15.0784,177865.35058775765,20171010,sd0,110809.37559217124,25,2
11.520000000000001,179279.78713732876,20171010,sd0,110809.37559217124,25,2
4.0704,202056.92493896448,20171010,sd0,110809.37559217124,25,2
4.8128,181601.62461282787,20171010,sd0,110809.37559217124,25,2
4.8384,173503.43244682456,20171010,sd0,110809.37559217124,25,2
17.8688,173117.4145775226,20171010,sd0,110809.37559217124,25,2
16.5376,212238.36626913366,20171010,sd0,110809.37559217124,25,2
4.889600000000001,158829.3125900049,20171010,sd0,100072.98435565086,25,2
7.6288,158861.2198614508,20171010,sd0,100072.98435565086,25,2
8.345600000000001,166223.69601263723,20171010,sd0,100072.98435565086,25,2
10.0608,156002.83301511663,20171010,sd0,100072.98435565086,25,2
6.8096000000000005,175817.65075030288,20171010,sd0,100072.98435565086,25,2
5.6832,170985.11079122373,20171010,sd0,100072.98435565086,25,2
6.144,197713.70730085275,20171010,sd0,100072.98435565086,25,2
28.723200000000002,163021.9805154526,20171010,sd0,100072.98435565086,25,2
4.6080000000000005,151392.6509342248,20171010,sd0,100072.98435565086,25,2
11.136000000000001,170864.93041448673,20171010,sd0,100072.98435565086,25,2
9.728,177584.43153838417,20171010,sd0,100072.98435565086,25,2
7.9872000000000005,159160.73347388933,20171010,sd0,100072.98435565086,25,2
8.5504,163155.06837345686,20171010,sd0,111817.18545589499,25,2
11.648,165067.61346134645,20171010,sd0,111817.18545589499,25,2
3.3792,178454.20160758522,20171010,sd0,111817.18545589499,25,2
16.512,179834.1349311221,20171010,sd0,111817.18545589499,25,2
6.0928,182629.35386561175,20171010,sd0,111817.18545589499,25,2
5.5040000000000004,190781.46051073936,20171010,sd0,111817.18545589499,25,2
9.9328,185901.02463487684,20171010,sd0,111817.18545589499,25,2
19.5328,169799.80608069288,20171010,sd0,111817.18545589499,25,2
9.4976,162305.24050115413,20171010,sd0,111817.18545589499,25,2
11.008000000000001,159361.66453786456,20171010,sd0,111817.18545589499,25,2
8.2688,176797.82179311875,20171010,sd0,111817.18545589499,25,2
9.088000000000001,169575.77675055974,20171010,sd0,111817.18545589499,25,2
14.208,172867.64568351247,20171010,sd0,111817.18545589499,25,2
11.2896,167985.61066575203,20171010,sd0,111817.18545589499,25,2
7.168,176110.3268986443,20171010,sd0,114708.13641433556,25,2
8.7296,209181.55529953341,20171010,sd0,114708.13641433556,25,2
8.1152,198533.26238731085,20171010,sd0,114708.13641433556,25,2
6.4512,207814.76445482764,20171010,sd0,114708.13641433556,25,2
7.1936,192078.942722811,20171010,sd0,114708.13641433556,25,2
7.8848,182196.6446401956,20171010,sd0,114708.13641433556,25,2
9.728,190382.48443528355,20171010,sd0,114708.13641433556,25,2
13.6704,195647.57871531983,20171010,sd0,114708.13641433556,25,2
5.6064,160375.7378365489,20171010,sd0,114708.13641433556,25,2
5.8624,184423.79390283392,20171010,sd0,114708.13641433556,25,2
5.0944,213918.81390666528,20171010,sd0,114708.13641433556,25,2
11.008000000000001,168513.1840660125,20171010,sd0,117753.53033462368,25,2
14.796800000000001,201763.57320372402,20171010,sd0,117753.53033462368,25,2
7.5776,281772.51261284633,20171010,sd0,117753.53033462368,25,2
6.502400000000001,179221.0883608184,20171010,sd0,117753.53033462368,25,2
22.0928,198019.60183493872,20171010,sd0,117753.53033462368,25,2
5.1456,201702.8384122538,20171010,sd0,117753.53033462368,25,2
19.660800000000002,182262.29577771237,20171010,sd0,117753.53033462368,25,2
7.7824,174174.83866186114,20171010,sd0,117753.53033462368,25,2
8.0896,157934.38364452613,20171010,sd0,115493.18530535615,25,2
7.6288,210244.5634068213,20171010,sd0,115493.18530535615,25,2
4.9664,202077.56710683266,20171010,sd0,115493.18530535615,25,2
7.1936,195868.77411478126,20171010,sd0,115493.18530535615,25,2
5.171200000000001,155440.30864488683,20171010,sd0,115493.18530535615,25,2
8.2688,177586.88860334404,20171010,sd0,115493.18530535615,25,2
9.6,157626.54127613775,20171010,sd0,104411.94129489378,25,2
10.1888,177959.83114681358,20171010,sd0,104411.94129489378,25,2
5.248,138853.67643198656,20171010,sd0,104411.94129489378,25,2
5.043200000000001,182388.00905999617,20171010,sd0,104411.94129489378,25,2
12.876800000000001,196277.10140470514,20171010,sd0,104411.94129489378,25,2
10.5984,161774.4370298332,20171010,sd0,104411.94129489378,25,2
9.5744,185692.35806053894,20171010,sd0,104411.94129489378,25,2
6.784000000000001,204609.31107108828,20171010,sd0,104411.94129489378,25,2
6.067200000000001,185030.31996653284,20171010,sd0,102287.51116624461,25,2
10.496,145948.09755117138,20171010,sd0,102287.51116624461,25,2
7.7056000000000004,165646.77555215306,20171010,sd0,102287.51116624461,25,2
7.219200000000001,147303.54180589673,20171010,sd0,102287.51116624461,25,2
6.016,169635.0692203329,20171010,sd0,102287.51116624461,25,2
7.8592,159727.12501975315,20171010,sd0,102287.51116624461,25,2
10.521600000000001,168799.4883977564,20171010,sd0,102287.51116624461,25,2
4.6336,155313.5473136145,20171010,sd0,102287.51116624461,25,2
9.8048,166699.756060699,20171010,sd0,102287.51116624461,25,2
9.523200000000001,175559.5661916064,20171010,sd0,102287.51116624461,25,2
