area,eccentricity,intensity,date,rbs,mean_bg,exposure_ms,replicate_number
9.8048,0.9735380722955337,160549.67361102346,20180410,mlg910,87717.46926058289,25.0,1.0
9.728,0.9736589035370407,137030.63816557403,20180410,mlg910,87717.46926058289,25.0,1.0
6.502400000000001,0.9565985363113607,152985.8630855479,20180410,mlg910,87717.46926058289,25.0,1.0
10.9056,0.9684827337862457,148439.56184694453,20180410,mlg910,87717.46926058289,25.0,1.0
6.1696,0.959542648478398,121488.96043770392,20180410,mlg910,87717.46926058289,25.0,1.0
7.2704,0.9811376681855253,131460.48027798493,20180410,mlg910,87717.46926058289,25.0,1.0
=======
5.9904,0.9270700874699037,151069.88155478146,20180410,mlg910,,25.0,1.0
6.5792,0.9458049179174858,130958.0614097474,20180410,mlg910,,25.0,1.0
10.8032,0.9741084112807634,155280.30698634178,20180410,mlg910,,25.0,1.0
9.472000000000001,0.970452753514419,138154.94473295953,20180410,mlg910,,25.0,1.0
9.344000000000001,0.9697590875886152,152757.31717207422,20180410,mlg910,,25.0,1.0
11.520000000000001,0.9771126570899257,155007.04221172896,20180410,mlg910,,25.0,1.0
10.265600000000001,0.9795421852543432,137824.00958678947,20180410,mlg910,,25.0,1.0
6.656000000000001,0.959972921322564,157986.88339487292,20180410,mlg910,,25.0,1.0
11.3408,0.9356682945135518,161434.85894672124,20180410,mlg910,,25.0,1.0
12.006400000000001,0.9683414145837321,160111.58038109067,20180410,mlg910,,25.0,1.0
8.345600000000001,0.9671723408701445,166847.8275123304,20180410,mlg910,,25.0,1.0
9.2928,0.967040082905979,184381.9372336392,20180410,mlg910,,25.0,1.0
11.8016,0.983502748264719,182129.9185767376,20180410,mlg910,,25.0,1.0
11.776,0.9817793145445518,156516.99746221857,20180410,mlg910,,25.0,1.0
6.8864,0.96187510454546,143919.19001580687,20180410,mlg910,,25.0,1.0
11.878400000000001,0.9833867337932523,148062.51754185828,20180410,mlg910,,25.0,1.0
10.1632,0.9789767679808272,152975.81728588557,20180410,mlg910,,25.0,1.0
9.1136,0.9756848243359104,141514.6129286087,20180410,mlg910,,25.0,1.0
13.568000000000001,0.8920460351263022,156160.08717488352,20180410,mlg910,,25.0,1.0
11.5968,0.9647543384361389,154474.56029455335,20180410,mlg910,,25.0,1.0
8.832,0.9748837673921181,155623.27696496533,20180410,mlg910,,25.0,1.0
7.7312,0.9594827971792736,144671.71941772985,20180410,mlg910,,25.0,1.0
10.0096,0.9795156575743833,131265.23956503067,20180410,mlg910,,25.0,1.0
21.9904,0.9198706713910941,174118.27404245158,20180410,mlg910,,25.0,1.0
6.937600000000001,0.955925066002568,149151.85184537948,20180410,mlg910,,25.0,1.0
12.1088,0.9696668921384336,135247.45804601684,20180410,mlg910,,25.0,1.0
10.5728,0.9636104669823986,155474.64137699574,20180410,mlg910,,25.0,1.0
6.6816,0.9626829860036991,170365.2409934848,20180410,mlg910,,25.0,1.0
11.1616,0.9658629822351735,140391.98318757644,20180410,mlg910,,25.0,1.0
11.392000000000001,0.976307245872212,140754.17474975905,20180410,mlg910,,25.0,1.0
13.824,0.9243575159090507,159282.69622184953,20180410,mlg910,,25.0,1.0
12.16,0.9522873935408084,158899.5523632772,20180410,mlg910,,25.0,1.0
17.792,0.9409341158354965,153160.4069134343,20180410,mlg910,,25.0,1.0
8.3968,0.9717979649960858,124308.95227142802,20180410,mlg910,,25.0,1.0
7.6288,0.9692828861724951,155183.88143583777,20180410,mlg910,,25.0,1.0
7.526400000000001,0.9714523952435888,130415.3669395056,20180410,mlg910,,25.0,1.0
8.0128,0.9693181979445743,150207.0634097507,20180410,mlg910,,25.0,1.0
8.345600000000001,0.968753134581387,165030.40154523042,20180410,mlg910,,25.0,1.0
23.424,0.944999223136007,148992.09832725197,20180410,mlg910,,25.0,1.0
10.1888,0.9782316384117733,141728.07649002102,20180410,mlg910,,25.0,1.0
8.192,0.9717186638759853,160211.41025405712,20180410,mlg910,,25.0,1.0
11.7248,0.882011678056715,167153.70948013442,20180410,mlg910,,25.0,1.0
7.8848,0.9740823144716193,129837.01298471352,20180410,mlg910,,25.0,1.0
6.8864,0.9527165185029381,123358.24939375378,20180410,mlg910,,25.0,1.0
8.3712,0.9672820159579352,162806.17574817617,20180410,mlg910,,25.0,1.0
8.1408,0.9641964972157084,130815.93229543544,20180410,mlg910,,25.0,1.0
6.8352,0.9594324249543873,124544.62068974235,20180410,mlg910,,25.0,1.0
14.3872,0.982626956745471,141546.14114172093,20180410,mlg910,,25.0,1.0
6.3232,0.9572719437491852,133465.3582793799,20180410,mlg910,,25.0,1.0
18.5088,0.9373967248816611,149643.8010520943,20180410,mlg910,,25.0,1.0
9.2416,0.9776733082268305,138280.01770495254,20180410,mlg910,,25.0,1.0
11.136000000000001,0.9480819873696102,146305.1448995761,20180410,mlg910,,25.0,1.0
25.5744,0.9611376403672858,151973.14665173256,20180410,mlg910,,25.0,1.0
9.8048,0.9735380722955337,160549.67361102346,20180410,mlg910,,25.0,1.0
9.728,0.9736589035370407,137030.63816557403,20180410,mlg910,,25.0,1.0
6.502400000000001,0.9565985363113607,152985.8630855479,20180410,mlg910,,25.0,1.0
10.9056,0.9684827337862457,148439.56184694453,20180410,mlg910,,25.0,1.0
6.1696,0.959542648478398,121488.96043770392,20180410,mlg910,,25.0,1.0
7.2704,0.9811376681855253,131460.48027798493,20180410,mlg910,,25.0,1.0
>>>>>>> 709a6946ca985c61e256071636766d53e0e2ee5d
10.700800000000001,0.9727753134981737,136210.07659371436,20180410,mlg910,90197.22881159527,25.0,1.0
8.9344,0.9662117760244718,126184.6875575538,20180410,mlg910,90197.22881159527,25.0,1.0
7.372800000000001,0.9563580550138137,123173.2353729342,20180410,mlg910,90197.22881159527,25.0,1.0
13.952,0.9857378799425895,149724.1817047333,20180410,mlg910,90197.22881159527,25.0,1.0
10.6752,0.9460695585705643,160412.1040737306,20180410,mlg910,90197.22881159527,25.0,1.0
13.2096,0.9891338545425944,154498.043014382,20180410,mlg910,90197.22881159527,25.0,1.0
10.8032,0.9815360566602871,131787.04264010754,20180410,mlg910,90197.22881159527,25.0,1.0
9.1136,0.9743371114467448,148056.6343696115,20180410,mlg910,90197.22881159527,25.0,1.0
9.5744,0.9732241866517123,145724.3968451907,20180410,mlg910,90197.22881159527,25.0,1.0
6.630400000000001,0.9632106980853631,132016.36790749212,20180410,mlg910,90197.22881159527,25.0,1.0
3.712,0.9141983247475584,257651.96448907917,20180410,mlg910,90197.22881159527,25.0,1.0
8.5248,0.9718204916033831,125403.7048592054,20180410,mlg910,90197.22881159527,25.0,1.0
7.7568,0.9724272899930677,133733.81107347002,20180410,mlg910,90197.22881159527,25.0,1.0
7.296,0.9714072837906723,125892.94733895254,20180410,mlg910,90197.22881159527,25.0,1.0
7.1424,0.9752549559387674,146140.02385832477,20180410,mlg910,90197.22881159527,25.0,1.0
<<<<<<< HEAD
7.0144,0.9607381115096769,138714.077089193,20180410,mlg910,90348.30791004836,25.0,1.0
23.552,0.9518840252018503,168643.4138752707,20180410,mlg910,90348.30791004836,25.0,1.0
10.265600000000001,0.959018081903862,136332.3987952439,20180410,mlg910,90348.30791004836,25.0,1.0
12.7744,0.9308217534330483,143953.54792818593,20180410,mlg910,90348.30791004836,25.0,1.0
9.6256,0.9316980631296566,143597.435859257,20180410,mlg910,90348.30791004836,25.0,1.0
9.728,0.9803326693435409,150747.3624380356,20180410,mlg910,90348.30791004836,25.0,1.0
7.1168000000000005,0.9626710510048588,145765.66716863884,20180410,mlg910,90348.30791004836,25.0,1.0
14.8992,0.9679232603561857,155217.17804901593,20180410,mlg910,90348.30791004836,25.0,1.0
10.4704,0.9539211203747057,154913.59061795363,20180410,mlg910,90348.30791004836,25.0,1.0
10.393600000000001,0.9800965284417241,162397.4261018083,20180410,mlg910,90348.30791004836,25.0,1.0
13.6704,0.8982749415194757,160730.10746919547,20180410,mlg910,90348.30791004836,25.0,1.0
7.8592,0.9709273330699458,144640.9808245818,20180410,mlg910,90348.30791004836,25.0,1.0
11.1616,0.9671169967833524,125949.28545329945,20180410,mlg910,90348.30791004836,25.0,1.0
17.1264,0.9269443078715706,129582.30085604406,20180410,mlg910,90348.30791004836,25.0,1.0
8.064,0.9797510625520254,140081.1867822333,20180410,mlg910,90348.30791004836,25.0,1.0
=======
7.0144,0.9607381115096769,138714.077089193,20180410,mlg910,,25.0,1.0
23.552,0.9518840252018503,168643.4138752707,20180410,mlg910,,25.0,1.0
10.265600000000001,0.959018081903862,136332.3987952439,20180410,mlg910,,25.0,1.0
12.7744,0.9308217534330483,143953.54792818593,20180410,mlg910,,25.0,1.0
9.6256,0.9316980631296566,143597.435859257,20180410,mlg910,,25.0,1.0
9.728,0.9803326693435409,150747.3624380356,20180410,mlg910,,25.0,1.0
7.1168000000000005,0.9626710510048588,145765.66716863884,20180410,mlg910,,25.0,1.0
14.8992,0.9679232603561857,155217.17804901593,20180410,mlg910,,25.0,1.0
10.4704,0.9539211203747057,154913.59061795363,20180410,mlg910,,25.0,1.0
10.393600000000001,0.9800965284417241,162397.4261018083,20180410,mlg910,,25.0,1.0
13.6704,0.8982749415194757,160730.10746919547,20180410,mlg910,,25.0,1.0
7.8592,0.9709273330699458,144640.9808245818,20180410,mlg910,,25.0,1.0
11.1616,0.9671169967833524,125949.28545329945,20180410,mlg910,,25.0,1.0
17.1264,0.9269443078715706,129582.30085604406,20180410,mlg910,,25.0,1.0
8.064,0.9797510625520254,140081.1867822333,20180410,mlg910,,25.0,1.0
>>>>>>> 709a6946ca985c61e256071636766d53e0e2ee5d
11.3152,0.9782260389440535,144930.17721155827,20180410,mlg910,91999.1418453533,25.0,1.0
12.3392,0.9634247303966686,143626.62001271688,20180410,mlg910,91999.1418453533,25.0,1.0
9.088000000000001,0.9663930048212434,113682.1116073164,20180410,mlg910,91999.1418453533,25.0,1.0
7.961600000000001,0.9686775759016538,139158.20592584836,20180410,mlg910,91999.1418453533,25.0,1.0
8.5504,0.9751619891951945,150670.71723362443,20180410,mlg910,91999.1418453533,25.0,1.0
8.4224,0.9648168040602386,133072.38468327106,20180410,mlg910,91999.1418453533,25.0,1.0
11.699200000000001,0.98271033895482,159568.4387040719,20180410,mlg910,91999.1418453533,25.0,1.0
11.8016,0.9842209180521224,134834.28068266582,20180410,mlg910,91999.1418453533,25.0,1.0
7.7056000000000004,0.9719513111259508,131608.83248558623,20180410,mlg910,91999.1418453533,25.0,1.0
11.878400000000001,0.9739573195025217,148298.36001229985,20180410,mlg910,91999.1418453533,25.0,1.0
9.4976,0.9779400577941263,146979.78880168204,20180410,mlg910,91999.1418453533,25.0,1.0
11.878400000000001,0.9552740335322981,138012.78660661337,20180410,mlg910,92818.8812220785,25.0,1.0
14.5152,0.8859457983321404,146326.41635358075,20180410,mlg910,92818.8812220785,25.0,1.0
13.619200000000001,0.9072741263847993,138520.41502629095,20180410,mlg910,92818.8812220785,25.0,1.0
10.368,0.9647188486130748,179367.9017441929,20180410,mlg910,92818.8812220785,25.0,1.0
7.680000000000001,0.9679077836981614,146072.49431189196,20180410,mlg910,92818.8812220785,25.0,1.0
9.7024,0.9539241913037456,150570.98253575957,20180410,mlg910,92818.8812220785,25.0,1.0
9.344000000000001,0.9525598925616575,134106.62291919196,20180410,mlg910,92818.8812220785,25.0,1.0
3.2,0.9038271156287779,198453.22124776745,20180410,mlg910,92818.8812220785,25.0,1.0
<<<<<<< HEAD
13.5168,0.90918960363355,144874.7794026385,20180410,mlg910,92960.02459085421,25.0,1.0
15.232000000000001,0.8598871747202331,138155.49636961022,20180410,mlg910,92960.02459085421,25.0,1.0
11.4176,0.9459975412127802,163078.0713701049,20180410,mlg910,92960.02459085421,25.0,1.0
5.7344,0.9527573324239186,130456.66083170341,20180410,mlg910,92960.02459085421,25.0,1.0
6.656000000000001,0.9540938600764745,160778.87527773567,20180410,mlg910,92960.02459085421,25.0,1.0
10.086400000000001,0.9732632033065608,163879.31434849178,20180410,mlg910,92960.02459085421,25.0,1.0
=======
13.5168,0.90918960363355,144874.7794026385,20180410,mlg910,,25.0,1.0
15.232000000000001,0.8598871747202331,138155.49636961022,20180410,mlg910,,25.0,1.0
11.4176,0.9459975412127802,163078.0713701049,20180410,mlg910,,25.0,1.0
5.7344,0.9527573324239186,130456.66083170341,20180410,mlg910,,25.0,1.0
6.656000000000001,0.9540938600764745,160778.87527773567,20180410,mlg910,,25.0,1.0
10.086400000000001,0.9732632033065608,163879.31434849178,20180410,mlg910,,25.0,1.0
>>>>>>> 709a6946ca985c61e256071636766d53e0e2ee5d
12.544,0.9839562921297447,169997.01329271495,20180410,mlg910,96987.65740630077,25.0,1.0
10.6752,0.9664232289288001,154612.50657179637,20180410,mlg910,96987.65740630077,25.0,1.0
7.936,0.9568548259747808,137059.55398923036,20180410,mlg910,96987.65740630077,25.0,1.0
10.214400000000001,0.9379954682236391,177423.39350477283,20180410,mlg910,96987.65740630077,25.0,1.0
<<<<<<< HEAD
8.908800000000001,0.9715607514827143,135193.45728402023,20180410,mlg910,90832.84741974589,25.0,1.0
9.088000000000001,0.974428508003837,147879.34622094585,20180410,mlg910,90832.84741974589,25.0,1.0
10.0096,0.9788286269716479,147892.08396406018,20180410,mlg910,90832.84741974589,25.0,1.0
11.776,0.973421339874925,135477.79054833786,20180410,mlg910,90832.84741974589,25.0,1.0
8.4992,0.969948312122305,124989.53479480109,20180410,mlg910,90832.84741974589,25.0,1.0
7.8592,0.9583325657007039,142473.02724409933,20180410,mlg910,90832.84741974589,25.0,1.0
17.5872,0.9328522198581815,153019.98950107323,20180410,mlg910,92223.35834968486,25.0,1.0
10.214400000000001,0.9515811521944302,139450.62122200156,20180410,mlg910,92223.35834968486,25.0,1.0
11.3664,0.9822128921565185,149528.93115278144,20180410,mlg910,92223.35834968486,25.0,1.0
8.4992,0.9774819154903819,125752.040360819,20180410,mlg910,92223.35834968486,25.0,1.0
7.1936,0.9658657914360838,130035.44671648319,20180410,mlg910,92223.35834968486,25.0,1.0
7.1936,0.9578614723951636,141525.47880843186,20180410,mlg910,92223.35834968486,25.0,1.0
6.4256,0.9643582841441628,146900.62382637314,20180410,mlg910,92223.35834968486,25.0,1.0
18.8928,0.9497706120732201,162686.8838705423,20180410,mlg910,92223.35834968486,25.0,1.0
6.4,0.9673312957782682,156098.6629058364,20180410,mlg910,92223.35834968486,25.0,1.0
6.2464,0.9700890613543317,152313.58890544446,20180410,mlg910,92223.35834968486,25.0,1.0
6.8608,0.9710522425645115,161868.3406192519,20180410,mlg910,92223.35834968486,25.0,1.0
10.112,0.9508382742657309,145359.7232123753,20180410,mlg910,92223.35834968486,25.0,1.0
6.8096000000000005,0.9520397099219472,132053.2843396235,20180410,mlg910,92223.35834968486,25.0,1.0
9.6256,0.9742526196267314,134471.75375002853,20180410,mlg910,93122.72854908151,25.0,1.0
7.0144,0.9625981085178359,143617.7289849094,20180410,mlg910,93122.72854908151,25.0,1.0
6.5792,0.9636881549255115,135785.09202754052,20180410,mlg910,93122.72854908151,25.0,1.0
9.651200000000001,0.9695073050110685,164967.18980533545,20180410,mlg910,93122.72854908151,25.0,1.0
7.065600000000001,0.9555607265902581,125844.90206257194,20180410,mlg910,93122.72854908151,25.0,1.0
22.2464,0.9152008632531656,151781.09034509404,20180410,mlg910,93122.72854908151,25.0,1.0
9.1136,0.9822032434338985,142268.28499620347,20180410,mlg910,93122.72854908151,25.0,1.0
7.4496,0.9779088057441636,147376.51923537455,20180410,mlg910,93122.72854908151,25.0,1.0
10.5728,0.9807117247246607,134733.50444847692,20180410,mlg910,93122.72854908151,25.0,1.0
4.6592,0.9524109280462495,129168.62336282434,20180410,mlg910,93122.72854908151,25.0,1.0
21.632,0.9447688903406692,146276.75049573873,20180410,mlg910,93122.72854908151,25.0,1.0
10.342400000000001,0.9768043967367444,141681.109979838,20180410,mlg910,93122.72854908151,25.0,1.0
7.936,0.9787350090620954,138915.17892153622,20180410,mlg910,93122.72854908151,25.0,1.0
8.9856,0.966819651357547,153724.88178082524,20180410,mlg910,93122.72854908151,25.0,1.0
5.6064,0.9745910176441449,137759.94529767687,20180410,mlg910,93122.72854908151,25.0,1.0
8.601600000000001,0.9856391062628111,164083.8294943151,20180410,mlg910,93122.72854908151,25.0,1.0
=======
8.908800000000001,0.9715607514827143,135193.45728402023,20180410,mlg910,90832.67765616188,25.0,1.0
9.088000000000001,0.974428508003837,147879.34622094585,20180410,mlg910,90832.67765616188,25.0,1.0
10.0096,0.9788286269716479,147892.08396406018,20180410,mlg910,90832.67765616188,25.0,1.0
11.776,0.973421339874925,135477.79054833786,20180410,mlg910,90832.67765616188,25.0,1.0
8.4992,0.969948312122305,124989.53479480109,20180410,mlg910,90832.67765616188,25.0,1.0
7.8592,0.9583325657007039,142473.02724409933,20180410,mlg910,90832.67765616188,25.0,1.0
17.5872,0.9328522198581815,153019.98950107323,20180410,mlg910,,25.0,1.0
10.214400000000001,0.9515811521944302,139450.62122200156,20180410,mlg910,,25.0,1.0
11.3664,0.9822128921565185,149528.93115278144,20180410,mlg910,,25.0,1.0
8.4992,0.9774819154903819,125752.040360819,20180410,mlg910,,25.0,1.0
7.1936,0.9658657914360838,130035.44671648319,20180410,mlg910,,25.0,1.0
7.1936,0.9578614723951636,141525.47880843186,20180410,mlg910,,25.0,1.0
6.4256,0.9643582841441628,146900.62382637314,20180410,mlg910,,25.0,1.0
18.8928,0.9497706120732201,162686.8838705423,20180410,mlg910,,25.0,1.0
6.4,0.9673312957782682,156098.6629058364,20180410,mlg910,,25.0,1.0
6.2464,0.9700890613543317,152313.58890544446,20180410,mlg910,,25.0,1.0
6.8608,0.9710522425645115,161868.3406192519,20180410,mlg910,,25.0,1.0
10.112,0.9508382742657309,145359.7232123753,20180410,mlg910,,25.0,1.0
6.8096000000000005,0.9520397099219472,132053.2843396235,20180410,mlg910,,25.0,1.0
9.6256,0.9742526196267314,134471.75375002853,20180410,mlg910,,25.0,1.0
7.0144,0.9625981085178359,143617.7289849094,20180410,mlg910,,25.0,1.0
6.5792,0.9636881549255115,135785.09202754052,20180410,mlg910,,25.0,1.0
9.651200000000001,0.9695073050110685,164967.18980533545,20180410,mlg910,,25.0,1.0
7.065600000000001,0.9555607265902581,125844.90206257194,20180410,mlg910,,25.0,1.0
22.2464,0.9152008632531656,151781.09034509404,20180410,mlg910,,25.0,1.0
9.1136,0.9822032434338985,142268.28499620347,20180410,mlg910,,25.0,1.0
7.4496,0.9779088057441636,147376.51923537455,20180410,mlg910,,25.0,1.0
10.5728,0.9807117247246607,134733.50444847692,20180410,mlg910,,25.0,1.0
4.6592,0.9524109280462495,129168.62336282434,20180410,mlg910,,25.0,1.0
21.632,0.9447688903406692,146276.75049573873,20180410,mlg910,,25.0,1.0
10.342400000000001,0.9768043967367444,141681.109979838,20180410,mlg910,,25.0,1.0
7.936,0.9787350090620954,138915.17892153622,20180410,mlg910,,25.0,1.0
8.9856,0.966819651357547,153724.88178082524,20180410,mlg910,,25.0,1.0
5.6064,0.9745910176441449,137759.94529767687,20180410,mlg910,,25.0,1.0
8.601600000000001,0.9856391062628111,164083.8294943151,20180410,mlg910,,25.0,1.0
>>>>>>> 709a6946ca985c61e256071636766d53e0e2ee5d
9.958400000000001,0.9777134272416494,131069.90060339886,20180410,mlg910,90753.12389545579,25.0,1.0
6.6816,0.9742169102880319,167020.911695267,20180410,mlg910,90753.12389545579,25.0,1.0
6.502400000000001,0.9715259092192695,137858.26907558745,20180410,mlg910,90753.12389545579,25.0,1.0
6.9888,0.9788575093176412,144367.97526234496,20180410,mlg910,90753.12389545579,25.0,1.0
6.1184,0.9540896086171159,173571.30040142324,20180410,mlg910,90753.12389545579,25.0,1.0
9.472000000000001,0.9857497808730992,152420.16871266207,20180410,mlg910,90753.12389545579,25.0,1.0
6.4,0.9714391378477873,142872.1387867649,20180410,mlg910,90753.12389545579,25.0,1.0
8.1152,0.980351341310181,135265.5527425528,20180410,mlg910,90753.12389545579,25.0,1.0
8.3712,0.9515747486207987,131680.55449846148,20180410,mlg910,90753.12389545579,25.0,1.0
2.688,0.2555431072633851,120741.82655191197,20180410,mlg910,90753.12389545579,25.0,1.0
10.5472,0.9548014092059143,147953.03488340284,20180410,mlg910,90753.12389545579,25.0,1.0
6.8352,0.9617705528485803,146477.42501271164,20180410,mlg910,89731.36730131987,25.0,1.0
8.038400000000001,0.9666040820755563,134244.88432198297,20180410,mlg910,89731.36730131987,25.0,1.0
8.3968,0.9713684047432867,134651.880579485,20180410,mlg910,89731.36730131987,25.0,1.0
6.7072,0.9579355599739156,147551.00821998334,20180410,mlg910,89731.36730131987,25.0,1.0
9.7024,0.9712499881102542,138548.62884528335,20180410,mlg910,89731.36730131987,25.0,1.0
9.6256,0.9735340601777913,146622.34271162067,20180410,mlg910,89731.36730131987,25.0,1.0
10.828800000000001,0.9450719523622648,142015.21584231462,20180410,mlg910,89731.36730131987,25.0,1.0
27.366400000000002,0.9664661205287951,131534.94320112665,20180410,mlg910,89731.36730131987,25.0,1.0
18.1504,0.9250734108254689,168732.38335355849,20180410,mlg910,89731.36730131987,25.0,1.0
9.958400000000001,0.9775535872656502,132980.8964891112,20180410,mlg910,89731.36730131987,25.0,1.0
5.2224,0.9403416362431979,147992.47542196498,20180410,mlg910,89731.36730131987,25.0,1.0
7.7568,0.9593416894527929,151453.7831671176,20180410,mlg910,89731.36730131987,25.0,1.0
7.961600000000001,0.9668068431865489,161643.6773361329,20180410,mlg910,89731.36730131987,25.0,1.0
2.8416,0.5901740700588954,118490.000257807,20180410,mlg910,91879.8501021265,25.0,1.0
12.748800000000001,0.9798920610942268,138932.8098291316,20180410,mlg910,91879.8501021265,25.0,1.0
4.0192000000000005,0.9442796180346816,110357.6261668619,20180410,mlg910,91879.8501021265,25.0,1.0
8.064,0.9645978969451461,153119.7379551593,20180410,mlg910,91879.8501021265,25.0,1.0
8.5504,0.9730829828736605,148514.3004258271,20180410,mlg910,91879.8501021265,25.0,1.0
8.7552,0.9774517792115751,126459.18293193179,20180410,mlg910,91879.8501021265,25.0,1.0
8.8576,0.9785802180782182,146904.6509772695,20180410,mlg910,91879.8501021265,25.0,1.0
11.3152,0.9772681817886618,133881.75126493617,20180410,mlg910,91879.8501021265,25.0,1.0
9.651200000000001,0.9703277250244212,127356.78522943999,20180410,mlg910,91879.8501021265,25.0,1.0
7.500800000000001,0.964286752032261,126395.16731867848,20180410,mlg910,91879.8501021265,25.0,1.0
<<<<<<< HEAD
9.856,0.9746438298685502,132019.78820256487,20180410,mlg910,93092.02669033069,25.0,1.0
7.5520000000000005,0.9597343664233401,138803.0716164148,20180410,mlg910,93092.02669033069,25.0,1.0
