,logp,beta_1,beta_0
805,-385.7697796652736,0.007272183982162291,-2.623874062952866
806,-384.6502774692804,0.006009631063504075,-2.108323653451326
807,-384.33055057205945,0.006220242022571429,-2.1983698987547036
808,-384.47622279734196,0.006114006956897533,-2.2025576965287397
809,-387.04399321844386,0.005786653586241409,-1.905165335998058
810,-384.38351839392675,0.006522875714144528,-2.2439292240980415
811,-385.71371577012974,0.00588554870047997,-1.9902304000578512
812,-384.36354617746696,0.006367716736250714,-2.292807985573229
813,-386.4472704191539,0.006235392538657737,-2.391832568083123
814,-384.66769275911497,0.006084335604271562,-2.222614142806378
815,-384.8625332619301,0.007003722371004367,-2.3667041214820235
816,-386.4917763097827,0.007272870419006569,-2.360921748678084
817,-384.8056397258917,0.007039424082698473,-2.3909078795264627
818,-384.31373659486894,0.0062652635598796046,-2.2018833082718583
819,-385.3777213069122,0.00734071281342215,-2.5918792654862353
820,-385.1325319135145,0.005749337769415006,-2.0315171565417915
821,-385.1073692993531,0.006031043544550369,-2.0584208281929683
822,-391.1125662845029,0.004454724305843848,-1.6230240175984445
823,-385.41183502557703,0.00698864742592941,-2.5484039844048456
824,-385.1192548286599,0.006502691657357311,-2.407153180862943
825,-387.57925222889776,0.007996923179207568,-2.641994674925577
826,-385.2396056347166,0.006012158514031327,-2.247440383756865
827,-385.707724632547,0.007188553327615553,-2.606259543741263
828,-384.6622165371428,0.005966574683304427,-2.108719917605101
829,-386.0363686607269,0.006636361650973675,-2.161325119422368
830,-384.51590875784825,0.00637888696366192,-2.318152879099905
831,-384.32086046175544,0.006708646318812326,-2.374706276914277
832,-386.1213314506946,0.007642303766775651,-2.570167106354465
833,-384.83388824949697,0.006569012663546496,-2.2109907541540075
834,-384.59585647562267,0.006525438883165413,-2.218966481470399
835,-384.2359737278266,0.006391457089707463,-2.263606085874189
836,-386.91320157528145,0.007659686688724585,-2.75092357310547
837,-384.7366830888233,0.006480346967572152,-2.371926477578068
838,-384.2380873537801,0.006519506102315874,-2.3116290989836137
839,-386.001033459793,0.006237979711233237,-2.0519329664880024
840,-384.34990247174403,0.006760490458832754,-2.3395838301309566
841,-385.4385012684276,0.007349876742192258,-2.4737551976859544
842,-388.3640579365448,0.004956819870555183,-1.7534120880753516
843,-387.64448964320405,0.005011791101235076,-1.8224149952578876
844,-384.3934716473953,0.0067218794415997915,-2.311732122008146
845,-384.85918529266996,0.0064680969276190315,-2.179398736148157
846,-386.89165065560536,0.006802411456813592,-2.177135679493407
847,-385.8052708681359,0.007575660944919304,-2.576406975406386
848,-384.6123795262734,0.006163420472528247,-2.1301392940753874
849,-386.8326242599228,0.00753033750346772,-2.7303826647139786
850,-386.16682930491356,0.0072216757535591295,-2.3582177278756453
851,-385.6425996018087,0.0061535426174524465,-2.0495365153056366
852,-385.21113714878044,0.007009400602516892,-2.336461184204701
853,-385.67370375114626,0.007542448297137668,-2.5857660786071675
854,-384.6696213676453,0.006997019167484336,-2.475486575847676
855,-384.38032456025223,0.006274412379465875,-2.2597992502668203
856,-384.53230299763976,0.006847901191551962,-2.3414898520655623
857,-386.5702004071415,0.007799471490472862,-2.6235516833670838
858,-384.50429930144327,0.006955442096262919,-2.417727794868036
859,-385.66381469374727,0.007472937414071597,-2.5193729882970732
860,-384.5590695110993,0.006559611389591722,-2.3777336266760187
861,-384.8387326685677,0.006613126105141271,-2.2242730835690327
862,-384.3467569121541,0.0067813839503558515,-2.387444753305386
863,-385.9025398285104,0.0074849482522847165,-2.497389607060961
864,-385.64168399537743,0.007521374021294446,-2.5657673694061915
865,-384.76793223532786,0.0067708233301655325,-2.4510626821362194
866,-385.9348091088007,0.007052598646514746,-2.5939592604230204
867,-385.27268723743106,0.00712167603436217,-2.3781353359596533
868,-386.97593940655014,0.007948837419050066,-2.727007022315662
869,-385.6258689530563,0.007516102691367181,-2.606478759981454
870,-384.36669270355634,0.006405174168552717,-2.2142317474097184
871,-388.7411984610676,0.008379024740304669,-2.8335931090352378
872,-384.53472806101155,0.006956265401964433,-2.3994461831014413
873,-384.5962290897013,0.006294353482475742,-2.1580882051451336
874,-384.3051348119568,0.0065590436363577136,-2.269179148764405
875,-385.0188046035704,0.007072913310562939,-2.3807057674650434
876,-384.39472188244173,0.006621854325742919,-2.2741252918197743
877,-384.7292353777249,0.006104792029601742,-2.239202771760838
878,-387.11698586242693,0.007977471749804926,-2.7498619042542267
879,-384.3488873228051,0.006262147582594272,-2.247100601904969
880,-387.11819692301594,0.006157775667624058,-2.3929810988715454
881,-384.942677346527,0.006457790723897818,-2.3814989974435234
882,-384.9493478506497,0.007162314927410303,-2.528037113205085
883,-384.52813804633,0.00636319866604181,-2.1819169908006923
884,-388.44138361243796,0.004864194520991665,-1.767924699534573
885,-385.8295836626414,0.0072332375374132485,-2.383669946889661
886,-384.65499092551823,0.00705421886178951,-2.433990757836847
887,-384.49733249499724,0.006265514754510562,-2.275390551405745
888,-384.68582214945263,0.006830495554131374,-2.455200926755945
889,-384.348001762274,0.006684400788511943,-2.377821127533587
890,-388.4878447934952,0.004828206082784735,-1.7933012928227052
891,-385.5135619555308,0.006468111182383543,-2.420490815066392
892,-384.52171409242675,0.006763497654901796,-2.4220047465591086
893,-384.78312448601366,0.006141467612502503,-2.2599082622404203
894,-386.8830734051703,0.007834346882111562,-2.7529099268156667
895,-385.2212662933085,0.00708796021933078,-2.552160505116869
896,-387.47915665706233,0.006455152505208863,-2.0519569481375495
897,-386.2261370374705,0.006030986838242973,-1.9923226373598688
898,-384.747337793019,0.007050075152410909,-2.49156308680958
899,-384.6476757105671,0.007043098104854004,-2.4667943875138025
900,-384.34725294836693,0.006637930255330648,-2.288050341402719
901,-385.2978773509745,0.0066507316495529635,-2.204479924466278
902,-385.01605107382545,0.006637304058357011,-2.218618722141889
903,-384.76753100190894,0.006131431631638713,-2.2543265649892343
904,-384.49693189959606,0.006579433489171893,-2.3760605123215375
905,-384.2217308422325,0.006553305454941727,-2.307496783486565
906,-385.9011993536194,0.007452988728515286,-2.654335729498207
907,-385.032546943865,0.00679902497953192,-2.2713405633752655
908,-384.6770467677136,0.007061819632302704,-2.47284789659598
909,-384.75349244317005,0.0071192794991722,-2.4554140809301543
910,-384.62264175894796,0.006502798514296456,-2.3680884951933243
911,-386.94555184825117,0.006617760386967444,-2.1180622358847123
912,-384.4771589227749,0.00666200131147903,-2.3942830595527753
913,-384.5606652291902,0.006248061674692319,-2.2769135713395423
914,-384.44831008844324,0.006905473530292316,-2.413790854182459
915,-384.50371155288866,0.006267771851523229,-2.1634579934838594
916,-384.423919551708,0.006635432641808843,-2.2743983741399347
917,-384.3622288938314,0.006796523191807172,-2.3933445771312525
918,-384.75411156596266,0.007117557955758279,-2.4841344310048603
919,-385.02313049963186,0.006870665984966676,-2.4950072246444903
920,-384.45995149229213,0.006784917611160288,-2.416283833557977
921,-386.28793761801427,0.006013995186727239,-1.9856870168130951
922,-386.0126571163076,0.007058582728581008,-2.5995367376366683
923,-384.5359667446999,0.0069357916663039185,-2.445152311826339
924,-384.78717295152455,0.006490440223047915,-2.191478392697128
925,-384.6164889888862,0.006989921064048727,-2.4641653389278564
926,-387.1612331584308,0.0075671409130049685,-2.7542715347961684
927,-385.4584569615307,0.006744317368681483,-2.4944231807806796
928,-384.7467225387718,0.0064479312282146395,-2.3629864886398653
929,-385.3021930330202,0.007269856548656759,-2.5807445066681773
930,-384.45194703888603,0.00684895124876113,-2.422035147821239
931,-385.3063105177541,0.005669033103386954,-2.0812651384912644
932,-385.390509547191,0.005639451532392502,-2.0746015351440836
933,-384.6009441601891,0.0068759978957551844,-2.34342918994518
934,-384.70370194192566,0.006976745158703846,-2.4797677820733224
935,-384.51545625302657,0.006041968200579191,-2.154706583167084
936,-384.82113518250605,0.007134398252364181,-2.444156866657955
937,-384.27694046566705,0.0065483914776103625,-2.2723266748301496
938,-384.6762143772711,0.005936737187257841,-2.115834998731552
939,-385.29494157507855,0.007180574925029109,-2.4025579197134332
940,-384.95900422178113,0.006809877823395009,-2.280885210818842
941,-385.9362584820398,0.0054489677163481985,-1.9466394008178318
942,-384.4654181434583,0.0067018153592160006,-2.4015731172066452
943,-385.5067997078044,0.007468679830032771,-2.5939305767805223
944,-384.2226422360761,0.0065539427497433075,-2.2982487556305027
945,-384.9937893706095,0.006707018893269893,-2.4544883135768085
946,-384.4779572665955,0.0063576796456465004,-2.3063168055272922
947,-385.48467940130064,0.0067059438642450364,-2.2110957556415296
948,-385.9730058658408,0.007619843825729176,-2.578636685054161
949,-385.99695495763945,0.0055851266086394645,-2.1123634117594965
950,-386.70853060927595,0.005646068072552372,-1.8953211937235772
951,-387.1156930196398,0.0073670532153997945,-2.71757752750949
952,-384.86777604090474,0.006810996841724593,-2.2888896276453514
953,-384.9226128954858,0.007042954996090686,-2.3776135708929655
954,-386.13301969965,0.006772280100157456,-2.1995039635600997
955,-386.0956969757579,0.005407876936020871,-2.0115373850976184
956,-385.1065979280592,0.006186728722407921,-2.0901255542898327
957,-386.5685016501638,0.005306329964798773,-1.88354996594261
958,-384.2225396640917,0.006513285476694257,-2.2822831310772482
959,-387.96189078322516,0.005532467158863041,-1.8215704702471893
960,-384.5666902100689,0.006238475921432876,-2.273986732620067
961,-385.6630638884945,0.007392002949460221,-2.4713775356846464
962,-384.77066340270477,0.006983696280321244,-2.368846552015803
963,-384.440118703746,0.006343410660625052,-2.1884055834787066
964,-384.32697744917255,0.006689168934517948,-2.3126101631381553
965,-386.5896277260408,0.005776524280282033,-1.9234225774781164
966,-384.8506031251204,0.005959148852929855,-2.18726494625038
967,-384.9509545074152,0.006870446078725127,-2.4889708736556835
968,-386.37594502457586,0.007756126535378417,-2.6912199744733467
969,-384.34425031034766,0.006799935016034571,-2.3807573356978535
970,-384.89274358021015,0.006601493004737182,-2.4191592218031026
971,-385.28056000614424,0.007288738180953376,-2.578580845310788
972,-386.00712056726854,0.007643392935725736,-2.652305161082826
973,-386.1941587531074,0.005364174798254997,-1.9886537928981713
974,-385.7203941046871,0.0074768084580014126,-2.634598770254695
975,-385.2864723983868,0.007157997725886615,-2.393019099483228
976,-384.2972315251901,0.00633164465957342,-2.2135938796531653
977,-384.73089081644986,0.007101069146234188,-2.446326253638552
978,-386.6864903146467,0.0068231266191090155,-2.1919601236238098
979,-384.7660333226636,0.006802860137904894,-2.4579010429221513
980,-385.6496139589963,0.007151795262617857,-2.5958895987712247
981,-388.1411800885684,0.006048053798489267,-1.9238346910570396
982,-384.60995388160086,0.006227998365765251,-2.2751090172856143
983,-384.23107074826703,0.006396652611033678,-2.2561515253648134
984,-384.960553601918,0.006989225719587942,-2.350047456952584
985,-385.13930465946277,0.005908293684858243,-2.1949944323840205
986,-385.6550839048173,0.007456207649608134,-2.509615880686439
987,-384.2420389845152,0.006444018362144177,-2.253360939179321
988,-384.2594262123029,0.006652346351497728,-2.3199923455550313
989,-384.6252029274446,0.00652787889518271,-2.375596024883244
990,-384.8092902254197,0.007068294956007911,-2.502945061308523
991,-388.06073998438814,0.008147445996169643,-2.8467998567543376
992,-384.78645272621736,0.006352507206341016,-2.3360537710342926
993,-384.5366308332469,0.006849620027804642,-2.341554971293754
994,-385.17079378152914,0.007339231270599432,-2.538848483415702
995,-384.37350562153017,0.006314848032826491,-2.193048639811383
996,-385.99028889053176,0.005680764352703266,-2.1583378242547466
997,-384.6382776477268,0.006293827479158271,-2.302339245224615
998,-385.04474559668256,0.006906544057950637,-2.3096614870943895
999,-384.55972524405763,0.006312181126966709,-2.1661988838799293
1000,-385.16157298347554,0.007175899180628927,-2.413964487957062
1001,-386.0544877872764,0.006824287867005018,-2.5465064105653528
1002,-384.57358113977415,0.00692964194500244,-2.3735095759961715
1003,-385.7726697796356,0.00550995532975113,-1.9594842167359583
1004,-386.8835907448249,0.005647584670199423,-1.8870086700549735
1005,-384.22676035962206,0.006423766924054009,-2.2719680625308416
1006,-384.60847328252413,0.006554381650090417,-2.3814166088483595
1007,-386.4698097249294,0.007634366329009871,-2.526308039170136
1008,-385.7249770041973,0.005550725374706415,-2.064232761329845
1009,-385.69384945103104,0.005571548732247409,-2.0740622020479664
1010,-387.11601584244494,0.005983839153832242,-1.9442943547517546
1011,-384.3647954982233,0.006816189226823749,-2.3687373298451515
1012,-384.24268779175446,0.006424166772290098,-2.248866697545328
1013,-384.62800681220415,0.006322462819757859,-2.311278752699698
1014,-386.8012578350882,0.005468520108981718,-1.8670275326297872
1015,-384.5475135399418,0.006128861279601186,-2.134486308361726
1016,-388.2603323626732,0.005020848889306506,-1.756784480018104
1017,-385.87995550939854,0.007072419798028219,-2.3166153290845033
1018,-384.46641218668935,0.0066507073085252605,-2.3901929047598705
1019,-385.27428139643035,0.005710510785760976,-2.011164901980879
1020,-385.4838818038964,0.006512956043146629,-2.4321659511037255
1021,-385.4852251993858,0.006897694260008705,-2.2757886587826164
1022,-386.0593569082418,0.007549488941688226,-2.517720224355769
1023,-385.67345384169994,0.007055934109653569,-2.3225988841539884
1024,-385.0204898567772,0.007024442519232043,-2.359169017338923
1025,-388.8125096995532,0.008337022653201128,-2.760920884487836
1026,-385.38069012965417,0.005921503957127239,-2.2208638432337153
1027,-384.43806769987395,0.006884408572850448,-2.4161389607769634
1028,-384.97729550275346,0.007229606568209913,-2.477279138775255
1029,-385.623547407801,0.006277327762119402,-2.3663964339924464
1030,-384.21732992335933,0.006494880173175957,-2.290174871793278
1031,-384.5947623440636,0.00689918759612274,-2.4544139580290394
1032,-384.9659559016291,0.00709584368426102,-2.3975260419006528
1033,-384.77540014303474,0.00611774208525755,-2.1037779855276533
1034,-385.0761258805588,0.006235047881614336,-2.318605115122342
1035,-386.4086737904503,0.005620842693956028,-1.9078710641996974
1036,-386.2934408153772,0.00590621186972415,-2.2688642064562776
1037,-384.3114659109009,0.006755451599431802,-2.3695685125511163
1038,-385.1651775119667,0.00707965997538645,-2.369419256426265
1039,-386.1021718889581,0.007692055474373355,-2.637771596032776
1040,-384.5862767113359,0.006500312501105359,-2.363715885737791
1041,-384.92697220128474,0.007059458865176486,-2.384783315523171
1042,-385.52684809814787,0.0068654587926689666,-2.261960922308655
1043,-385.9471622459943,0.007386126257064085,-2.443226578858518
1044,-384.3139867309916,0.006499406606606395,-2.3265775326452327
1045,-384.4421451702966,0.00634260828082013,-2.2962206804939633
1046,-384.9472041238231,0.006062201508118888,-2.0775343487509472
1047,-384.4541348198249,0.006910759299690167,-2.4152547904745156
1048,-384.8958435655478,0.006428853083434434,-2.1656941853184977
1049,-384.89237592380795,0.007089908572073746,-2.516834843491376
1050,-384.55309713309873,0.00603298165927582,-2.171529107009312
1051,-384.77769427218163,0.006910171694128697,-2.33593453519845
1052,-384.4584741366445,0.006095662090323181,-2.1823644226863284
1053,-384.756721724347,0.007083017978699437,-2.4241779792302043
1054,-384.7271125974576,0.006017653014940862,-2.199304239593914
1055,-386.6393525894327,0.006934034534485825,-2.230567426943182
1056,-385.4006532601522,0.006508252555343099,-2.1555080581116606
1057,-384.83223866361703,0.0065060861997741515,-2.3874610711753013
1058,-384.71667087397765,0.006943660258342135,-2.3576383646652763
1059,-384.963963315381,0.00652577772842894,-2.4031817555463566
1060,-387.7978791311903,0.007468137731090611,-2.7673809042321764
1061,-388.5133290666884,0.004832264914883305,-1.8323906863822188
1062,-384.7929762246848,0.006891057942798437,-2.4781497057653437
1063,-384.5524383777219,0.006666706592861557,-2.4046737149742348
1064,-387.1004117197314,0.007187237180462664,-2.3001330756463347
1065,-384.2818068761267,0.006714363087516129,-2.34805049477629
1066,-384.451450068727,0.006433704492398262,-2.2092635249479895
1067,-384.6630729043525,0.006585553201922526,-2.2307821489492237
1068,-384.5842289607241,0.006242014322285143,-2.2774491287105136
1069,-385.65877625638257,0.007507876111295348,-2.5468917981489017
1070,-384.49935795334784,0.006160716034989856,-2.231783916979085
1071,-384.6573810078124,0.00688809689236324,-2.3409542853145666
1072,-385.0955974061945,0.005756194518020117,-2.0379750180487677
1073,-385.46378766909675,0.0070529400742845695,-2.5647876808751318
1074,-384.520517635242,0.006932936256847483,-2.3880139113405146
1075,-384.7560145371697,0.006273848407639124,-2.1376814840624254
1076,-384.3043057618016,0.006339165162482755,-2.212765041750373
1077,-388.1519049579944,0.005081900061562049,-1.9907785571062433
1078,-384.69657722465155,0.007013178534981728,-2.4811394140138043
1079,-389.1370408095926,0.005514165700369124,-2.2288560161389945
1080,-389.7652624862474,0.005869453800080933,-1.834037038015021
1081,-384.6186234357493,0.006304914094953694,-2.158125607689498
1082,-385.92083613058566,0.007503568315419174,-2.6583107509028396
1083,-386.50754124241206,0.0054722715889200454,-2.0930504033232893
1084,-384.9292993142404,0.006858634692764412,-2.3011871555362715
1085,-387.73329144565605,0.008146628642979013,-2.7788854854201235
1086,-384.6922975326939,0.00607688499186208,-2.2225134393086416
1087,-387.056783908036,0.005208134341339827,-1.9834909603245614
1088,-384.4603269358395,0.006498744921335943,-2.226249853644755
1089,-384.46184965880303,0.006916256854895461,-2.40078862590035
1090,-384.3747978731195,0.006249665365795374,-2.2477495562166654
1091,-384.68870251958157,0.0070808513343738125,-2.4458376718025683
1092,-384.4412634109805,0.006807635963812206,-2.4158983459086314
1093,-385.844333750623,0.007598682843766869,-2.6272504754993906
1094,-385.7790735506157,0.005549064894081226,-2.0702893475605118
1095,-388.04619738551025,0.008124164804122036,-2.6822421952762503
1096,-384.3956065028153,0.00647736339158132,-2.333845523558457
1097,-386.85594933393793,0.005295009496635244,-2.021353868403687
1098,-384.7191989650695,0.006235301272376699,-2.2893579259977885
1099,-387.1586210142613,0.007105729008715603,-2.2684880683065445
1100,-385.0561723860839,0.0060537131633397025,-2.066664061334153
1101,-384.3500865656051,0.006410210230966281,-2.3051896379536334
1102,-386.5835723310271,0.0053119968662303065,-2.005343508039985
1103,-384.421386284909,0.006249490585514837,-2.257146717568066
1104,-385.11185342441905,0.0068918080422473455,-2.29888181904076
1105,-385.6304550359882,0.006165579358357665,-2.053012297573755
1106,-384.7030927305832,0.006305384423037272,-2.149918500509219
1107,-384.92235478821846,0.005850981359130468,-2.1372982292139913
1108,-386.21895630431464,0.005438389448313114,-1.9095936735230647
1109,-386.22728009219014,0.00751877601647888,-2.6875876561727328
1110,-385.6645557574856,0.006606758539704315,-2.1704646803992214
1111,-384.7842142135494,0.005914397075996414,-2.0840523523949184
1112,-384.4820694625415,0.006124917232714729,-2.210322707683552
1113,-386.748911079222,0.006984121135713991,-2.6177099724593567
1114,-384.60449124293694,0.006241239048411801,-2.1456887767858985
1115,-384.85713178186364,0.005842800304247938,-2.1126553861000072
1116,-385.1297308822559,0.0060890616630431,-2.2692761687686067
1117,-386.6138577175866,0.006481192230865546,-2.475772569141136
1118,-386.02774463403216,0.00620725246838122,-2.363568425991668
1119,-384.3428274268677,0.006795464757048016,-2.366278819915714
1120,-385.24735569456095,0.006892729945654447,-2.28942419711513
1121,-387.7642683083275,0.007939871727482554,-2.8292569264115364
1122,-384.58703199718,0.006718154286317987,-2.2828499255483172
1123,-385.8199130362994,0.006066622119785427,-2.020337255149618
1124,-384.4384346441246,0.0061125519648424125,-2.1632789456022112
1125,-385.0714224265513,0.007293709067114404,-2.517022124886425
1126,-388.7192425281404,0.005814870972682562,-1.8517398176668054
1127,-384.4378531193532,0.006521678972220485,-2.235892852922909
1128,-384.3239120346206,0.006268482272938001,-2.2427168784365867
1129,-384.70948475296507,0.0062756202907440425,-2.3029503911918794
1130,-391.3248723643637,0.00634086885972473,-1.9150635003649636
1131,-384.37044097532646,0.006350111845431081,-2.2008279528729857
1132,-384.50866512473374,0.006734637216104076,-2.4144636845249474
1133,-387.89229841182333,0.007476032934495475,-2.772876926071043
1134,-384.8549615189183,0.005835535020566268,-2.0981039715044973
1135,-386.37728204673977,0.005956221464192827,-1.9690426826717342
1136,-388.57667851370525,0.0071350349254156896,-2.7224264967097493
1137,-386.23467549331554,0.006191420230395972,-2.3678872495387187
1138,-387.1221166007995,0.007900010240521812,-2.77373851989503
1139,-385.0403999528829,0.005923932006767757,-2.0483376000060893
1140,-386.2870149989428,0.007466199862269229,-2.6868472596623127
1141,-384.52249646938935,0.006123705546284558,-2.218243463454125
1142,-384.382542231325,0.006401125273934039,-2.210664333797674
1143,-384.4031156386673,0.006140372866663163,-2.1906199957808012
1144,-384.3474362320241,0.006763378808696308,-2.3419376080014183
1145,-385.3253981429322,0.005940440456603289,-2.224630554531523
1146,-388.13894059410507,0.006665373989066146,-2.09156043194572
1147,-385.23465835124597,0.006225704300270397,-2.326134035901747
1148,-385.79198109969155,0.005570925773847321,-2.0853771305214392
1149,-385.34179390507546,0.006855141252968814,-2.269703179082144
1150,-386.9814517899632,0.005966162110332454,-1.945531962406857
1151,-384.79489620161155,0.007033721011547494,-2.389602812080497
1152,-385.26737412125556,0.0071580001004807065,-2.5664537085473085
1153,-385.0032004823313,0.006353405577113024,-2.3531528324230027
1154,-385.7922174777081,0.005705126714635395,-2.1554535298907362
1155,-384.3448248473178,0.006223531204571849,-2.189427133103514
1156,-385.10974933182666,0.005856820530477844,-2.034425172269988
1157,-384.64926808770593,0.007024236565429812,-2.4118751083775685
1158,-384.5101459849007,0.006914687053818839,-2.3796425945226147
1159,-386.951201865579,0.007737240825519465,-2.7595762927618064
1160,-385.05781678932016,0.006122632384387364,-2.079910169579731
1161,-384.4851539249752,0.006703708712192942,-2.2901877591432362
1162,-387.88532572055976,0.007612470371888752,-2.7973612169648683
1163,-386.7731251470809,0.005807323383761331,-2.2534966468440363
1164,-387.0572924110464,0.0077571977694105825,-2.76874444906208
1165,-384.95302896143244,0.005787991795374608,-2.074915242549048
1166,-384.32715047120314,0.006275066239404906,-2.247071347990557
1167,-386.4814140279767,0.007660701607616233,-2.717002074844594
1168,-384.3471990358084,0.006787006630441867,-2.3871841947264
1169,-384.5865526479614,0.00630991683269196,-2.3025202717122175
1170,-384.46102662835654,0.006813523332241168,-2.420558063338546
1171,-384.31979687863577,0.006647256933995733,-2.364481552763854
1172,-384.41298215357455,0.006813334400720277,-2.409953931721378
1173,-385.0728113413006,0.007172637258083318,-2.5467116034497566
1174,-387.63774489674626,0.007969568094745852,-2.6195088962066233
1175,-385.21928933969025,0.005855569715148084,-2.0230281036271234
1176,-384.325182338346,0.006221769832898361,-2.20591199297971
1177,-385.00893580219054,0.007084446177993508,-2.387084498262913
1178,-384.49394804672016,0.0060640882155613045,-2.150600210032348
1179,-384.9161148175705,0.006146074956025855,-2.273929475805769
1180,-384.9002051024647,0.007181562972984848,-2.459099996665695
1181,-384.4903850493989,0.006921479271966732,-2.3902710406039698
1182,-386.0070282808263,0.007616057117951171,-2.568730832243868
1183,-384.6480013285822,0.006299492124892453,-2.3053264660331743
1184,-384.37552528548196,0.006322629003752472,-2.2782479811863907
1185,-385.78643953986193,0.007069804510353612,-2.3210556181076427
1186,-384.2574175424235,0.006405714089489075,-2.2815063698235525
1187,-384.43036246705213,0.006889659473265051,-2.395215478839572
1188,-384.90515267629536,0.005839782566912016,-2.125525854384834
1189,-387.15538403972863,0.0063089897142235484,-2.023277620192442
1190,-385.94599173675005,0.007466769754729361,-2.659379744536634
1191,-386.3694573736882,0.0071554701870112,-2.321801294424987
1192,-384.2373269130976,0.006469384662717435,-2.2615041289261453
1193,-384.3558592000973,0.006643804673278746,-2.2885635815574865
1194,-385.9589243198454,0.007627957356196442,-2.6468946581244848
1195,-384.97021790597364,0.006311712553118421,-2.12953564700383
1196,-384.97107464401006,0.007152029373367137,-2.5314767521210464
1197,-384.487876540419,0.006101424321176886,-2.145467303926879
1198,-384.49439207749595,0.006104972501208256,-2.2020747564621983
1199,-385.0326758677097,0.006213427801003054,-2.101485734537053
1200,-384.4372076283169,0.006824996731216089,-2.3489651247918015
1201,-385.7454895893719,0.006925912902255831,-2.555140580805255
1202,-384.6616691907655,0.006929794650153965,-2.4683127147425683
1203,-385.24468332335147,0.006613823173738987,-2.196242703801894
1204,-384.7534973066254,0.006929160908048164,-2.3466829122041384
1205,-384.63082026463616,0.0064058310705443385,-2.181970526752092
1206,-385.21705635714255,0.00686270003357745,-2.280675847458709
1207,-387.2223307330901,0.008005255331977403,-2.7584779463277105
1208,-384.87404798869727,0.006945919528291744,-2.496230555208777
1209,-384.4908881305346,0.006559300030466684,-2.2407147246868986
1210,-384.46652640345576,0.006905637340858982,-2.3880308548247835
1211,-384.9221937628095,0.006699159338107784,-2.2455755346083555
1212,-384.3959451349914,0.006710824415173777,-2.3922034040545386
1213,-386.55211567758107,0.005390783152370776,-1.8796802350204214
1214,-386.3861697305701,0.005464863514031829,-1.8948022266119544
1215,-387.5977016732647,0.005550631822238652,-2.186474899699503
1216,-386.959026786756,0.005527335377474532,-1.8652595424262162
1217,-386.6609143372445,0.005465156270691261,-1.8754017338746696
1218,-384.46995746693744,0.006745259486116161,-2.411009966302853
1219,-386.43952536090063,0.007382166468718053,-2.4086457041501803
1220,-385.9097370885369,0.005625555863394749,-1.9419911481318781
1221,-384.42089974580625,0.0066939362897188446,-2.296003729361149
1222,-386.0989200930767,0.0063013914652828755,-2.39784825795654
1223,-385.0714593604274,0.00725762214822671,-2.474914959680138
1224,-385.0346390366013,0.007270781412657946,-2.4999388205736914
1225,-384.87234360853796,0.007146001548314153,-2.5138821562210243
1226,-385.16532473850083,0.00732515235519106,-2.5505095582347717
1227,-384.5771701551837,0.00695525366771059,-2.4552208021246145
1228,-384.6516912810986,0.00603303951700432,-2.108745817155298
1229,-385.5359594535102,0.006123846097729584,-2.048718513858312
1230,-384.38274740582017,0.006276519274487779,-2.184404587604761
1231,-384.4706086585581,0.006289597440450991,-2.2808350211527157
1232,-384.86805615194874,0.006696821195700784,-2.249062563721365
1233,-384.6635146330355,0.006784740071089148,-2.298868691394316
1234,-384.4049504760287,0.006733628135861577,-2.3979479827383496
1235,-388.1151228880512,0.007452594693708727,-2.7772832530506757
1236,-384.3367350493016,0.006734759365897011,-2.330664832932275
1237,-385.00148933896736,0.005849879382593366,-2.149851544505436
1238,-384.7766267227386,0.007066157988438025,-2.4098430968098246
1239,-384.6811857763427,0.006108848647788593,-2.2352237798480252
1240,-384.87771416035315,0.006287918842020242,-2.3218887038233396
1241,-384.3430951316555,0.0067589663029810594,-2.3860488722954885
1242,-387.9996848736346,0.005598077119850439,-1.8317528694088254
1243,-385.45625843902866,0.0057709094264168075,-1.9926578262308738
1244,-385.9789544932832,0.006853287542146145,-2.2335108137915913
1245,-385.1192976674777,0.005827109510101685,-2.153006671214503
1246,-384.23083733374017,0.006505545722036788,-2.3044108083140147
1247,-384.8707077511458,0.005877848657144637,-2.1448392767177715
1248,-385.0183214113165,0.006439520117730761,-2.3813480502065394
1249,-384.48404519413907,0.006836690865720471,-2.427794816143713
1250,-386.2887585601612,0.005354022141462411,-1.9974954524121713
1251,-384.40103153438287,0.0062906115475985435,-2.1834848124932367
1252,-384.545347186586,0.006028614417258811,-2.164014999821549
1253,-385.2142709297985,0.00567959748176226,-2.0336033026102096
1254,-384.80267135181913,0.006655873758702296,-2.426342882733374
1255,-385.8553667465672,0.007102161106731358,-2.599659640637604
1256,-384.43840855497797,0.006681112835833075,-2.3931598451790923
1257,-385.92598287741595,0.007573292912596111,-2.549561261606125
1258,-389.4396618721993,0.004848798425125106,-1.932564671754661
1259,-384.81213739482814,0.007110711116826347,-2.4298248323553735
1260,-384.749246915962,0.005891906600502259,-2.1138295752339884
1261,-384.52940920540834,0.006525250896096189,-2.3648508455108534
1262,-384.225725900216,0.0064879651581467674,-2.296292290768335
1263,-384.5878802020247,0.006086000171754892,-2.211287937415674
1264,-385.66184078319935,0.007355234646440624,-2.6246699025552354
1265,-385.43651913143566,0.006054059444679474,-2.0396513410697223
1266,-387.23575714323437,0.005083959098609232,-1.8737098954385134
