area,date,rbs,shock_class,survival,scaled_intensity,beta_0_median,beta_0_min,beta_0_max,beta_1_median,beta_1_min,beta_1_max,effective_channels,minimum_channels,maximum_channels,calibration_factor,minimum_calibration_factor,maximum_calibration_factor
8.9856,20170503,sd2,slow,0,187246.34928845672,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,305.451763197907,238.69565809107812,382.24116570476883,3282.0308815368962,2601.9243791919394,4050.827032690109
6.7584,20170503,sd2,slow,0,132431.23570298625,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,216.03280705696778,168.81910423386668,270.34262672245916,3282.0308815368962,2601.9243791919394,4050.827032690109
8.9856,20170503,sd2,slow,1,187246.34928845672,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,305.451763197907,238.69565809107812,382.24116570476883,3282.0308815368962,2601.9243791919394,4050.827032690109
17.817600000000006,20170503,sd2,slow,1,175613.7165286158,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,286.4756485733524,223.86674985071204,358.4945285968421,3282.0308815368962,2601.9243791919394,4050.827032690109
17.817600000000006,20170503,sd2,slow,1,175613.7165286158,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,286.4756485733524,223.86674985071204,358.4945285968421,3282.0308815368962,2601.9243791919394,4050.827032690109
6.5792,20170503,sd2,slow,1,179328.86782882878,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,292.53611127134,228.60270592078817,366.0785683880549,3282.0308815368962,2601.9243791919394,4050.827032690109
8.2432,20170503,sd2,slow,0,165953.22005941597,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,270.7166461089655,211.5518578863839,338.77377331533233,3282.0308815368962,2601.9243791919394,4050.827032690109
8.2432,20170503,sd2,slow,0,165953.22005941597,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,270.7166461089655,211.5518578863839,338.77377331533233,3282.0308815368962,2601.9243791919394,4050.827032690109
9.7536,20170503,sd2,slow,0,182817.55672729912,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,298.2271497312948,233.04997496320124,373.2003121037536,3282.0308815368962,2601.9243791919394,4050.827032690109
5.8368,20170503,sd2,slow,0,181469.96769955743,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,296.02885082638136,231.3321115654076,370.449369279969,3282.0308815368962,2601.9243791919394,4050.827032690109
9.984,20170503,sd2,slow,0,215253.58078617905,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,351.1394803458249,274.3983811565052,439.4145998279658,3282.0308815368962,2601.9243791919394,4050.827032690109
6.0928,20170503,sd2,slow,0,200176.56140744657,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,326.54459681136257,255.1786790029832,408.63665684226834,3282.0308815368962,2601.9243791919394,4050.827032690109
5.8368,20170503,sd2,slow,1,181469.96769955743,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,296.02885082638136,231.3321115654076,370.449369279969,3282.0308815368962,2601.9243791919394,4050.827032690109
9.984,20170503,sd2,slow,1,215253.58078617905,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,351.1394803458249,274.3983811565052,439.4145998279658,3282.0308815368962,2601.9243791919394,4050.827032690109
5.8368,20170503,sd2,slow,1,181469.96769955743,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,296.02885082638136,231.3321115654076,370.449369279969,3282.0308815368962,2601.9243791919394,4050.827032690109
3.2512000000000003,20170502,sd2,slow,0,122197.84602019627,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,199.33925370344363,155.7739063215003,249.45237804030802,3282.0308815368962,2601.9243791919394,4050.827032690109
2.1248,20170502,sd2,slow,0,127856.7110534248,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,208.57046333005076,162.98764650008303,261.00427838489105,3282.0308815368962,2601.9243791919394,4050.827032690109
2.1248,20170502,sd2,slow,0,127856.7110534248,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,208.57046333005076,162.98764650008303,261.00427838489105,3282.0308815368962,2601.9243791919394,4050.827032690109
3.2512000000000003,20170502,sd2,slow,1,122197.84602019627,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,199.33925370344363,155.7739063215003,249.45237804030802,3282.0308815368962,2601.9243791919394,4050.827032690109
2.1248,20170502,sd2,slow,1,127856.7110534248,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,208.57046333005076,162.98764650008303,261.00427838489105,3282.0308815368962,2601.9243791919394,4050.827032690109
1.9712,20170502,sd2,slow,1,206804.8984873797,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,337.357289586572,263.6282711437987,422.16761913737133,3282.0308815368962,2601.9243791919394,4050.827032690109
1.9712,20170502,sd2,slow,1,206804.8984873797,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,337.357289586572,263.6282711437987,422.16761913737133,3282.0308815368962,2601.9243791919394,4050.827032690109
1.9712,20170502,sd2,slow,1,206804.8984873797,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,337.357289586572,263.6282711437987,422.16761913737133,3282.0308815368962,2601.9243791919394,4050.827032690109
2.1248,20170502,sd2,slow,1,127856.7110534248,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,208.57046333005076,162.98764650008303,261.00427838489105,3282.0308815368962,2601.9243791919394,4050.827032690109
5.7344,20170502,sd2,slow,1,206126.82224485168,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,336.2511554234769,262.76388123413585,420.7834070853578,3282.0308815368962,2601.9243791919394,4050.827032690109
6.6048,20170502,sd2,slow,1,240013.50711849437,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,391.52992418409224,305.96154344317824,489.9590464352986,3282.0308815368962,2601.9243791919394,4050.827032690109
5.0688,20170502,sd2,slow,1,185635.09711694025,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,302.82335512150723,236.6416853493275,378.9519859123446,3282.0308815368962,2601.9243791919394,4050.827032690109
5.0688,20170502,sd2,slow,1,185635.09711694025,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,302.82335512150723,236.6416853493275,378.9519859123446,3282.0308815368962,2601.9243791919394,4050.827032690109
3.84,20170502,sd2,slow,0,222880.0705844964,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,363.5804425582214,284.12038646262675,454.98317225579706,3282.0308815368962,2601.9243791919394,4050.827032690109
15.6672,20170502,sd2,slow,1,137352.73332421863,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,224.0611618510252,175.09287201603064,280.3892791399922,3282.0308815368962,2601.9243791919394,4050.827032690109
22.9888,20170502,sd2,slow,1,224875.71025021677,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,366.83589537168535,286.6643640895975,459.0570334287939,3282.0308815368962,2601.9243791919394,4050.827032690109
5.2992,20170502,sd2,slow,0,247515.1958463273,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,403.7673005472942,315.52445633568016,505.27285231176893,3282.0308815368962,2601.9243791919394,4050.827032690109
15.488,20170502,sd2,slow,0,224359.26834505753,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,365.99343253532237,286.00602046428116,458.0027786644313,3282.0308815368962,2601.9243791919394,4050.827032690109
6.1184,20170502,sd2,slow,0,179205.64689580968,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,292.33510307333455,228.4456278158779,365.8270274995119,3282.0308815368962,2601.9243791919394,4050.827032690109
6.1184,20170502,sd2,slow,1,179205.64689580968,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,292.33510307333455,228.4456278158779,365.8270274995119,3282.0308815368962,2601.9243791919394,4050.827032690109
6.1184,20170502,sd2,slow,1,179205.64689580968,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,292.33510307333455,228.4456278158779,365.8270274995119,3282.0308815368962,2601.9243791919394,4050.827032690109
6.6816,20170502,sd2,slow,0,123260.7118899219,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,201.07308859626943,157.12881374266382,251.6220923796027,3282.0308815368962,2601.9243791919394,4050.827032690109
6.6816,20170502,sd2,slow,0,123260.7118899219,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,201.07308859626943,157.12881374266382,251.6220923796027,3282.0308815368962,2601.9243791919394,4050.827032690109
6.2976,20170502,sd2,slow,0,197760.09618797502,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,322.60265847825826,252.09824641774017,403.70373032121296,3282.0308815368962,2601.9243791919394,4050.827032690109
4.9664,20170502,sd2,slow,1,225774.12879433722,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,368.30147015823854,287.80963931896764,460.8910480993087,3282.0308815368962,2601.9243791919394,4050.827032690109
4.9664,20170502,sd2,slow,1,225774.12879433722,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,368.30147015823854,287.80963931896764,460.8910480993087,3282.0308815368962,2601.9243791919394,4050.827032690109
7.8592,20170502,sd2,slow,0,167678.3900129431,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,273.53088631243736,213.75104937364623,342.29550271930157,3282.0308815368962,2601.9243791919394,4050.827032690109
5.888,20170502,sd2,slow,1,190507.13744276014,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,310.77103107646235,242.85240655290264,388.8976771398576,3282.0308815368962,2601.9243791919394,4050.827032690109
5.888,20170502,sd2,slow,1,190507.13744276014,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,310.77103107646235,242.85240655290264,388.8976771398576,3282.0308815368962,2601.9243791919394,4050.827032690109
7.8592,20170502,sd2,slow,1,167678.3900129431,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,273.53088631243736,213.75104937364623,342.29550271930157,3282.0308815368962,2601.9243791919394,4050.827032690109
7.6800000000000015,20170502,sd2,slow,1,171524.61213560405,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,279.8051625986347,218.65409033664358,350.14710801527747,3282.0308815368962,2601.9243791919394,4050.827032690109
11.7504,20170502,sd2,slow,0,231277.4168992593,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,377.2788898057902,294.82505500456546,472.12535663684923,3282.0308815368962,2601.9243791919394,4050.827032690109
7.6032,20170502,sd2,slow,0,171815.05206140823,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,280.27895227612146,219.02433386603252,350.74000660170367,3282.0308815368962,2601.9243791919394,4050.827032690109
7.065600000000001,20170502,sd2,slow,1,118948.80308197584,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,194.0391455947601,151.6321302855362,242.81984306779958,3282.0308815368962,2601.9243791919394,4050.827032690109
6.8608,20170502,sd2,slow,1,198306.69575378264,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,323.49431699001883,252.79503406443416,404.81954836520674,3282.0308815368962,2601.9243791919394,4050.827032690109
6.8608,20170502,sd2,slow,1,198306.69575378264,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,323.49431699001883,252.79503406443416,404.81954836520674,3282.0308815368962,2601.9243791919394,4050.827032690109
11.7504,20170502,sd2,slow,1,231277.4168992593,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,377.2788898057902,294.82505500456546,472.12535663684923,3282.0308815368962,2601.9243791919394,4050.827032690109
5.3504000000000005,20170502,sd2,slow,0,218909.29514953218,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,357.1029845865079,279.05856892021603,446.87730617733814,3282.0308815368962,2601.9243791919394,4050.827032690109
5.3248000000000015,20170502,sd2,slow,0,210254.95027157594,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,342.98529998363125,268.0262868285178,429.21048977674184,3282.0308815368962,2601.9243791919394,4050.827032690109
4.4544000000000015,20170502,sd2,slow,1,303211.8811511396,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,494.6243495380095,386.5248096287814,618.9710151742455,3282.0308815368962,2601.9243791919394,4050.827032690109
5.6576,20170502,sd2,slow,0,189959.50983133193,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,309.877695531485,242.15430838652753,387.77976046292434,3282.0308815368962,2601.9243791919394,4050.827032690109
6.9376000000000015,20170502,sd2,slow,0,195291.4255207822,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,318.5755582922495,248.95126399722866,398.66423258384845,3282.0308815368962,2601.9243791919394,4050.827032690109
6.9376000000000015,20170502,sd2,slow,0,195291.4255207822,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,318.5755582922495,248.95126399722866,398.66423258384845,3282.0308815368962,2601.9243791919394,4050.827032690109
9.216,20170502,sd2,slow,0,190341.0204594248,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,310.50004728612555,242.6406459348291,388.5585690632796,3282.0308815368962,2601.9243791919394,4050.827032690109
22.1184,20170502,sd2,slow,0,211354.42177438957,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,344.77884901888063,269.4278579401243,431.454930164988,3282.0308815368962,2601.9243791919394,4050.827032690109
22.1184,20170502,sd2,slow,0,211354.42177438957,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,344.77884901888063,269.4278579401243,431.454930164988,3282.0308815368962,2601.9243791919394,4050.827032690109
6.2464,20170502,sd2,slow,0,180110.51943716637,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,293.8112061550613,229.5991303945314,367.6742172382533,3282.0308815368962,2601.9243791919394,4050.827032690109
8.0896,20170502,sd2,slow,0,158988.46437100423,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,259.35515941855897,202.673410061866,324.556052418215,3282.0308815368962,2601.9243791919394,4050.827032690109
6.3232,20170502,sd2,slow,0,237894.02880118307,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,388.0724554988943,303.25970026341605,485.63238337471745,3282.0308815368962,2601.9243791919394,4050.827032690109
15.3856,20170502,sd2,slow,0,231895.94722642706,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,378.28788773681913,295.61353768555574,473.3880127803671,3282.0308815368962,2601.9243791919394,4050.827032690109
15.3856,20170502,sd2,slow,0,231895.94722642706,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,378.28788773681913,295.61353768555574,473.3880127803671,3282.0308815368962,2601.9243791919394,4050.827032690109
15.3856,20170502,sd2,slow,0,231895.94722642706,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,378.28788773681913,295.61353768555574,473.3880127803671,3282.0308815368962,2601.9243791919394,4050.827032690109
6.0672000000000015,20170502,sd2,slow,0,187300.5630883959,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,305.5402012413936,238.76476810952855,382.35183673341515,3282.0308815368962,2601.9243791919394,4050.827032690109
8.4992,20170502,sd2,slow,0,247551.40919846194,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,403.8263747685161,315.57061995890865,505.3467775657813,3282.0308815368962,2601.9243791919394,4050.827032690109
8.4992,20170502,sd2,slow,0,247551.40919846194,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,403.8263747685161,315.57061995890865,505.3467775657813,3282.0308815368962,2601.9243791919394,4050.827032690109
4.0192000000000005,20170502,sd2,slow,0,153187.63819763056,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,249.89237101496792,195.27870236162494,312.7143552797289,3282.0308815368962,2601.9243791919394,4050.827032690109
6.630400000000002,20170502,sd2,slow,0,125212.83346539948,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,204.25755109432174,159.61731589986522,255.6071165439909,3282.0308815368962,2601.9243791919394,4050.827032690109
7.500800000000001,20170502,sd2,slow,0,244212.02609677557,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,398.3788962981506,311.31368117156114,498.5298238875175,3282.0308815368962,2601.9243791919394,4050.827032690109
6.2464,20170502,sd2,slow,1,180110.51943716637,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,293.8112061550613,229.5991303945314,367.6742172382533,3282.0308815368962,2601.9243791919394,4050.827032690109
8.0896,20170502,sd2,slow,1,158988.46437100423,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,259.35515941855897,202.673410061866,324.556052418215,3282.0308815368962,2601.9243791919394,4050.827032690109
6.3232,20170502,sd2,slow,1,237894.02880118307,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,388.0724554988943,303.25970026341605,485.63238337471745,3282.0308815368962,2601.9243791919394,4050.827032690109
7.808000000000002,20170502,sd2,slow,1,165875.27199494673,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,270.58949076617523,211.45249218651253,338.6146516067363,3282.0308815368962,2601.9243791919394,4050.827032690109
15.3856,20170502,sd2,slow,1,231895.94722642706,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,378.28788773681913,295.61353768555574,473.3880127803671,3282.0308815368962,2601.9243791919394,4050.827032690109
5.2736,20170502,sd2,slow,1,221086.6103720274,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,360.65480162473636,281.83414073713084,451.3220364052754,3282.0308815368962,2601.9243791919394,4050.827032690109
9.7536,20170502,sd2,slow,1,228814.84017596874,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,373.26173056611685,291.6858409488613,467.09829896162626,3282.0308815368962,2601.9243791919394,4050.827032690109
9.7536,20170502,sd2,slow,1,228814.84017596874,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,373.26173056611685,291.6858409488613,467.09829896162626,3282.0308815368962,2601.9243791919394,4050.827032690109
4.0192000000000005,20170502,sd2,slow,1,162473.71385644245,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,265.0405872229307,207.1162946505353,331.6707749810222,3282.0308815368962,2601.9243791919394,4050.827032690109
6.630400000000002,20170502,sd2,slow,1,125212.83346539948,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,204.25755109432174,159.61731589986522,255.6071165439909,3282.0308815368962,2601.9243791919394,4050.827032690109
6.8864,20170502,sd2,slow,1,122853.95294649675,-10.510756153291872,-13.93326548207973,-7.2981208067968675,1.934912104388585,1.3667742008670198,2.541459765713612,200.4095496971781,156.61029044939667,250.79174234454723,3282.0308815368962,2601.9243791919394,4050.827032690109
