,logp,beta_1,beta_0
1843,-351.09127300324445,1.8361902987251773,-10.151690145895875
1844,-351.2405381969414,1.974323400793184,-10.771463221312695
1845,-352.10003581534636,1.7801375765218859,-9.668930580060257
1846,-352.46904302821787,2.018002096903758,-10.928034635580444
1847,-351.3367565311862,1.9721337077370336,-10.74900514867894
1848,-351.28352644171963,1.9717282111872467,-10.75210000735781
1849,-351.0673512718922,2.0113945749242865,-11.017175843439487
1850,-351.5240395525895,2.054131080862973,-11.359398899309962
1851,-351.38706564459454,1.8063494950728907,-10.014676768184843
1852,-351.59763139469993,1.8521407599879383,-10.29425470016353
1853,-351.42924766702095,2.0846559929532464,-11.412305374812563
1854,-351.45821625419995,1.7468366956178272,-9.567953357444573
1855,-351.1714538603826,1.843596876543417,-10.071334473171694
1856,-351.20663769575305,1.9693209756321017,-10.746893227165687
1857,-351.2744545651157,1.7631246093313615,-9.674753772592345
1858,-351.7907080083974,1.686072745262093,-9.291660179244763
1859,-351.87837123521007,1.7617339865271235,-9.798007250428215
1860,-353.4332211729113,1.5638581097487494,-8.685056034079299
1861,-352.0402737341202,1.9824487367509742,-11.031482408174542
1862,-352.9219258483007,2.120728548276926,-11.492030291428375
1863,-351.0714176073746,1.956532990656678,-10.811466759876387
1864,-351.4123642216472,2.0932181138227093,-11.483562663693904
1865,-351.9990778365646,2.1738468453466218,-11.93359178249166
1866,-350.9659799198161,1.8650516822540297,-10.212109528650538
1867,-351.2921805384217,1.9879011190183813,-11.000948998730976
1868,-352.47820664801367,2.059968072263572,-11.166013386175967
1869,-350.89072827457386,1.914204897763571,-10.48735401474382
1870,-351.4665259250765,1.9953189817643897,-11.056607843129058
1871,-351.14616490741747,1.7859371094871157,-9.85125300488294
1872,-351.8015345875137,2.136081144343885,-11.772835695019365
1873,-354.4401672358727,1.7611984008595112,-9.463482171610867
1874,-351.8971983762049,2.159412214833468,-11.838589919240189
1875,-351.14397551043385,1.9874738140753563,-10.859102686465873
1876,-350.9452373976861,1.9621532283404934,-10.746513645648566
1877,-354.12675748864467,1.5646968190357675,-8.513153404090545
1878,-351.6435779887963,1.7239586325401366,-9.439614846518612
1879,-353.9299613212102,1.6175809747033763,-9.067583748422466
1880,-353.4346611889122,2.287081388872898,-12.482427432655745
1881,-351.1373979646963,2.0192549267832436,-11.135038423793697
1882,-350.95051447633733,1.9943429042607266,-10.953065802820195
1883,-350.9810090708708,1.875614194175341,-10.263778307572588
1884,-351.2964886290735,1.9249036058264777,-10.669092587149635
1885,-351.51480922106805,1.8787819741546274,-10.435978700527452
1886,-352.5083428774148,2.1427570599112995,-11.649712351934697
1887,-350.907937278289,1.9137106841741998,-10.48062960570618
1888,-351.04261413078285,1.9918629843117337,-10.90209890354047
1889,-351.4211281422416,1.778763345350943,-9.719738394251852
1890,-353.0031660168076,2.163248591891965,-12.01755630730897
1891,-351.05320378962625,1.829535207885688,-10.018788632475298
1892,-351.0396455703502,2.0201851475336983,-11.103659523169066
1893,-355.66716401319604,2.4332501748157256,-13.254267300298737
1894,-351.1570951548552,1.8713405608376399,-10.360998223244295
1895,-351.224987393953,2.054932199937776,-11.311506945510367
1896,-351.66982870310255,2.1283480885443846,-11.710639387466072
1897,-354.40910311758614,2.2808852134031516,-12.67712823638125
1898,-353.82332887355903,1.9887798909299843,-10.703860854854295
1899,-351.42609036573236,2.045485096005532,-11.165661444145524
1900,-352.22492427341956,2.1864110187445878,-11.9588187397535
1901,-352.2691436700339,1.9835043576702085,-10.745872215517718
1902,-352.0689006704646,1.777764872308072,-9.658966063189425
1903,-350.99357310504615,1.863424500000786,-10.198663051985154
1904,-352.3705838301946,1.7921563963495357,-9.713974916184007
1905,-352.40072034266217,1.879833120365727,-10.172893837405322
1906,-350.9718411185628,1.8407351937597445,-10.090421672235404
1907,-350.9336845682286,1.8337877302182413,-10.09577855983449
1908,-350.8985118183864,1.9341823743394506,-10.663590347117067
1909,-351.4157675320602,1.7423434775618978,-9.55850005783365
1910,-352.12191155275735,2.1651122084903673,-11.82885948471858
1911,-351.22312123093764,2.059064395748712,-11.323812851806954
1912,-352.6003335795091,1.9528645168675047,-10.904346273284974
1913,-353.257910793701,1.59531184452287,-8.711385026843631
1914,-351.7295847954054,1.8846171393332536,-10.23808736666162
1915,-352.89905101706756,2.2204037836707355,-12.09808141800366
1916,-354.5979288310902,1.6960890381600395,-9.557253010799503
1917,-352.7104240354715,2.1156941333714103,-11.47516088542008
1918,-351.2243885087883,1.7910810034457747,-9.805930155856139
1919,-352.09825342992224,2.1260405745695867,-11.583052138825556
1920,-351.780517839118,2.136857327659385,-11.696503445491093
1921,-352.93238618362767,2.252228741087088,-12.420897684344688
1922,-351.262328222266,2.025488267246101,-11.06723215924333
1923,-351.3884928669771,1.893985502990358,-10.314361253882975
1924,-351.1910586660935,1.9209485851585126,-10.47924923333802
1925,-350.9738432968511,1.9658992028072637,-10.762059830800009
1926,-350.88387510775425,1.920663513939968,-10.58860644408786
1927,-351.77162933495254,1.8492223047946785,-10.290543979047365
1928,-351.10837610849956,1.8644915252100465,-10.316537409258302
1929,-351.5061758785034,1.7950317325687883,-9.790248071069609
1930,-354.2823083378453,2.233768765084349,-12.439634334730403
1931,-352.28975921758786,1.9549870613453966,-10.899590867036608
1932,-352.1191174755909,1.9643703790734095,-10.648239616240128
1933,-351.40054941268477,1.9241420380477083,-10.674379429888111
1934,-351.14005483422653,2.0360301927172935,-11.209599228807713
1935,-351.046227381048,2.0050820769977076,-10.982678961980353
1936,-351.38576108916556,2.0672564763599706,-11.402162689245044
1937,-351.49853899498873,1.8951340763346087,-10.524671511648767
1938,-351.4807786956237,1.9518834588994378,-10.622804742745428
1939,-351.66524435914675,2.0409896280915674,-11.308092320740036
1940,-350.9458373354307,1.8323316279406954,-10.092987021963445
1941,-351.04352098843725,1.802414384422599,-9.926945111401272
1942,-353.16722321964414,2.2049815749920274,-11.979548059942882
1943,-353.8412628321664,2.04676363570324,-11.459137620826903
1944,-351.6366106237476,1.8776838397020215,-10.439130786959584
1945,-352.0268495788646,2.0750140637764614,-11.509597234360424
1946,-351.41184626225,1.8331543718619525,-10.171577630772505
1947,-352.9163104121841,2.1220746138721567,-11.500223797525548
1948,-351.88022146946093,1.96439061740358,-10.925454233608102
1949,-353.0161644039957,2.220868336675881,-12.295356750624583
1950,-351.5240219522246,1.9953309524185188,-10.863302543278564
1951,-351.04117715842966,1.8461105058979108,-10.10272303546945
1952,-351.19540642406804,1.7819064822693866,-9.837818061707733
1953,-351.1880258422148,1.8443483881098772,-10.07315459739431
1954,-352.28055441163167,1.9223070476324429,-10.722861952268524
1955,-351.2551244174873,2.0149175737660903,-11.005069946866845
1956,-351.6747192856084,2.091108377332292,-11.413628220212505
1957,-351.29126672859525,2.0680525134637273,-11.334649185260524
1958,-351.95934015820706,2.054207010627296,-11.167039308516925
1959,-351.59790832762314,2.095336928277701,-11.563707838190231
1960,-351.698502106356,1.7414930317682262,-9.511404370456866
1961,-351.1329108792171,1.7811489010503556,-9.794822850651972
1962,-352.33646927806427,2.2107286983086984,-12.144231602155678
1963,-351.0822031686052,1.9814161631761962,-10.833059739765067
1964,-350.82483371156223,1.9182041115348452,-10.537231607318184
1965,-350.8654217672201,1.922666943783457,-10.541153687680811
1966,-351.87824907654124,1.8559241641284783,-10.075727488680466
1967,-351.1749780175058,1.9140537350567708,-10.443383320845934
1968,-351.05180611020774,2.0232201875981772,-11.120693887316971
1969,-351.22546484441665,2.0115230848441854,-10.98900989279576
1970,-352.3903951624323,2.183839965263088,-11.916557792516436
1971,-351.1583414982173,1.9114467237751918,-10.582129169840274
1972,-351.5869590293794,1.7639455055942965,-9.784573863802551
1973,-351.069172000779,1.971396852368942,-10.77694352693113
1974,-351.68516578408554,1.8907902813260398,-10.514741132130293
1975,-351.8761081929028,1.78602453022695,-9.714183704335364
1976,-352.5384243598521,2.1981759851919693,-12.144877929138291
1977,-351.3818855525706,1.7973398757631238,-9.961216922958949
1978,-352.6550127781055,2.2264378687013995,-12.27813842815482
1979,-350.92003651614795,1.9627158486140701,-10.813707817050247
1980,-352.4991291485722,2.212900701551027,-12.098253259780504
1981,-350.98961872186425,1.9728402340766231,-10.799560219412141
1982,-357.9259028843941,1.7126031335379504,-9.109082521664966
1983,-350.8743631586109,1.9376113983028924,-10.67434227036705
1984,-351.4828833465457,1.9946987413399748,-11.054881206658276
1985,-350.8371796329817,1.8800926051344744,-10.33394879500971
1986,-353.0429237230778,1.5890289716517263,-8.71174556896946
1987,-351.0620371449761,1.865433504535429,-10.315566927879779
1988,-351.7984720325931,1.8793453985173323,-10.20527867722899
1989,-351.97230128085505,1.8453075514103778,-10.28181310533059
1990,-352.53565083661897,1.7723993586264344,-9.90253145521975
1991,-352.6161270742067,1.6243402034585255,-9.008277600771967
1992,-351.6485503479571,1.751082334610251,-9.561952353837468
1993,-351.0439055263504,1.8021130846966138,-9.902771997338807
1994,-351.36074232294857,2.07501839056092,-11.429980371625852
1995,-352.3881980904147,1.8079560124075345,-9.79460802697209
1996,-351.0619915711643,1.9535746036542165,-10.676202724162994
1997,-350.82972410398037,1.8888789288883898,-10.387955676465838
1998,-351.1452911517645,2.018194577328958,-11.131633634393182
1999,-352.71808663023427,2.045073271602979,-11.39898837579679
2000,-351.2274065785531,1.778528665176246,-9.749088198783173
2001,-350.96352300114904,1.9968809512455943,-10.960536620879537
2002,-354.8999941963842,1.672713735001594,-9.433931223510683
2003,-351.51590044421096,1.73254349145962,-9.57702926501376
2004,-352.46540074154314,2.190679771672838,-12.103329944027355
2005,-351.15563599908967,2.0431101741021176,-11.203366382329035
2006,-350.8455474214119,1.8750102734220058,-10.301980938765137
2007,-352.34002372308015,1.9683535515531192,-10.97385987618443
2008,-351.0349789155019,1.936312316332379,-10.700066992128514
2009,-351.6074975667708,1.71452937726634,-9.410013728056871
2010,-351.61442804946074,2.0793291045146147,-11.49171658040132
2011,-351.0040844766316,1.8395994678361411,-10.156144120366669
2012,-351.44868394690354,1.7352113078013554,-9.579662050462654
2013,-350.9843640133695,1.895966510725326,-10.474485773315802
2014,-351.84606780157566,1.6820466526438114,-9.282933021829301
2015,-350.87247813193835,1.8592898630983985,-10.232872206279751
2016,-352.0860588715546,2.1781489152597464,-11.98926834595774
2017,-351.30456717875717,1.8634431498554522,-10.332426489478015
2018,-351.0633617836722,1.9950403595831527,-11.004833848276288
2019,-350.8633523073404,1.9240059852249736,-10.600240370130946
2020,-354.661724439455,2.087958460841719,-11.707581437095747
2021,-351.53275363995033,2.1122482466212458,-11.589288705768729
2022,-353.70609610431444,2.1312679801408585,-11.893735351858787
2023,-350.9072748511615,1.851006658199026,-10.19837015658547
2024,-353.5620000784503,2.1661509315546508,-11.723258940902497
2025,-350.9368429044793,1.9342060965236632,-10.672334481698437
2026,-351.16444642165646,1.7994799916338786,-9.943437519824691
2027,-351.72978127417434,2.003971880193529,-11.123372883413808
2028,-351.24254929322825,1.8343969638764568,-10.015962429448514
2029,-351.34249698993483,2.0490984924692714,-11.31130968401168
2030,-352.4244285106031,1.6769490036520582,-9.143105061841597
2031,-352.26114436668706,1.894299164817844,-10.257910025148396
2032,-351.3881569606247,2.0453863716251077,-11.169956758096987
2033,-350.85738799459835,1.8672670317100857,-10.274699401271711
2034,-350.92120130271303,1.8620376949954751,-10.26985838383198
2035,-351.41640585897005,2.025046491822415,-11.203256946840616
2036,-351.68517971482925,1.7859463109302902,-9.923796071291628
2037,-351.6827104819374,1.8018636874169762,-9.809168207889805
2038,-351.62336600551487,2.0776524559470375,-11.484792794109975
2039,-351.0523409252553,2.0168513402321024,-11.057927269607394
2040,-351.3969164675646,1.9797838578200624,-10.786493252226458
2041,-351.1352794990661,1.8248222270888368,-10.091608968733526
2042,-351.0355953293128,1.8927607696184585,-10.464565735591746
2043,-351.08052815732765,1.8553732664536522,-10.143675700051816
2044,-350.87778608996905,1.9116257769954537,-10.538462427377883
2045,-351.3328142592672,1.9803665982294207,-10.79603400819802
2046,-353.7783233165736,2.2908949862101826,-12.472253249567276
2047,-351.1881089751145,1.828188295301892,-9.991222672934201
2048,-351.0971684440437,2.0178790208123565,-11.119632427875283
2049,-352.38981209963583,2.2137689756389487,-12.1758872743159
2050,-351.09778337621583,1.8377162874651778,-10.051614346826582
2051,-351.20743662624074,1.9504321267850389,-10.79631312741662
2052,-355.6709929906254,2.4060956485061418,-13.073173368358669
2053,-354.6310879219283,1.722344833429987,-9.708581012900554
2054,-353.80612328972364,1.6831361315528726,-9.449941985763617
2055,-352.54631528697905,2.0654704240779482,-11.193609271828523
2056,-353.122920645113,2.158923424852809,-12.003455952403732
2057,-351.72989464545054,2.1085817654715635,-11.642907639620702
2058,-350.91407360298524,1.9021122284224845,-10.49530433629162
2059,-351.0999520557766,2.027983918882183,-11.11695171589188
2060,-351.337084771191,1.918730716173314,-10.452773362445136
2061,-351.96220170167413,2.0209621302196346,-10.975685557381984
2062,-351.36670660458066,1.7480239452044495,-9.649589040920171
2063,-351.29554036263363,1.7573157747099177,-9.69535918465514
2064,-351.1824984325905,2.0492403637913217,-11.237604131088416
2065,-351.00703716960294,2.0074920605723463,-11.045041837938287
2066,-350.9162808314669,1.9649401810569136,-10.823280405607766
2067,-351.1133899618519,1.8915224602336547,-10.328943678470479
2068,-352.13657196391455,1.9062653041369955,-10.32935015468401
2069,-351.05131227597303,2.019815699508907,-11.079647672255723
2070,-350.9984545135752,1.8123741972482263,-9.96408719200933
2071,-351.10442666386217,1.8251097710597444,-9.988168396408588
2072,-351.3388480294236,1.9352427225007283,-10.54310344556982
2073,-352.62119948464755,1.6805172053689155,-9.368734208012969
2074,-351.31954919029874,2.0751771730316846,-11.37783871460289
2075,-351.8341830115709,2.151772711736346,-11.832833420931587
2076,-351.0567536344533,1.9729545446657084,-10.787919910246917
2077,-352.51823644519783,2.149303973854252,-11.688545313388797
2078,-352.50416089731027,2.220901257247021,-12.157144015091195
2079,-351.1971787405385,1.916011498111115,-10.45164883206305
2080,-351.7237633388455,1.7288269506860525,-9.4501049573978
2081,-351.42202136196516,1.927566692456767,-10.493628955573891
2082,-352.1944657970774,1.8158570524507938,-10.129957929178891
2083,-350.9810226713765,1.825929871600724,-10.065218383676717
2084,-351.0138475816116,1.9840971728478989,-10.94141563611968
2085,-352.04066139593726,1.9143932354031166,-10.378912708888619
2086,-351.1027583989003,1.9517515607887597,-10.790769066211578
2087,-351.875192611051,1.9369479951613826,-10.512055327607904
2088,-350.9282371396617,1.9852819698860529,-10.899270556176194
2089,-351.26481214283774,2.0242349932493515,-11.180389095193787
2090,-351.3988537780019,1.8934430920502507,-10.507184620770484
2091,-351.41171554543337,1.8899900072030724,-10.290945866888068
2092,-352.1058884847346,1.8005561316295582,-10.03795647222574
2093,-352.09977418799156,1.80066242589827,-10.038178536950062
2094,-350.8960270741128,1.90335627286735,-10.498052329388267
2095,-353.16681805273834,2.2581576319856422,-12.476110116467174
2096,-351.1706810377482,1.7995805066446333,-9.945216585818246
2097,-352.2145455886954,2.1061817532071245,-11.679753959865213
2098,-351.2522242608623,1.8849799567310428,-10.278826279139667
2099,-351.15825249038863,1.948738760934037,-10.636556740622776
2100,-350.9947965377652,1.8355328786254859,-10.129538457800507
2101,-353.8039814367866,2.3168520283814145,-12.792293657875355
2102,-350.9983674912941,1.902950357918268,-10.515052511222713
2103,-351.67417512432735,1.7068957625201184,-9.430621000185097
2104,-350.90643473806404,1.8635768460881394,-10.218812153740748
2105,-351.2424242336777,1.9287754533456454,-10.684616791090853
2106,-351.2123633860096,1.884280193220467,-10.439080469088932
2107,-352.0505246689306,1.698644093294235,-9.431746175762266
2108,-350.93214866010527,1.8325928984838074,-10.073617517471984
2109,-351.49790715057514,1.7373338405303738,-9.605879015866735
2110,-351.56995753152984,2.015304140618651,-10.973628770212585
2111,-351.03907276602047,2.0087771209432397,-11.062982485469641
2112,-350.93920711604466,1.8340827581004724,-10.10158633772274
2113,-355.8983114708696,1.9986143742531388,-11.27254096253228
2114,-351.2165608127776,1.8044420432154207,-9.982321043339786
2115,-351.1279663943493,2.0414828460219097,-11.218207486448492
2116,-351.6972566913703,1.8189891962881286,-10.114801900685475
2117,-352.86901965754237,1.678290273534473,-9.371983970039576
2118,-351.3921632107226,1.7596927102933155,-9.635328777459984
2119,-351.2102670463368,1.9633919653755345,-10.864739278067617
2120,-351.9016992122613,2.0599191053006334,-11.204784864506786
2121,-352.06524913662673,1.9720604472393481,-10.977886894557253
2122,-351.67836611958955,2.132941904936664,-11.702581002311005
2123,-350.9018588230124,1.9761931496448568,-10.862114621461748
2124,-351.4350720676463,2.088368826752449,-11.501957955261325
2125,-351.6531068435981,1.9954954440579262,-10.853597358867896
2126,-351.0669225609456,1.894242348603756,-10.349354784383106
2127,-351.67578666864847,1.8739341338568947,-10.421226792732524
2128,-354.4222442181591,2.3393100693965043,-12.73300102870201
2129,-351.3022304642038,2.075591231280907,-11.393468825613217
2130,-354.9049059201748,1.8431842110158678,-9.877960884413646
2131,-350.90724746772213,1.8429962535756483,-10.144004755919635
2132,-351.52407163762996,1.8216240247706796,-10.115844965289485
2133,-351.1870115439777,1.7770720787766565,-9.75405630728994
2134,-352.0806002714999,1.767339949279469,-9.845633860243527
2135,-351.260305079621,1.7576153438408209,-9.67838208349216
2136,-351.4627176296893,1.9937812039629832,-10.85993493647346
2137,-351.38562751491366,1.7767657178253307,-9.83838692722314
2138,-351.6531068435981,1.9954954440579262,-10.853597358867896
2139,-351.10122456600476,1.894104956103783,-10.344239493211715
2140,-351.50644866709087,1.77172016282738,-9.822557085240113
2141,-350.9859102883371,1.9094259186466898,-10.442820523850765
2142,-352.23789074502486,1.9502778906875593,-10.87146064245404
2143,-350.99693313933125,1.8236010036463122,-10.004691823337875
2144,-352.3115241773933,1.8313428124575386,-10.223591252431607
2145,-350.8436439157837,1.8751869924222968,-10.314073563165083
2146,-351.4048486021339,1.90436398970255,-10.567445773945073
2147,-351.14368344994136,1.9555835286048209,-10.67671400911595
2148,-351.20353994581757,1.8085715864441967,-9.892275109155971
2149,-350.8289913423622,1.9081013876704405,-10.476970772574749
2150,-351.19147474883135,1.8379186502916276,-10.175502809222811
2151,-350.9356692906576,1.8804834679268478,-10.379372028598823
2152,-351.3572195355046,2.0852755101286156,-11.4476655052186
2153,-350.8951293232537,1.9341732287315725,-10.597357734806222
2154,-351.788471138494,1.9249602146786893,-10.452140056318553
2155,-351.0560818866317,2.013614167354754,-11.034789298363002
2156,-352.05655723027326,2.0380291825995664,-11.066782174151623
2157,-350.87645591312236,1.8781965311815276,-10.300989094055229
2158,-352.3093250827883,1.979576255817341,-10.721765858213608
2159,-351.1238861347413,1.8475190196971532,-10.22200208747969
2160,-351.3439069885726,1.923304180969356,-10.664864681049018
2161,-352.1837062325763,2.1947105523369883,-12.05099586876082
2162,-354.8663628389245,2.0477346160056453,-11.502295195004338
2163,-350.88255619456777,1.9662320652684027,-10.811790796525933
2164,-351.023609758814,1.901302527313287,-10.509812131154218
2165,-350.86299796014924,1.8862201400575092,-10.34640768454481
2166,-352.1061398937961,1.8839964132402234,-10.504067042581518
2167,-351.6612095577939,2.1118354400509953,-11.548088900755834
2168,-351.9985617534609,2.173404277328947,-11.941364139126044
2169,-351.9399110516256,2.0003349589651678,-11.11929025372861
2170,-352.6779077066076,1.7175291721342527,-9.5930006833903
2171,-351.842879979727,1.862386767136507,-10.112193592072027
2172,-353.1789114081965,2.203984049902399,-11.972615136458446
2173,-351.3962253917519,1.9865774199850812,-10.825122019032973
2174,-354.0654192287242,2.360226396529919,-12.955803045681073
2175,-351.8166647493093,1.8031390148695938,-10.033246849593686
2176,-352.16840007104656,1.782108516687075,-9.936532588683436
2177,-353.3083274248645,2.047685194666905,-11.053872628653119
2178,-351.617248171,1.7712442804199469,-9.831255902024559
2179,-352.1107310886356,1.7313703681867367,-9.425712215192137
2180,-351.06167830275655,1.9100228203575371,-10.562645646024487
2181,-351.79265030462307,1.6912269649464282,-9.28609516117513
2182,-352.1725109196395,2.168231855397347,-11.967993339283339
2183,-351.3656381482598,2.0859938762430175,-11.446570429064591
2184,-350.9952565764137,1.993650512749676,-10.9820771693755
2185,-351.0464780692841,1.9774070806465818,-10.914497901716013
2186,-350.9242555221438,1.8668274279856167,-10.230201816414294
2187,-352.48056597130557,2.0294402281003525,-11.304464663490402
2188,-350.948780331066,1.8305189167741456,-10.053347818214965
2189,-350.9066790448849,1.8811124271485509,-10.307387413760368
2190,-351.2744892770848,1.9344588039836397,-10.718285368015938
2191,-351.6865646533043,1.721157732730442,-9.530741297058173
2192,-351.5140873983066,1.9507183370066656,-10.826266051500006
2193,-351.9793506444357,1.828570316707825,-10.188453195206918
2194,-354.1897154426396,2.237980542219392,-12.45562512263105
2195,-351.6480386096528,1.9186998297515419,-10.427703273831883
2196,-351.49344946815893,1.7782021071776775,-9.708733326115764
2197,-352.60632168751334,2.237408259474758,-12.272379511381237
2198,-351.3351784076459,1.760451200659122,-9.727374044114457
2199,-352.7059172086335,1.6922204028390724,-9.444942167817006
2200,-350.87855997948736,1.8537325813545362,-10.195884144840576
2201,-351.05642896110675,2.0106064723763364,-11.076223330720262
2202,-352.1426337258987,1.7050475545715869,-9.480301674931823
2203,-351.335108689201,1.755428236883278,-9.693387972818929
2204,-351.0930639054389,1.8647208721854842,-10.190221050309535
2205,-351.84469841563543,1.856699215025975,-10.082000752977542
2206,-353.101314581883,1.5798250094643,-8.673781832802659
2207,-351.0408725671545,1.8796983242224385,-10.392775828880925
2208,-351.1769614498561,1.7786754088375545,-9.763393826443865
2209,-351.5344560933739,1.9669719935734105,-10.914136514017537
2210,-351.93794844529594,2.0720805839223075,-11.48780260410456
2211,-351.1564221937777,2.006152135622177,-11.075509730779647
2212,-350.88128119608587,1.9644347238817204,-10.804287329085696
2213,-351.06064597509044,1.9052431866700916,-10.409320427987296
2214,-351.0730870270181,2.028478247421026,-11.136438174819908
2215,-351.95321109759703,2.13220720632976,-11.779615320056172
2216,-351.3283032598582,1.9722018128169254,-10.75022347819331
2217,-351.2994306613367,1.8145560183193061,-10.052894209194495
2218,-353.0616732169716,1.5758197067754784,-8.681814277980886
2219,-354.42025271265203,2.3580484027908857,-13.028102782344465
2220,-351.2894554806608,1.9995107169055557,-10.910522327098954
2221,-351.0300020562537,1.9274160939439637,-10.534617950628757
2222,-351.7391646482621,1.7007102213130267,-9.330278753909925
2223,-351.3717329514041,1.7398105242014386,-9.581785459729385
2224,-352.77907028398204,2.0479117995375895,-11.080660862947939
2225,-351.09880603700356,2.0255789480823667,-11.153497045801053
2226,-351.7999766465079,2.0718070009781133,-11.283515985400312
2227,-351.74966020883073,1.7419214568611452,-9.668259053375651
2228,-351.4857651269811,1.9275766794511742,-10.488435563028807
2229,-350.9394511586844,1.990735941437782,-10.93480681003187
2230,-350.8535272230336,1.942363756316669,-10.689151749308204
2231,-351.8025451062646,1.8827289842851311,-10.22308889799053
2232,-351.4352101867295,2.0455487734270013,-11.306959388193144
2233,-351.249916622138,2.0129246292597993,-11.122615637314805
2234,-351.9533899722126,2.1483934393598036,-11.85066864793883
2235,-351.2849795794574,1.966986621778736,-10.72516188197254
2236,-351.6028965286708,2.0126068294443886,-11.157875035803093
2237,-353.1745780215984,1.888182399347094,-10.579276542036883
2238,-351.45332819613026,1.7622394263372316,-9.637710891267638
2239,-352.3464959140334,1.645946395485625,-9.019230041841919
2240,-352.87611404036596,1.9880191020725595,-10.739826660234373
2241,-351.43766472369856,2.014206097825605,-11.150751303743997
2242,-350.96134831885064,1.9608343757743494,-10.81469498938811
2243,-352.86154746998574,2.1903735930591077,-11.912682799797125
2244,-351.4760249773076,2.1020751515256912,-11.527112609897456
2245,-352.24100527145356,1.7030292347715719,-9.476376637912159
2246,-353.25415828392806,2.2282850106119,-12.117129056594269
2247,-351.3729489644323,1.9869467675715262,-10.829484159967691
2248,-351.56675528678886,1.9000148878454755,-10.55665312364658
2249,-351.3273462461259,2.0658133372874063,-11.38391925003562
2250,-350.9360727977547,1.833131042254072,-10.070874623306548
2251,-351.1099001007146,1.9018287665203566,-10.524085524979093
2252,-353.66229972883445,2.178717904494444,-11.79204429389562
2253,-351.36947691230637,1.9254716631239548,-10.486696763657621
2254,-351.4224474153237,2.090303691120473,-11.454579223137376
2255,-352.23716943996254,2.148545420626713,-11.88665891255969
2256,-351.1273695599881,1.876672972917281,-10.387258997168692
2257,-352.7052851695186,1.8880688303740611,-10.201972767408181
2258,-351.0436649112851,1.8403726263574467,-10.168340731441594
2259,-350.915846255961,1.9459499532024023,-10.728659782452368
2260,-350.9876997883523,1.8330919043832683,-10.05030489281031
2261,-350.9877573690918,1.9788987241848568,-10.910250009819082
2262,-351.27550207746015,2.011590448891842,-11.11930432917704
2263,-351.2717393463131,1.7594831076278907,-9.663151894620512
2264,-351.1537499070745,1.7794531482005522,-9.806370333830987
2265,-351.7001486917123,1.7728635490234241,-9.848504809448476
2266,-351.68031473790137,1.90580930578586,-10.355487859489
2267,-353.0003071226734,1.7163526464145793,-9.604175675412792
2268,-351.24982260566526,1.947666863965228,-10.620527072135108
2269,-350.9942775373233,1.8498645850162343,-10.214889887109006
2270,-351.14509537235466,1.8311118679461047,-10.129970973339523
2271,-351.87535584943527,2.15356443835726,-11.796978207050737
2272,-351.685901659334,1.9078490045279632,-10.608042976578043
2273,-353.42416350214415,2.308913727110489,-12.692725716152152
2274,-351.9966863032498,1.831111748957225,-10.20383247965081
2275,-351.1615083682531,1.8324439908524655,-10.139989189907112
2276,-351.71797733579945,1.7377242640976376,-9.491680678888756
2277,-351.9999852959028,1.923977537767627,-10.715930635868297
2278,-351.59686901350256,2.1221801794083546,-11.64844825349445
2279,-351.2773231033811,2.0680305633620573,-11.376592246191402
2280,-351.2341946579825,2.0180744938534216,-11.145833345308228
2281,-351.4967089383837,1.7281986755996217,-9.486420075802005
2282,-351.4958811497807,1.7224309023410074,-9.474840230656397
2283,-350.8662230072749,1.9399128680781623,-10.639337014058425
2284,-353.36562425948136,2.2968636748995475,-12.652355300014898
2285,-352.91559462241963,1.896551487158422,-10.237900145274239
2286,-352.78018931169606,2.1362298193852487,-11.591787148292534
2287,-351.7511542701558,1.7810850708355699,-9.900964200906273
2288,-351.3970421715353,2.092079799940194,-11.488051870240264
2289,-350.8698902498012,1.9463351021767754,-10.67589169138594
2290,-351.72005084414286,1.9161086801511642,-10.408561864898385
2291,-350.86219527948333,1.8802873643517595,-10.358186007227987
2292,-352.06918157849435,1.8260291603455425,-10.179749677715241
2293,-352.09520247432516,2.1539636646018474,-11.759076110880068
2294,-351.5594932669285,1.8179373978470577,-9.901168528076278
2295,-352.6674180772022,1.6121947799285286,-8.926575561032108
2296,-351.2065342456784,1.8527538949065385,-10.261992280515443
2297,-351.1299320074355,2.0400256135317703,-11.218811901245298
2298,-351.0050494848567,2.0079857294068,-11.045650637764309
2299,-351.19630706474464,1.7892873337708501,-9.802909610288093
2300,-351.09926151556516,1.9404832612634015,-10.597698017970485
2301,-352.67984851219484,1.8535016704851683,-10.36588855178957
2302,-351.09834153799324,2.031389424781622,-11.14235770914227
2303,-351.26828820063633,2.0492627552622324,-11.213354058083695
2304,-351.2218065662458,1.7706583563937928,-9.718947742107243
2305,-350.8672362298693,1.8826993102696523,-10.374126719015427
2306,-355.1866815844099,2.3607711119038783,-13.102280997155688
2307,-351.24438683517906,1.823987903032942,-10.101354963552193
2308,-351.1305629806744,1.841326671035291,-10.187265047205784
2309,-352.05437022747407,2.1011541093470454,-11.641875191856457
2310,-352.9944693204246,1.9983586467001009,-10.791780360725124
2311,-351.8187920304215,1.7043920458450692,-9.330424627967027
2312,-351.7210768106687,2.127912733857892,-11.723790676142976
2313,-351.4287384938178,2.033211744819254,-11.245397084564638
