# Date: 20170927
# RBS Modification: sd0
# Shock Rate: None
# Purpose: Process intensity data from 20170927
# This experiment was conducted by shocking E. coli cells in which all seven
# mechanosensitive channel genes were removed from the chromosome. A single
# copy of mscL was introduced into the chromosome with the RBS modification
# sd0.
area,intensity,date,rbs,mean_bg,exposure_ms
4.9152000000000005,178995.40957817246,20170927,sd0,110995.56618809982,25
8.601600000000001,182074.44716612896,20170927,sd0,110995.56618809982,25
7.1168000000000005,156688.6796574114,20170927,sd0,107334.58401589368,25
7.4752,168403.60487940803,20170927,sd0,107334.58401589368,25
16.1536,175289.48168758658,20170927,sd0,107334.58401589368,25
8.6272,180769.26321067612,20170927,sd0,107334.58401589368,25
6.6048,168595.7570384368,20170927,sd0,107334.58401589368,25
20.2496,175439.71405823514,20170927,sd0,107334.58401589368,25
13.8496,183175.8847162656,20170927,sd0,107334.58401589368,25
13.926400000000001,237315.5349457505,20170927,sd0,107334.58401589368,25
6.5280000000000005,178135.8122669224,20170927,sd0,107334.58401589368,25
7.372800000000001,169731.40610212728,20170927,sd0,109213.51110658761,25
7.654400000000001,184674.64723364142,20170927,sd0,109213.51110658761,25
13.2096,196443.91794681203,20170927,sd0,109213.51110658761,25
6.630400000000001,219738.89574430362,20170927,sd0,109213.51110658761,25
18.4576,175218.92799918618,20170927,sd0,110482.13130079836,25
8.217600000000001,192897.0727717246,20170927,sd0,110482.13130079836,25
10.112,180303.7866931973,20170927,sd0,110482.13130079836,25
9.6,182117.50319488774,20170927,sd0,110482.13130079836,25
6.1696,148007.30147073566,20170927,sd0,106179.39578772512,25
4.5056,174526.38507123868,20170927,sd0,106179.39578772512,25
7.1936,164312.60789953763,20170927,sd0,106179.39578772512,25
9.6256,171836.58698361844,20170927,sd0,106179.39578772512,25
6.2976,155358.67530433828,20170927,sd0,106179.39578772512,25
15.2064,169678.20889100683,20170927,sd0,106179.39578772512,25
4.8384,206020.07681992583,20170927,sd0,110719.26423666932,25
4.7616000000000005,153004.27302638948,20170927,sd0,110719.26423666932,25
9.523200000000001,173992.6189450755,20170927,sd0,110719.26423666932,25
5.478400000000001,169896.30569845345,20170927,sd0,110719.26423666932,25
6.4,166484.86276550926,20170927,sd0,110719.26423666932,25
7.526400000000001,161856.22677292294,20170927,sd0,110719.26423666932,25
10.9824,213365.48960255325,20170927,sd0,111241.63879292876,25
5.0944,160690.81784841436,20170927,sd0,111241.63879292876,25
7.091200000000001,153129.24328281052,20170927,sd0,111241.63879292876,25
5.8112,188106.14589958524,20170927,sd0,111241.63879292876,25
5.888,202727.11837823407,20170927,sd0,111241.63879292876,25
5.5552,180116.0416861737,20170927,sd0,111241.63879292876,25
8.4224,174029.4781824205,20170927,sd0,111241.63879292876,25
31.104000000000003,219205.59261723133,20170927,sd0,112425.66067093857,25
8.8064,194033.8352029179,20170927,sd0,112425.66067093857,25
9.830400000000001,218052.59019881088,20170927,sd0,112425.66067093857,25
7.091200000000001,176783.7920210503,20170927,sd0,112425.66067093857,25
8.5248,160157.91655659417,20170927,sd0,112425.66067093857,25
10.5472,168810.90464246573,20170927,sd0,112425.66067093857,25
8.0896,170964.02769058317,20170927,sd0,112425.66067093857,25
9.2416,153923.5406160476,20170927,sd0,112425.66067093857,25
10.521600000000001,200372.51115235226,20170927,sd0,108695.33330571986,25
7.8592,186570.22876384045,20170927,sd0,108695.33330571986,25
6.3232,173920.4787166479,20170927,sd0,108695.33330571986,25
5.2992,179557.06142629686,20170927,sd0,108695.33330571986,25
10.3168,166451.46915937838,20170927,sd0,108695.33330571986,25
5.8112,140525.8063654002,20170927,sd0,108695.33330571986,25
6.8608,164858.58378215635,20170927,sd0,109783.8329444302,25
14.6432,199457.6951254672,20170927,sd0,109783.8329444302,25
11.1872,169431.55332857554,20170927,sd0,109783.8329444302,25
5.478400000000001,161030.72316865996,20170927,sd0,109783.8329444302,25
5.7344,157794.1711854005,20170927,sd0,109783.8329444302,25
5.888,159689.89705194853,20170927,sd0,109783.8329444302,25
13.056000000000001,192194.68341957816,20170927,sd0,109783.8329444302,25
8.7296,146609.06505816715,20170927,sd0,109783.8329444302,25
5.760000000000001,161465.89564465126,20170927,sd0,109783.8329444302,25
4.7104,172500.32122962427,20170927,sd0,109523.76277018792,25
6.195200000000001,199881.49899139116,20170927,sd0,109523.76277018792,25
5.2736,191007.13728962524,20170927,sd0,109523.76277018792,25
7.065600000000001,172538.7769430502,20170927,sd0,109523.76277018792,25
8.8832,141310.23692268232,20170927,sd0,109523.76277018792,25
4.7616000000000005,213970.16463654625,20170927,sd0,109523.76277018792,25
