# Date: 20171011
# RBS Modification: sd0
# Shock Rate: None
# Purpose: Process intensity data from 20171018
# This experiment was conducted by shocking E. coli cells in which all seven
# mechanosensitive channel genes were removed from the chromosome. A single
# copy of mscL was introduced into the chromosome with the RBS modification
# sd0.
area,intensity,date,rbs,mean_bg,exposure_ms,replicate_number
7.8592,147974.57720803664,20171011,sd0,104130.68988916672,25,4
29.3888,175020.89146253993,20171011,sd0,105741.49271967131,25,4
19.7632,148158.87103733633,20171011,sd0,105741.49271967131,25,4
6.0416,152844.62150950654,20171011,sd0,105741.49271967131,25,4
6.5792,190701.31025577668,20171011,sd0,105741.49271967131,25,4
6.4512,172969.60273478305,20171011,sd0,116852.6754513562,25,4
6.8864,176226.3889849591,20171011,sd0,116852.6754513562,25,4
8.3712,183294.79914930326,20171011,sd0,116852.6754513562,25,4
12.313600000000001,188745.94015844195,20171011,sd0,116852.6754513562,25,4
6.8864,189503.35106664922,20171011,sd0,116852.6754513562,25,4
5.8624,176908.84876261384,20171011,sd0,106944.5210056377,25,4
7.3472,131580.1813627407,20171011,sd0,106944.5210056377,25,4
7.1168000000000005,224858.4545514731,20171011,sd0,106944.5210056377,25,4
8.064,162474.51939732264,20171011,sd0,106944.5210056377,25,4
6.630400000000001,180738.10925634147,20171011,sd0,106944.5210056377,25,4
28.544,179190.16215534759,20171011,sd0,106944.5210056377,25,4
5.913600000000001,149349.376214899,20171011,sd0,106944.5210056377,25,4
4.2496,152522.70612793867,20171011,sd0,106944.5210056377,25,4
9.216000000000001,151503.81944676282,20171011,sd0,106944.5210056377,25,4
8.192,180400.73374454712,20171011,sd0,113141.56917280171,25,4
8.96,191719.8788375918,20171011,sd0,113141.56917280171,25,4
14.489600000000001,181047.45341180536,20171011,sd0,113141.56917280171,25,4
18.8416,184803.10544479877,20171011,sd0,108373.01050988327,25,4
9.4208,212397.41386976387,20171011,sd0,108373.01050988327,25,4
6.0928,200601.29816786005,20171011,sd0,111222.34479069582,25,4
6.4768,179282.75856591394,20171011,sd0,111222.34479069582,25,4
8.32,187975.52704185958,20171011,sd0,111222.34479069582,25,4
