date,position,I1,I2,summed_int,sq_diff,cal_factor,cal_sd
20171129.0,1.0,79101.48281041476,66922.63868026176,146024.12149067654,148324244.3465621,17860.578916402166,946.6660029290533
20171129.0,1.0,120628.47259684675,117709.1887340992,238337.66133094596,8522218.2712983,17860.578916402166,946.6660029290533
20171129.0,1.0,82970.62304011872,104688.6495733765,187659.27261349524,471672676.4992891,17860.578916402166,946.6660029290533
20171129.0,1.0,147573.1962687966,111396.18980103146,258969.38606982806,1308775796.9687207,17860.578916402166,946.6660029290533
20171129.0,1.0,70402.04236513206,27984.040082522188,98386.08244765425,1799286917.6474962,17860.578916402166,946.6660029290533
20171129.0,1.0,26516.37360440281,4112.541721949963,30628.91532635277,501931683.01721066,17860.578916402166,946.6660029290533
20171129.0,1.0,51633.690367916,107208.17921078046,158841.86957869647,3088523810.1456666,17860.578916402166,946.6660029290533
20171129.0,1.0,84754.3545165156,55619.994961445365,140374.34947796096,848810906.6841121,17860.578916402166,946.6660029290533
20171129.0,1.0,100959.23138093647,52317.46472597843,153276.6961069149,2366021463.3153877,17860.578916402166,946.6660029290533
20171129.0,1.0,136604.92303584664,86909.68583880199,223514.60887464863,2469616600.070531,17860.578916402166,946.6660029290533
20171129.0,1.0,33998.40546479485,49797.462556602244,83795.8680213971,249610204.9901895,17860.578916402166,946.6660029290533
20171129.0,1.0,51622.22490147762,35453.22490859858,87075.4498100762,261436560.76972222,17860.578916402166,946.6660029290533
20171129.0,1.0,28553.05413898577,92088.99228037284,120642.04641935861,4036815435.5061646,17860.578916402166,946.6660029290533
20171129.0,1.0,49525.65873452735,136454.42724412,185980.08597864734,7556610794.594343,17860.578916402166,946.6660029290533
20171129.0,1.0,42558.7318648038,52170.08755555732,94728.81942036112,92378158.21418016,17860.578916402166,946.6660029290533
20171129.0,1.0,54126.70324696772,48762.490334835835,102889.19358180356,28774780.166682456,17860.578916402166,946.6660029290533
20171129.0,1.0,52188.53045678377,52715.51518960329,104904.04564638707,277712.90862486575,17860.578916402166,946.6660029290533
20171129.0,1.0,44468.54897870223,30342.371515787712,74810.92049448994,199548889.71375406,17860.578916402166,946.6660029290533
20171129.0,1.0,39270.905462472794,51284.82829668794,90555.73375916074,144334341.86647612,17860.578916402166,946.6660029290533
20171129.0,1.0,77627.05950734885,37804.167980355734,115431.22748770459,1585862689.57066,17860.578916402166,946.6660029290533
20171129.0,1.0,78195.19093915739,79299.17447088136,157494.36541003874,1218779.6383177468,17860.578916402166,946.6660029290533
20171129.0,1.0,90110.08378138766,31752.010002631258,121862.09378401891,3405664775.166775,17860.578916402166,946.6660029290533
20171129.0,1.0,23228.83602509341,50104.48261819543,73333.31864328883,722300379.7973161,17860.578916402166,946.6660029290533
20171129.0,1.0,38869.758534140215,43090.591155762086,81960.3496899023,17815428.01974735,17860.578916402166,946.6660029290533
20171129.0,1.0,103499.12050362771,103455.4985350113,206954.619038639,1902.8761459711743,17860.578916402166,946.6660029290533
20171129.0,1.0,48617.11687810974,18920.791273904288,67537.90815201402,881871754.3909881,17860.578916402166,946.6660029290533
20171129.0,1.0,69065.27781830239,94403.22419785705,163468.50201615944,642011526.7331872,17860.578916402166,946.6660029290533
20171129.0,1.0,122216.21668771948,81567.08523250556,203783.30192022503,1652351888.063262,17860.578916402166,946.6660029290533
20171129.0,1.0,19879.822137679454,15513.1940531828,35393.016190862254,19067440.82831491,17860.578916402166,946.6660029290533
20171129.0,1.0,30398.785096009782,16786.83911435027,47185.62421036005,185285073.40761653,17860.578916402166,946.6660029290533
20171129.0,2.0,198476.99648636338,324368.0301589493,522845.02664531267,15848552359.152166,17860.578916402166,946.6660029290533
20171129.0,2.0,191892.18225872275,213534.4335659485,405426.61582467123,468387041.645115,17860.578916402166,946.6660029290533
20171129.0,2.0,235368.49665324896,246257.43642368514,481625.9330769341,118569009.32418665,17860.578916402166,946.6660029290533
20171129.0,2.0,301643.71693820006,198659.76175955968,500303.47869775974,10605695024.23621,17860.578916402166,946.6660029290533
20171129.0,2.0,30629.800256158625,108540.24760453831,139170.04786069694,6070037806.024642,17860.578916402166,946.6660029290533
20171129.0,2.0,72866.67705912977,27890.785094001276,100757.46215313104,2022830858.05891,17860.578916402166,946.6660029290533
20171129.0,2.0,91184.91977354811,173938.5643149894,265123.4840885375,6848165684.891215,17860.578916402166,946.6660029290533
20171129.0,2.0,114462.90319902122,67018.91998370585,181481.8231827271,2250931543.3351264,17860.578916402166,946.6660029290533
20171129.0,2.0,221015.44234797152,201379.61337706112,422395.05572503264,385565779.37484413,17860.578916402166,946.6660029290533
20171129.0,2.0,152737.86660749294,151121.3130484376,303859.1796559305,2613245.409294513,17860.578916402166,946.6660029290533
20171129.0,2.0,94864.66886335325,177818.35971061527,272683.0285739685,6881314825.183124,17860.578916402166,946.6660029290533
20171129.0,2.0,93583.84703711473,124886.97171625998,218470.8187533747,979885614.6781129,17860.578916402166,946.6660029290533
20171129.0,2.0,52308.679546094376,106796.13171057234,159104.81125666673,2968882443.3762746,17860.578916402166,946.6660029290533
20171129.0,2.0,122148.95578033563,136385.80877526713,258534.76455560274,202687983.19928998,17860.578916402166,946.6660029290533
20171129.0,2.0,81085.0624792941,77690.19660172577,158775.25908101985,11525114.32667778,17860.578916402166,946.6660029290533
20171129.0,2.0,56030.784804451454,187273.2127965746,243303.99760102606,17224574905.26763,17860.578916402166,946.6660029290533
20171129.0,2.0,110344.65663123094,103484.39436571301,213829.05099694396,47063198.35168919,17860.578916402166,946.6660029290533
20171129.0,2.0,124260.31166454584,143973.97358861245,268234.2852531583,388628466.45639396,17860.578916402166,946.6660029290533
20171129.0,2.0,155975.59571754985,146547.93649110783,302523.5322086577,88880758.48991731,17860.578916402166,946.6660029290533
20171129.0,2.0,100874.53506497169,137740.8097400935,238615.3448050652,1359122208.4215286,17860.578916402166,946.6660029290533
20171129.0,2.0,4294.833246658479,128530.16170037077,132824.99494702925,15434416836.001772,17860.578916402166,946.6660029290533
20171129.0,2.0,170760.5681009056,118485.33598314167,289245.9040840473,2732699892.966097,17860.578916402166,946.6660029290533
20171129.0,2.0,115419.91397728075,80779.36686394522,196199.280841226,1199967504.3112185,17860.578916402166,946.6660029290533
20171129.0,2.0,197780.6614726675,216789.44186322053,414570.103335888,361333731.93627346,17860.578916402166,946.6660029290533
20171129.0,2.0,21381.291272820665,6482.681711480899,27863.972984301563,221968566.8612447,17860.578916402166,946.6660029290533
20171129.0,2.0,105275.62517553155,27714.674426315774,132990.2996018473,6015701081.122274,17860.578916402166,946.6660029290533
20171129.0,2.0,152935.89753662006,305628.7093575123,458564.60689413233,23315094781.77041,17860.578916402166,946.6660029290533
20171129.0,2.0,31077.917811760068,39199.30361065248,70277.22142241255,65956907.29445137,17860.578916402166,946.6660029290533
20171129.0,2.0,32091.048427758426,145856.0520301746,177947.100457933,12942476044.657764,17860.578916402166,946.6660029290533
20171129.0,2.0,152845.54584455234,186171.86836073935,339017.41420529166,1110643772.452913,17860.578916402166,946.6660029290533
20171129.0,2.0,69567.11549896059,74876.88192656978,144443.99742553037,28193619.515765727,17860.578916402166,946.6660029290533
20171129.0,2.0,203634.4009128185,499946.37130897027,703580.7722217888,87800783800.04993,17860.578916402166,946.6660029290533
20171129.0,2.0,106428.981779737,122439.22262396109,228868.2044036981,256327811.89006114,17860.578916402166,946.6660029290533
20171129.0,2.0,58169.45483686577,196806.913109142,254976.36794600778,19220344836.197136,17860.578916402166,946.6660029290533
20171129.0,2.0,160494.49414863077,73044.63565757219,233539.12980620295,7647477750.10617,17860.578916402166,946.6660029290533
20171129.0,2.0,212116.73180930593,134460.14307487168,346576.8748841776,6030545773.8690605,17860.578916402166,946.6660029290533
20171129.0,2.0,129522.86992889794,110718.70481372265,240241.57474262058,353596625.67877525,17860.578916402166,946.6660029290533
20171129.0,2.0,115145.09557499728,104163.26497581275,219308.36055081003,120600603.30918558,17860.578916402166,946.6660029290533
20171129.0,2.0,39369.43777316116,53216.92009687126,92586.35787003243,191752766.7054637,17860.578916402166,946.6660029290533
20171129.0,2.0,18202.67985757187,32945.91546073637,51148.59531830824,217362996.05041718,17860.578916402166,946.6660029290533
20171129.0,2.0,60518.92815565254,66375.85953830196,126894.7876939545,34303645.22106362,17860.578916402166,946.6660029290533
20171129.0,2.0,19450.211026757548,12484.21874587481,31934.429772632357,48525048.45731789,17860.578916402166,946.6660029290533
20171129.0,2.0,145952.24029203266,414142.40066774667,560094.6409597793,71925962122.3512,17860.578916402166,946.6660029290533
20171129.0,2.0,50526.49959331821,4888.998070207463,55415.49766352567,2082781545.2719357,17860.578916402166,946.6660029290533
20171129.0,2.0,114615.08865630774,115079.66262207265,229694.7512783804,215828.96966653585,17860.578916402166,946.6660029290533
20171129.0,2.0,15016.820001006348,34340.2687583931,49357.08875939944,373395671.87935144,17860.578916402166,946.6660029290533
20171129.0,2.0,268472.90847467486,66749.2699415444,335222.17841621925,40692426343.045074,17860.578916402166,946.6660029290533
20171129.0,2.0,78223.54568510965,72650.44937775722,150873.9950628669,31059402.451025322,17860.578916402166,946.6660029290533
20171129.0,2.0,106965.35452659102,2160.0623887891848,109125.4169153802,10984149260.089987,17860.578916402166,946.6660029290533
20171129.0,2.0,52153.81440741634,67212.98569708045,119366.8001044968,226778639.93144384,17860.578916402166,946.6660029290533
20171129.0,3.0,136469.8862112791,146023.9966093478,282493.88282062695,91281025.49848452,17860.578916402166,946.6660029290533
20171129.0,3.0,56137.29163205632,107496.33116935194,163633.62280140826,2637750942.193494,17860.578916402166,946.6660029290533
20171129.0,3.0,86030.93906941207,17327.46920369631,103358.40827310838,4720166771.5893135,17860.578916402166,946.6660029290533
20171129.0,3.0,54560.070579196115,57406.38637504909,111966.45695424521,8101513.609722167,17860.578916402166,946.6660029290533
20171129.0,3.0,25267.053652889652,155173.81109038347,180440.86474327312,16875765627.923857,17860.578916402166,946.6660029290533
20171129.0,3.0,55249.888184378906,47538.94462802654,102788.83281240545,59458650.52925207,17860.578916402166,946.6660029290533
20171129.0,3.0,89733.87427120162,154189.09395176818,243922.9682229698,4154475344.0700946,17860.578916402166,946.6660029290533
20171129.0,3.0,101900.32933316694,169161.15572548364,271061.4850586506,4524018766.977366,17860.578916402166,946.6660029290533
20171129.0,3.0,101414.77048411038,144414.874765949,245829.64525005937,1849008968.248996,17860.578916402166,946.6660029290533
20171129.0,3.0,167754.07338952908,137369.03737222045,305123.11076174956,923250413.7731422,17860.578916402166,946.6660029290533
20171129.0,3.0,84515.3394127589,52552.31791721763,137067.65732997653,1021634743.124433,17860.578916402166,946.6660029290533
20171129.0,3.0,204443.6275296771,146519.1059531442,350962.73348282126,3355250199.8702245,17860.578916402166,946.6660029290533
20171129.0,3.0,93353.73434881103,128624.10907073235,221977.84341954338,1243999333.0247457,17860.578916402166,946.6660029290533
20171129.0,3.0,110757.41903038969,52636.06574986126,163393.48478025096,3378091707.1599927,17860.578916402166,946.6660029290533
20171129.0,3.0,182804.4404717225,119556.10251027813,302360.5429820006,4000352254.8850865,17860.578916402166,946.6660029290533
20171129.0,3.0,137581.7127893286,115254.7101127354,252836.422902064,498495048.52059984,17860.578916402166,946.6660029290533
20171129.0,3.0,115603.41644620751,126416.80436373307,242020.2208099406,116929358.2548877,17860.578916402166,946.6660029290533
20171129.0,3.0,95357.37790460992,93991.36918817992,189348.74709278985,1865979.8133627519,17860.578916402166,946.6660029290533
20171129.0,3.0,78151.60607700938,134038.2027406066,212189.80881761597,3123311686.6395955,17860.578916402166,946.6660029290533
20171129.0,3.0,178710.49171061095,138542.82899163125,317253.3207022422,1613441128.3057117,17860.578916402166,946.6660029290533
20171129.0,3.0,94946.88677161689,193046.60959898657,287993.49637060345,9623555618.806757,17860.578916402166,946.6660029290533
20171129.0,3.0,111773.37931430702,124696.66795903957,236470.04727334657,167011389.39507312,17860.578916402166,946.6660029290533
20171129.0,3.0,145754.19967667773,137106.6330836861,282860.8327603638,74780407.9802251,17860.578916402166,946.6660029290533
20171129.0,3.0,144369.63344956996,145104.66362075668,289474.29707032663,540269.352554781,17860.578916402166,946.6660029290533
20171129.0,3.0,132403.47338676764,145272.18810537984,277675.6614921475,165603818.50902632,17860.578916402166,946.6660029290533
20171129.0,3.0,98153.38519389875,194146.01334577193,292299.3985396707,9214584659.503796,17860.578916402166,946.6660029290533
20171129.0,3.0,62259.26920234489,107665.44906061322,169924.7182629581,2061721169.3214123,17860.578916402166,946.6660029290533
20171129.0,3.0,75125.79344741911,143455.45264716313,218581.24609458225,4668942326.353162,17860.578916402166,946.6660029290533
20171129.0,3.0,74986.12612575587,57559.754219850336,132545.8803456062,303678437.8029335,17860.578916402166,946.6660029290533
20171129.0,3.0,54152.15699912885,10171.261956769999,64323.418955898844,1934319128.7269857,17860.578916402166,946.6660029290533
20171129.0,3.0,142162.98712925875,119143.06905421703,261306.05618347577,529916628.1816322,17860.578916402166,946.6660029290533
20171129.0,3.0,62413.76936224957,38965.870681706714,101379.64004395629,549803952.5330034,17860.578916402166,946.6660029290533
20171129.0,3.0,136927.190815457,99034.5689247651,235961.7597402221,1435850793.7509427,17860.578916402166,946.6660029290533
20171129.0,3.0,193328.30186916978,193936.45967681112,387264.76154598093,369855.9189951242,17860.578916402166,946.6660029290533
20171129.0,3.0,63934.29177457275,50692.82358901968,114627.11536359243,175336479.709014,17860.578916402166,946.6660029290533
20171129.0,3.0,75429.45158860614,69207.20029121405,144636.6518798202,38716411.207897626,17860.578916402166,946.6660029290533
20171129.0,3.0,107477.8505460586,31089.65565271039,138567.506198769,5835156319.064149,17860.578916402166,946.6660029290533
20171129.0,3.0,164744.0653959359,77868.40616925394,242612.47156518983,7547380166.070571,17860.578916402166,946.6660029290533
20171129.0,3.0,45266.25647722181,102809.83306472664,148076.08954194846,3311263206.482034,17860.578916402166,946.6660029290533
20171129.0,3.0,73190.9320062815,100904.9445237885,174095.87653006997,768066489.8205346,17860.578916402166,946.6660029290533
20171129.0,3.0,129860.59729437836,194410.53462260094,324271.1319169793,4166694409.0774636,17860.578916402166,946.6660029290533
20171129.0,3.0,203193.44820315068,236791.30368289334,439984.75188604405,1128815892.8376741,17860.578916402166,946.6660029290533
20171129.0,3.0,154571.5033643219,155220.54906731,309792.0524316319,421260.3245673263,17860.578916402166,946.6660029290533
20171129.0,3.0,45080.58013251383,24078.783342136903,69159.36347465073,441075468.4242866,17860.578916402166,946.6660029290533
20171129.0,3.0,99155.46297864738,84626.07578173224,183781.53876037963,211103092.3178815,17860.578916402166,946.6660029290533
20171129.0,3.0,222743.0433642666,36604.278920437326,259347.32228470393,34647639628.67536,17860.578916402166,946.6660029290533
20171129.0,3.0,63075.73273600379,86262.48318142304,149338.21591742683,537625396.2181499,17860.578916402166,946.6660029290533
20171129.0,3.0,79871.74248170288,69552.51550592133,149424.2579876242,106486445.37769768,17860.578916402166,946.6660029290533
20171129.0,3.0,34420.241255417925,205379.98547157203,239800.22672698996,29227234142.452835,17860.578916402166,946.6660029290533
20171129.0,3.0,63554.99315778317,105737.7013717546,169292.69452953778,1779380872.2650535,17860.578916402166,946.6660029290533
20171129.0,3.0,161066.60656556158,107007.96175905927,268074.56832462084,2922337078.3155794,17860.578916402166,946.6660029290533
20171129.0,3.0,76239.93782048654,218154.84140866535,294394.7792291519,20139839860.442085,17860.578916402166,946.6660029290533
20171129.0,3.0,8118.675537920888,74921.03353319195,83039.70907111284,4462555033.728354,17860.578916402166,946.6660029290533
20171129.0,3.0,46427.4084135459,121128.93911995513,167556.34753350104,5580318689.880602,17860.578916402166,946.6660029290533
20171129.0,3.0,95621.56284506292,131281.45480466666,226903.01764972956,1271627894.5706117,17860.578916402166,946.6660029290533
20171129.0,3.0,64028.55425780399,24663.04281458523,88691.59707238922,1549643491.1861868,17860.578916402166,946.6660029290533
20171129.0,3.0,83328.82673936563,156562.33287995248,239891.1596193181,5363146421.643372,17860.578916402166,946.6660029290533
20171129.0,3.0,52933.08502157427,33195.21546983753,86128.30049141179,389583494.4413762,17860.578916402166,946.6660029290533
20171129.0,3.0,192950.32934846502,92320.99104566929,285271.3203941343,10126263727.258512,17860.578916402166,946.6660029290533
20171129.0,3.0,190342.8473548156,114408.97485459514,304751.8222094107,5765952992.879737,17860.578916402166,946.6660029290533
20171129.0,3.0,74198.24418397629,145948.74871348447,220146.99289746076,5148134900.238974,17860.578916402166,946.6660029290533
20171129.0,3.0,56523.71764307687,103519.47400657217,160043.19164964903,2208601116.1770096,17860.578916402166,946.6660029290533
20171129.0,3.0,30856.54395588852,132708.06745835935,163564.61141424786,10373732839.77437,17860.578916402166,946.6660029290533
20171129.0,3.0,89100.59921256184,95580.6426505315,184681.24186309334,41990962.95797374,17860.578916402166,946.6660029290533
20171129.0,3.0,100976.5134599885,48954.46694904062,149930.9804090291,2706293323.187225,17860.578916402166,946.6660029290533
20171129.0,3.0,31149.519663580384,8411.592204458551,39561.11186803893,517013345.13628674,17860.578916402166,946.6660029290533
20171129.0,3.0,90576.03782775845,99567.91038528505,190143.9482130435,80853772.09079996,17860.578916402166,946.6660029290533
20171129.0,3.0,133609.03595350988,126185.30695669181,259794.3429102017,55111752.218197435,17860.578916402166,946.6660029290533
20171129.0,3.0,34332.127065427165,16324.97842056769,50657.105485994856,324257402.3180644,17860.578916402166,946.6660029290533
20171129.0,3.0,33970.06472591085,72091.30309980304,106061.3678257139,1453228815.1591105,17860.578916402166,946.6660029290533
20171129.0,3.0,151393.9810303768,104624.95327319652,256018.93430357333,2187341957.3519,17860.578916402166,946.6660029290533
20171129.0,3.0,79992.38860682743,84985.94333458105,164978.33194140848,24935588.819070574,17860.578916402166,946.6660029290533
20171129.0,3.0,27339.525496214537,117653.95751420109,144993.48301041563,8156696630.731513,17860.578916402166,946.6660029290533
20171129.0,3.0,43517.823106830474,87078.72096719063,130596.5440740211,1897551822.4007301,17860.578916402166,946.6660029290533
20171129.0,3.0,92074.7411762738,93876.3636010173,185951.10477729113,3245843.361338656,17860.578916402166,946.6660029290533
20171129.0,3.0,91720.09842797805,107453.45195870647,199173.55038668454,247538413.32288438,17860.578916402166,946.6660029290533
20171129.0,3.0,25460.99600216964,82074.53086926363,107535.52687143328,3205092330.1476674,17860.578916402166,946.6660029290533
20171129.0,3.0,39391.7867953377,95575.5630475499,134967.3498428876,3156616713.9586444,17860.578916402166,946.6660029290533
20171129.0,3.0,35934.27790749448,27866.023067493174,63800.30097498765,65096736.16320446,17860.578916402166,946.6660029290533
20171129.0,3.0,108915.87845657206,83643.44093675794,192559.31939333,638696098.1929085,17860.578916402166,946.6660029290533
20171129.0,3.0,94339.57048924282,84053.52426991066,178393.0947591535,105802746.82623738,17860.578916402166,946.6660029290533
20171129.0,3.0,21161.903342227244,12439.64068614237,33601.544028369615,76077865.84173277,17860.578916402166,946.6660029290533
20171129.0,3.0,86757.03661439902,30377.08756515514,117134.12417955417,3178698654.7953367,17860.578916402166,946.6660029290533
20171129.0,3.0,82596.85287811996,102373.46277884668,184970.31565696665,391114299.16552204,17860.578916402166,946.6660029290533
20171129.0,3.0,37995.2818799913,126880.49568203052,164875.77756202183,7900581232.634223,17860.578916402166,946.6660029290533
20171129.0,3.0,144713.1564524243,141936.61814998896,286649.7746024133,7709164.944890497,17860.578916402166,946.6660029290533
20171129.0,3.0,42250.957358875916,56260.32280537898,98511.28016425489,196262320.21367398,17860.578916402166,946.6660029290533
20171129.0,3.0,172805.1044777373,47680.868421731946,220485.97289946926,15656074448.59895,17860.578916402166,946.6660029290533
20171129.0,3.0,49953.68477875567,49522.98879129103,99476.6735700467,185499.0336181429,17860.578916402166,946.6660029290533
20171129.0,3.0,73969.5968052159,93269.76886307649,167239.3656682924,372496641.46302265,17860.578916402166,946.6660029290533
20171129.0,3.0,134805.5168304192,82893.19307844483,217698.70990886402,2694889357.329801,17860.578916402166,946.6660029290533
20171129.0,3.0,86558.46765117215,92197.51991928084,178755.98757045297,31798910.482461736,17860.578916402166,946.6660029290533
20171129.0,3.0,26052.677422030054,74444.70830665907,100497.38572868913,2341788653.1388884,17860.578916402166,946.6660029290533
20171129.0,3.0,35407.618148008034,26330.29184259726,61737.909990605294,82397852.8549024,17860.578916402166,946.6660029290533
20171129.0,3.0,47958.80407955952,175189.64482628834,223148.44890584785,16187686837.11947,17860.578916402166,946.6660029290533
20171129.0,3.0,26448.74960392225,88600.24186050084,115048.99146442309,3862807989.719549,17860.578916402166,946.6660029290533
20171129.0,3.0,93747.9810557646,18485.755780268722,112233.73683603332,5664402553.41949,17860.578916402166,946.6660029290533
20171129.0,3.0,65643.1959272827,37060.92253602406,102704.11846330675,816946352.2126514,17860.578916402166,946.6660029290533
20171129.0,3.0,83537.91405019443,38796.736405501375,122334.65045569581,2001772977.033982,17860.578916402166,946.6660029290533
